EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
44.5	24.9	-1612.85	4.57	4.83	23.95	79.38	29.57	221145	0.0	15000.0	15000.0
44.51	24.9	-1612.85	4.57	4.83	23.95	79.38	29.57	221146	1.0	14999.0	15000.0
44.51	24.9	-10062.07	0.11	16.55	1.61	0.96	29.57	221147	2.0	14998.0	15000.0
44.51	24.9	-10062.07	0.11	16.55	1.61	0.96	29.57	221148	3.0	14997.0	15000.0
44.5	24.8	-10062.07	0.11	16.55	1.61	0.96	29.57	221149	4.0	14996.0	15000.0
44.49	24.8	-10062.07	0.11	16.55	1.61	0.96	29.59	221150	5.0	14995.0	15000.0
44.48	24.8	-9378.9	1.0	15.76	1.04	5.7	29.61	221151	6.0	14994.0	15000.0
44.46	24.8	-9378.9	1.0	15.76	1.04	5.7	29.61	221152	7.0	14993.0	15000.0
44.43	24.8	-9134.09	1.35	15.51	0.69	7.18	29.61	221153	8.0	14992.0	15000.0
44.41	24.8	-9134.09	1.35	15.51	0.69	7.18	29.61	221154	9.0	14991.0	15000.0
44.37	24.8	-9065.73	1.46	15.49	-1.01	6.07	29.62	221155	10.0	14990.0	15000.0
44.34	24.8	-9065.73	1.46	15.49	-1.01	6.07	29.62	221156	11.0	14989.0	15000.0
44.3	24.8	-9042.23	1.49	15.45	-0.32	5.86	29.63	221157	12.0	14988.0	15000.0
44.25	24.8	-9042.23	1.49	15.45	-0.32	5.86	29.64	221158	13.0	14987.0	15000.0
44.2	24.9	-9031.98	1.48	15.43	-0.01	6.13	29.65	221159	14.0	14986.0	15000.0
44.15	24.9	-9031.98	1.48	15.43	-0.01	6.13	29.65	221160	15.0	14985.0	15000.0
44.09	24.9	-9037.53	1.47	15.4	-0.16	7.07	29.64	221161	16.0	14984.0	15000.0
44.04	24.9	-9037.53	1.47	15.4	-0.16	7.07	29.65	221162	17.0	14983.0	15000.0
43.98	24.9	-9034.12	1.44	15.41	-0.06	7.17	29.66	221163	18.0	14982.0	15000.0
43.92	24.9	-9034.12	1.44	15.41	-0.06	7.17	29.65	221164	19.0	14981.0	15000.0
43.86	24.9	-9033.26	1.45	15.39	-0.92	6.49	29.65	221165	20.0	14980.0	15000.0
43.8	24.9	-9033.26	1.45	15.39	-0.92	6.49	29.65	221166	21.0	14979.0	15000.0
43.74	24.9	-9029.42	1.44	15.42	0.89	7.2	29.66	221167	22.0	14978.0	15000.0
43.67	24.9	-9029.42	1.44	15.42	0.89	7.2	29.67	221168	23.0	14977.0	15000.0
43.6	24.9	-9036.68	1.45	15.45	0.01	5.55	29.67	221169	24.0	14976.0	15000.0
43.53	24.9	-9036.68	1.45	15.45	0.01	5.55	29.67	221170	25.0	14975.0	15000.0
43.46	24.9	-9032.41	1.46	15.4	-0.48	7.53	29.67	221171	26.0	14974.0	15000.0
43.39	24.9	-9032.41	1.46	15.4	-0.48	7.53	29.67	221172	27.0	14973.0	15000.0
43.32	24.9	-9032.41	1.46	15.4	-0.48	7.53	29.67	221173	28.0	14972.0	15000.0
43.25	24.9	-9032.41	1.46	15.4	-0.48	7.53	29.67	221174	29.0	14971.0	15000.0
43.18	24.9	-9031.55	1.52	15.4	-1.01	6.47	29.68	221175	30.0	14970.0	15000.0
43.11	24.9	-9031.55	1.52	15.4	-1.01	6.47	29.68	221176	31.0	14969.0	15000.0
43.04	24.9	-9030.27	1.45	15.43	-0.69	6.95	29.68	221177	32.0	14968.0	15000.0
42.97	24.9	-9030.27	1.45	15.43	-0.69	6.95	29.68	221178	33.0	14967.0	15000.0
42.9	24.8	-9029.84	1.46	15.45	-0.37	6.65	29.68	221179	34.0	14966.0	15000.0
42.83	24.8	-9029.84	1.46	15.45	-0.37	6.65	29.69	221180	35.0	14965.0	15000.0
42.76	24.8	-9033.26	1.44	15.4	-0.58	6.48	29.69	221181	36.0	14964.0	15000.0
42.69	24.8	-9033.26	1.44	15.4	-0.58	6.48	29.68	221182	37.0	14963.0	15000.0
42.62	24.8	-9029.84	1.45	15.44	-0.02	5.63	29.68	221183	38.0	14962.0	15000.0
42.55	24.8	-9029.84	1.45	15.44	-0.02	5.63	29.67	221184	39.0	14961.0	15000.0
42.48	24.8	-8286.86	6.17	14.03	2.45	30.64	29.67	221185	40.0	14960.0	15000.0
42.41	24.8	-8286.86	6.17	14.03	2.45	30.64	29.67	221186	41.0	14959.0	15000.0
42.34	24.8	-8421.45	7.91	14.18	3.96	39.41	29.68	221187	42.0	14958.0	15000.0
42.27	24.8	-8421.45	7.91	14.18	3.96	39.41	29.69	221188	43.0	14957.0	15000.0
42.2	24.9	-8615.42	9.01	14.28	7.44	44.2	29.7	221189	44.0	14956.0	15000.0
42.13	24.9	-8615.42	9.01	14.28	7.44	44.2	29.69	221190	45.0	14955.0	15000.0
42.07	24.9	-8764.1	9.65	14.24	7.26	47.24	29.69	221191	46.0	14954.0	15000.0
42.01	24.9	-8764.1	9.65	14.24	7.26	47.24	29.7	221192	47.0	14953.0	15000.0
41.95	24.9	-8860.65	10.07	14.28	8.77	49.3	29.71	221193	48.0	14952.0	15000.0
41.9	24.9	-8860.65	10.07	14.28	8.77	49.3	29.71	221194	49.0	14951.0	15000.0
41.85	24.9	-8926.88	10.33	14.3	9.24	48.98	29.72	221195	50.0	14950.0	15000.0
41.81	24.9	-8926.88	10.33	14.3	9.24	48.98	29.74	221196	51.0	14949.0	15000.0
41.77	24.9	-8962.77	10.55	14.14	8.28	52.04	29.76	221197	52.0	14948.0	15000.0
41.73	24.9	-8962.77	10.55	14.14	8.28	52.04	29.77	221198	53.0	14947.0	15000.0
41.7	24.9	-8985.84	10.64	14.11	11.6	50.57	29.78	221199	54.0	14946.0	15000.0
41.67	24.9	-8985.84	10.64	14.11	11.6	50.57	29.78	221200	55.0	14945.0	15000.0
