EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
39.6	24.3	-4660.83	10.25	8.05	26.25	79.57	26.66	21469	3150.0	11850.0	15000.0
39.59	24.3	-4660.83	10.25	8.05	26.25	79.57	26.66	21470	3151.0	11849.0	15000.0
39.58	24.3	-12542.66	7.64	18.44	13.72	24.7	26.67	21471	3152.0	11848.0	15000.0
39.57	24.3	-12542.66	7.64	18.44	13.72	24.7	26.69	21472	3153.0	11847.0	15000.0
39.56	24.3	-12140.62	0.39	20.17	1.63	1.5	26.71	21473	3154.0	11846.0	15000.0
39.55	24.3	-12140.62	0.39	20.17	1.63	1.5	26.71	21474	3155.0	11845.0	15000.0
39.54	24.3	-12140.62	0.39	20.17	1.63	1.5	26.71	21475	3156.0	11844.0	15000.0
39.53	24.3	-12140.62	0.39	20.17	1.63	1.5	26.71	21476	3157.0	11843.0	15000.0
39.52	24.3	-11487.36	1.58	19.43	-0.32	5.41	26.72	21477	3158.0	11842.0	15000.0
39.51	24.3	-11487.36	1.58	19.43	-0.32	5.41	26.73	21478	3159.0	11841.0	15000.0
39.5	24.3	-11270.32	2.05	19.26	-0.36	5.85	26.75	21479	3160.0	11840.0	15000.0
39.48	24.3	-11270.32	2.05	19.26	-0.36	5.85	26.76	21480	3161.0	11839.0	15000.0
39.44	24.3	-11202.39	2.14	19.15	-0.61	7.38	26.77	21481	3162.0	11838.0	15000.0
39.39	24.3	-11202.39	2.14	19.15	-0.61	7.38	26.79	21482	3163.0	11837.0	15000.0
39.33	24.3	-11192.14	2.1	19.08	0.23	9.28	26.8	21483	3164.0	11836.0	15000.0
39.26	24.3	-11192.14	2.1	19.08	0.23	9.28	26.8	21484	3165.0	11835.0	15000.0
39.19	24.3	-11173.34	2.2	19.13	-1.18	8.42	26.8	21485	3166.0	11834.0	15000.0
39.11	24.3	-11173.34	2.2	19.13	-1.18	8.42	26.79	21486	3167.0	11833.0	15000.0
39.04	24.3	-11175.9	2.15	19.1	0.96	8.0	26.79	21487	3168.0	11832.0	15000.0
38.96	24.3	-11175.9	2.15	19.1	0.96	8.0	26.8	21488	3169.0	11831.0	15000.0
38.9	24.3	-11177.18	2.15	19.13	-0.74	6.6	26.82	21489	3170.0	11830.0	15000.0
38.84	24.3	-11177.18	2.15	19.13	-0.74	6.6	26.82	21490	3171.0	11829.0	15000.0
38.78	24.3	-11177.18	2.13	19.1	-0.95	7.54	26.82	21491	3172.0	11828.0	15000.0
38.72	24.3	-11177.18	2.13	19.1	-0.95	7.54	26.84	21492	3173.0	11827.0	15000.0
38.66	24.3	-11180.6	2.1	19.09	1.07	8.72	26.85	21493	3174.0	11826.0	15000.0
38.6	24.3	-11180.6	2.1	19.09	1.07	8.72	26.85	21494	3175.0	11825.0	15000.0
38.54	24.3	-11169.92	2.13	19.09	-0.86	8.33	26.85	21495	3176.0	11824.0	15000.0
38.48	24.3	-11169.92	2.13	19.09	-0.86	8.33	26.84	21496	3177.0	11823.0	15000.0
38.42	24.3	-11171.63	2.19	19.12	-1.26	7.74	26.84	21497	3178.0	11822.0	15000.0
38.36	24.3	-11171.63	2.19	19.12	-1.26	7.74	26.84	21498	3179.0	11821.0	15000.0
38.3	24.3	-11175.05	2.13	19.11	0.64	7.48	26.84	21499	3180.0	11820.0	15000.0
38.24	24.3	-11175.05	2.13	19.11	0.64	7.48	26.84	21500	3181.0	11819.0	15000.0
38.17	24.3	-11171.2	2.11	19.14	-0.61	6.13	26.84	21501	3182.0	11818.0	15000.0
38.1	24.3	-11171.2	2.11	19.14	-0.61	6.13	26.85	21502	3183.0	11817.0	15000.0
38.03	24.3	-11174.62	2.12	19.09	1.09	8.22	26.86	21503	3184.0	11816.0	15000.0
37.96	24.3	-11174.62	2.12	19.09	1.09	8.22	26.86	21504	3185.0	11815.0	15000.0
37.89	24.3	-11174.62	2.12	19.09	1.09	8.22	26.86	21505	3186.0	11814.0	15000.0
37.81	24.3	-11174.62	2.12	19.09	1.09	8.22	26.85	21506	3187.0	11813.0	15000.0
37.74	24.3	-11169.92	2.12	19.13	-1.08	6.56	26.85	21507	3188.0	11812.0	15000.0
37.67	24.3	-11169.92	2.12	19.13	-1.08	6.56	26.85	21508	3189.0	11811.0	15000.0
37.6	24.3	-10687.99	5.0	18.3	-0.04	19.44	26.85	21509	3190.0	11810.0	15000.0
37.53	24.3	-10687.99	5.0	18.3	-0.04	19.44	26.85	21510	3191.0	11809.0	15000.0
37.47	24.3	-10718.32	6.93	18.07	2.19	27.58	26.85	21511	3192.0	11808.0	15000.0
