EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
107.28	24.3	-5731.93	4.03	10.63	4.1	26.22	35.62	83017	8924.0	6076.0	15000.0
107.24	24.3	-5731.93	4.03	10.63	4.1	26.22	35.6	83018	8925.0	6075.0	15000.0
107.2	24.3	-5982.73	-0.16	9.78	-0.06	-1.51	35.59	83019	8926.0	6074.0	15000.0
107.15	24.3	-5982.73	-0.16	9.78	-0.06	-1.51	35.6	83020	8927.0	6073.0	15000.0
107.07	24.3	-5389.71	0.27	9.12	0.42	1.9	35.61	83021	8928.0	6072.0	15000.0
106.97	24.3	-5389.71	0.27	9.12	0.42	1.9	35.61	83022	8929.0	6071.0	15000.0
106.86	24.3	-5238.04	0.46	8.99	0.4	3.42	35.61	83023	8930.0	6070.0	15000.0
106.72	24.3	-5238.04	0.46	8.99	0.4	3.42	35.6	83024	8931.0	6069.0	15000.0
106.56	24.3	-5195.31	0.49	8.93	0.37	4.02	35.6	83025	8932.0	6068.0	15000.0
106.39	24.3	-5195.31	0.49	8.93	0.37	4.02	35.6	83026	8933.0	6067.0	15000.0
106.21	24.3	-5180.78	0.48	8.93	0.58	3.35	35.6	83027	8934.0	6066.0	15000.0
106.01	24.3	-5180.78	0.48	8.93	0.58	3.35	35.6	83028	8935.0	6065.0	15000.0
105.8	24.3	-5173.09	0.52	8.91	0.13	4.09	35.6	83029	8936.0	6064.0	15000.0
105.58	24.3	-5173.09	0.52	8.91	0.13	4.09	35.6	83030	8937.0	6063.0	15000.0
105.36	24.3	-5181.21	0.52	8.93	-0.1	3.36	35.59	83031	8938.0	6062.0	15000.0
105.14	24.3	-5181.21	0.52	8.93	-0.1	3.36	35.59	83032	8939.0	6061.0	15000.0
104.92	24.3	-5174.8	0.49	8.91	0.37	3.73	35.59	83033	8940.0	6060.0	15000.0
104.69	24.3	-5174.8	0.49	8.91	0.37	3.73	35.58	83034	8941.0	6059.0	15000.0
104.46	24.3	-5179.5	0.51	8.89	-0.28	4.3	35.58	83035	8942.0	6058.0	15000.0
104.23	24.3	-5179.5	0.51	8.89	-0.28	4.3	35.58	83036	8943.0	6057.0	15000.0
103.99	24.3	-5179.5	0.51	8.89	-0.28	4.3	35.58	83037	8944.0	6056.0	15000.0
103.75	24.3	-5179.5	0.51	8.89	-0.28	4.3	35.57	83038	8945.0	6055.0	15000.0
103.5	24.3	-5172.24	0.51	8.94	0.59	3.22	35.57	83039	8946.0	6054.0	15000.0
