EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
100.31	24.8	-3607.24	8.42	7.07	23.57	83.31	34.5	229203	488.0	14512.0	15000.0
100.25	24.8	-3607.24	8.42	7.07	23.57	83.31	34.49	229204	489.0	14511.0	15000.0
100.18	24.8	-3607.24	8.42	7.07	23.57	83.31	34.5	229205	490.0	14510.0	15000.0
100.08	24.8	-3607.24	8.42	7.07	23.57	83.31	34.52	229206	491.0	14509.0	15000.0
99.96	24.8	-6750.06	-0.15	11.05	0.56	-0.96	34.53	229207	492.0	14508.0	15000.0
99.8	24.8	-6750.06	-0.15	11.05	0.56	-0.96	34.54	229208	493.0	14507.0	15000.0
99.6	24.8	-6013.91	0.19	10.06	0.29	0.78	34.55	229209	494.0	14506.0	15000.0
99.38	24.8	-6013.91	0.19	10.06	0.29	0.78	34.55	229210	495.0	14505.0	15000.0
99.14	24.8	-5720.82	0.5	9.81	0.22	3.49	34.54	229211	496.0	14504.0	15000.0
98.9	24.8	-5720.82	0.5	9.81	0.22	3.49	34.54	229212	497.0	14503.0	15000.0
98.66	24.8	-5632.81	0.63	9.73	-0.27	3.63	34.54	229213	498.0	14502.0	15000.0
98.4	24.8	-5632.81	0.63	9.73	-0.27	3.63	34.54	229214	499.0	14501.0	15000.0
98.14	24.8	-5607.6	0.65	9.71	-1.11	4.05	34.54	229215	500.0	14500.0	15000.0
97.88	24.8	-5607.6	0.65	9.71	-1.11	4.05	34.54	229216	501.0	14499.0	15000.0
97.62	24.8	-5608.46	0.63	9.72	0.31	3.58	34.55	229217	502.0	14498.0	15000.0
97.36	24.8	-5608.46	0.63	9.72	0.31	3.58	34.55	229218	503.0	14497.0	15000.0
97.1	24.8	-5611.88	0.59	9.67	0.74	4.88	34.56	229219	504.0	14496.0	15000.0
96.84	24.8	-5611.88	0.59	9.67	0.74	4.88	34.55	229220	505.0	14495.0	15000.0
96.58	24.8	-5604.19	0.63	9.71	0.15	4.37	34.54	229221	506.0	14494.0	15000.0
96.32	24.8	-5604.19	0.63	9.71	0.15	4.37	34.55	229222	507.0	14493.0	15000.0
96.06	24.8	-5606.75	0.61	9.68	0.2	4.1	34.55	229223	508.0	14492.0	15000.0
95.8	24.8	-5606.75	0.61	9.68	0.2	4.1	34.54	229224	509.0	14491.0	15000.0
95.54	24.8	-5611.88	0.62	9.64	-0.67	4.99	34.54	229225	510.0	14490.0	15000.0
95.28	24.8	-5611.88	0.62	9.64	-0.67	4.99	34.54	229226	511.0	14489.0	15000.0
95.02	24.8	-5605.89	0.64	9.7	-0.43	3.78	34.54	229227	512.0	14488.0	15000.0
94.76	24.8	-5605.89	0.64	9.7	-0.43	3.78	34.54	229228	513.0	14487.0	15000.0
