EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
60.1	20.8	-6017.33	9.98	10.41	16.43	62.56	38.85	73207	0.0	15000.0	15000.0
60.1	20.8	-6017.33	9.98	10.41	16.43	62.56	38.85	73208	1.0	14999.0	15000.0
60.1	20.7	-6977.78	2.82	11.96	0.93	18.57	38.86	73209	2.0	14998.0	15000.0
60.1	20.7	-6977.78	2.82	11.96	0.93	18.57	38.86	73210	3.0	14997.0	15000.0
60.1	20.7	-5961.36	6.16	10.32	6.38	43.89	38.87	73211	4.0	14996.0	15000.0
60.1	20.7	-5961.36	6.16	10.32	6.38	43.89	38.89	73212	5.0	14995.0	15000.0
60.1	20.7	-5904.54	8.04	9.73	11.37	58.28	38.91	73213	6.0	14994.0	15000.0
60.1	20.7	-5904.54	8.04	9.73	11.37	58.28	38.92	73214	7.0	14993.0	15000.0
60.1	20.7	-6034.0	9.35	9.93	11.9	67.66	38.93	73215	8.0	14992.0	15000.0
60.1	20.7	-6034.0	9.35	9.93	11.9	67.66	38.96	73216	9.0	14991.0	15000.0
60.1	20.7	-6172.42	10.43	10.08	15.34	73.98	39.0	73217	10.0	14990.0	15000.0
60.1	20.7	-6172.42	10.43	10.08	15.34	73.98	39.02	73218	11.0	14989.0	15000.0
60.0	20.7	-6313.84	11.22	9.83	16.99	80.1	39.04	73219	12.0	14988.0	15000.0
60.0	20.7	-6313.84	11.22	9.83	16.99	80.1	39.03	73220	13.0	14987.0	15000.0
60.0	20.7	-6313.84	11.22	9.83	16.99	80.1	39.04	73221	14.0	14986.0	15000.0
60.0	20.7	-6313.84	11.22	9.83	16.99	80.1	39.08	73222	15.0	14985.0	15000.0
60.0	20.7	-6406.13	11.73	9.37	21.08	86.53	39.12	73223	16.0	14984.0	15000.0
60.0	20.7	-6406.13	11.73	9.37	21.08	86.53	39.16	73224	17.0	14983.0	15000.0
60.0	20.7	-6454.83	12.09	9.03	24.6	86.4	39.2	73225	18.0	14982.0	15000.0
60.0	20.7	-6454.83	12.09	9.03	24.6	86.4	39.24	73226	19.0	14981.0	15000.0
60.0	20.7	-6269.84	11.69	8.86	26.23	88.09	39.28	73227	20.0	14980.0	15000.0
60.0	20.7	-6269.84	11.69	8.86	26.23	88.09	39.32	73228	21.0	14979.0	15000.0
