EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
37.0	20.7	-2.99	0.0	0.0	0.0	28.93	27.07	283171	390.0	14610.0	15000.0
37.0	20.7	-2.99	0.0	0.0	0.0	28.93	27.04	283172	391.0	14609.0	15000.0
37.0	20.7	-8244.14	15.49	12.67	20.93	76.7	27.01	283173	392.0	14608.0	15000.0
37.0	20.7	-8244.14	15.49	12.67	20.93	76.7	27.01	283174	393.0	14607.0	15000.0
37.0	20.7	-8244.14	15.49	12.67	20.93	76.7	27.01	283175	394.0	14606.0	15000.0
37.0	20.7	-8244.14	15.49	12.67	20.93	76.7	27.02	283176	395.0	14605.0	15000.0
37.0	20.7	-13196.77	2.99	20.48	5.99	8.31	27.03	283177	396.0	14604.0	15000.0
37.0	20.7	-13196.77	2.99	20.48	5.99	8.31	27.07	283178	397.0	14603.0	15000.0
37.0	20.7	-11828.73	3.99	20.49	-0.8	12.87	27.11	283179	398.0	14602.0	15000.0
37.0	20.7	-11828.73	3.99	20.49	-0.8	12.87	27.1	283180	399.0	14601.0	15000.0
37.0	20.7	-11365.17	6.7	19.32	1.87	22.88	27.08	283181	400.0	14600.0	15000.0
37.0	20.7	-11365.17	6.7	19.32	1.87	22.88	27.09	283182	401.0	14599.0	15000.0
37.0	20.7	-11345.52	7.39	19.22	3.05	26.61	27.1	283183	402.0	14598.0	15000.0
37.0	20.7	-11345.52	7.39	19.22	3.05	26.61	27.12	283184	403.0	14597.0	15000.0
37.0	20.7	-11374.14	7.88	19.16	2.09	27.47	27.14	283185	404.0	14596.0	15000.0
37.0	20.7	-11374.14	7.88	19.16	2.09	27.47	27.15	283186	405.0	14595.0	15000.0
37.0	20.7	-11404.48	8.12	19.13	4.6	31.57	27.15	283187	406.0	14594.0	15000.0
37.0	20.7	-11404.48	8.12	19.13	4.6	31.57	27.17	283188	407.0	14593.0	15000.0
37.1	20.7	-11433.53	8.39	19.13	1.8	31.69	27.19	283189	408.0	14592.0	15000.0
37.1	20.7	-11433.53	8.39	19.13	1.8	31.69	27.19	283190	409.0	14591.0	15000.0
37.1	20.7	-11448.48	8.51	19.21	2.84	30.32	27.18	283191	410.0	14590.0	15000.0
37.1	20.7	-11448.48	8.51	19.21	2.84	30.32	27.19	283192	411.0	14589.0	15000.0
37.1	20.7	-11467.28	8.53	19.2	4.84	32.96	27.2	283193	412.0	14588.0	15000.0
37.1	20.7	-11467.28	8.53	19.2	4.84	32.96	27.22	283194	413.0	14587.0	15000.0
37.1	20.7	-11471.98	8.74	19.15	2.98	33.55	27.24	283195	414.0	14586.0	15000.0
37.1	20.7	-11471.98	8.74	19.15	2.98	33.55	27.23	283196	415.0	14585.0	15000.0
37.1	20.7	-11484.8	8.74	19.24	3.13	30.77	27.23	283197	416.0	14584.0	15000.0
37.1	20.7	-11484.8	8.74	19.24	3.13	30.77	27.25	283198	417.0	14583.0	15000.0
36.7	20.8	-11492.92	8.79	19.24	3.13	31.84	27.27	283199	418.0	14582.0	15000.0
36.7	20.8	-11492.92	8.79	19.24	3.13	31.84	27.29	283200	419.0	14581.0	15000.0
36.7	20.8	-11488.22	8.88	19.16	1.73	32.34	27.3	283201	420.0	14580.0	15000.0
36.7	20.8	-11488.22	8.88	19.16	1.73	32.34	27.29	283202	421.0	14579.0	15000.0
36.7	20.8	-11492.06	8.7	19.22	4.75	33.25	27.28	283203	422.0	14578.0	15000.0
36.7	20.8	-11492.06	8.7	19.22	4.75	33.25	27.28	283204	423.0	14577.0	15000.0
36.7	20.8	-11497.62	8.82	19.24	3.09	31.34	27.29	283205	424.0	14576.0	15000.0
36.7	20.8	-11497.62	8.82	19.24	3.09	31.34	27.31	283206	425.0	14575.0	15000.0
36.7	20.8	-11498.47	8.87	19.17	3.21	33.74	27.33	283207	426.0	14574.0	15000.0
36.7	20.8	-11498.47	8.87	19.17	3.21	33.74	27.33	283208	427.0	14573.0	15000.0
36.4	20.7	-11500.18	8.86	19.24	5.89	32.49	27.32	283209	428.0	14572.0	15000.0
36.4	20.7	-11500.18	8.86	19.24	5.89	32.49	27.33	283210	429.0	14571.0	15000.0
36.4	20.7	-11501.04	8.89	19.23	2.6	32.11	27.35	283211	430.0	14570.0	15000.0
36.4	20.7	-11501.04	8.89	19.23	2.6	32.11	27.36	283212	431.0	14569.0	15000.0
36.4	20.7	-11499.33	8.86	19.23	3.74	32.19	27.36	283213	432.0	14568.0	15000.0
