EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
38.9	20.7	-2462.22	6.32	5.63	25.45	82.93	31.02	133209	0.0	15000.0	15000.0
38.9	20.7	-2462.22	6.32	5.63	25.45	82.93	31.03	133210	1.0	14999.0	15000.0
38.9	20.7	-10129.15	5.29	17.79	1.62	20.09	31.05	133211	2.0	14998.0	15000.0
38.9	20.7	-10129.15	5.29	17.79	1.62	20.09	31.06	133212	3.0	14997.0	15000.0
38.9	20.7	-8980.28	3.92	15.46	0.01	19.03	31.07	133213	4.0	14996.0	15000.0
38.9	20.7	-8980.28	3.92	15.46	0.01	19.03	31.09	133214	5.0	14995.0	15000.0
38.9	20.7	-8391.54	8.23	14.19	5.22	41.56	31.11	133215	6.0	14994.0	15000.0
38.9	20.7	-8391.54	8.23	14.19	5.22	41.56	31.11	133216	7.0	14993.0	15000.0
38.9	20.7	-8391.54	8.23	14.19	5.22	41.56	31.11	133217	8.0	14992.0	15000.0
38.9	20.7	-8391.54	8.23	14.19	5.22	41.56	31.12	133218	9.0	14991.0	15000.0
38.9	20.8	-8474.0	9.29	14.01	4.86	46.26	31.14	133219	10.0	14990.0	15000.0
38.9	20.8	-8474.0	9.29	14.01	4.86	46.26	31.15	133220	11.0	14989.0	15000.0
38.9	20.8	-8552.61	10.0	13.92	5.98	48.69	31.16	133221	12.0	14988.0	15000.0
38.9	20.8	-8552.61	10.0	13.92	5.98	48.69	31.18	133222	13.0	14987.0	15000.0
38.9	20.8	-8630.8	10.49	13.85	8.58	51.66	31.2	133223	14.0	14986.0	15000.0
38.9	20.8	-8630.8	10.49	13.85	8.58	51.66	31.24	133224	15.0	14985.0	15000.0
38.9	20.8	-8705.56	11.11	13.85	9.34	53.76	31.27	133225	16.0	14984.0	15000.0
38.9	20.8	-8705.56	11.11	13.85	9.34	53.76	31.27	133226	17.0	14983.0	15000.0
38.9	20.8	-8705.56	11.11	13.85	9.34	53.76	31.27	133227	18.0	14982.0	15000.0
38.9	20.8	-8705.56	11.11	13.85	9.34	53.76	31.29	133228	19.0	14981.0	15000.0
38.7	20.8	-8728.21	11.33	13.82	8.56	54.58	31.31	133229	20.0	14980.0	15000.0
38.7	20.8	-8728.21	11.33	13.82	8.56	54.58	31.33	133230	21.0	14979.0	15000.0
38.7	20.8	-8753.42	11.48	13.87	9.79	53.87	31.35	133231	22.0	14978.0	15000.0
38.7	20.8	-8753.42	11.48	13.87	9.79	53.87	31.37	133232	23.0	14977.0	15000.0
38.7	20.8	-8771.36	11.54	13.81	10.66	54.89	31.4	133233	24.0	14976.0	15000.0
38.7	20.8	-8771.36	11.54	13.81	10.66	54.89	31.42	133234	25.0	14975.0	15000.0
38.7	20.8	-8780.76	11.59	13.8	10.6	56.44	31.44	133235	26.0	14974.0	15000.0
38.7	20.8	-8780.76	11.59	13.8	10.6	56.44	31.47	133236	27.0	14973.0	15000.0
38.7	20.8	-8785.46	11.62	13.78	10.74	56.55	31.51	133237	28.0	14972.0	15000.0
38.7	20.8	-8785.46	11.62	13.78	10.74	56.55	31.53	133238	29.0	14971.0	15000.0
38.7	20.8	-8788.88	11.68	13.78	10.5	56.0	31.55	133239	30.0	14970.0	15000.0
38.7	20.8	-8788.88	11.68	13.78	10.5	56.0	31.57	133240	31.0	14969.0	15000.0
38.7	20.8	-8799.99	11.73	13.75	10.93	57.54	31.6	133241	32.0	14968.0	15000.0
38.7	20.8	-8799.99	11.73	13.75	10.93	57.54	31.63	133242	33.0	14967.0	15000.0
38.7	20.8	-8802.12	11.69	13.72	10.89	58.22	31.66	133243	34.0	14966.0	15000.0
38.7	20.8	-8802.12	11.69	13.72	10.89	58.22	31.69	133244	35.0	14965.0	15000.0
38.7	20.8	-8803.83	11.83	13.75	9.2	57.01	31.71	133245	36.0	14964.0	15000.0
38.7	20.8	-8803.83	11.83	13.75	9.2	57.01	31.74	133246	37.0	14963.0	15000.0
38.7	20.8	-8804.69	11.77	13.76	12.3	57.65	31.77	133247	38.0	14962.0	15000.0
38.7	20.8	-8804.69	11.77	13.76	12.3	57.65	31.79	133248	39.0	14961.0	15000.0
38.7	20.8	-8801.27	11.83	13.76	10.24	56.78	31.81	133249	40.0	14960.0	15000.0
38.7	20.8	-8801.27	11.83	13.76	10.24	56.78	31.83	133250	41.0	14959.0	15000.0
38.7	20.8	-8805.54	11.79	13.81	11.53	57.49	31.85	133251	42.0	14958.0	15000.0
38.7	20.8	-8805.54	11.79	13.81	11.53	57.49	31.89	133252	43.0	14957.0	15000.0
38.7	20.8	-8805.54	11.8	13.72	10.6	58.27	31.94	133253	44.0	14956.0	15000.0
38.7	20.8	-8805.54	11.8	13.72	10.6	58.27	31.96	133254	45.0	14955.0	15000.0
38.7	20.8	-8807.25	11.81	13.77	10.94	57.19	31.98	133255	46.0	14954.0	15000.0
38.7	20.8	-8807.25	11.81	13.77	10.94	57.19	32.01	133256	47.0	14953.0	15000.0
38.7	20.8	-8805.97	11.77	13.73	11.76	58.57	32.03	133257	48.0	14952.0	15000.0
38.7	20.8	-8805.97	11.77	13.73	11.76	58.57	32.03	133258	49.0	14951.0	15000.0
39.0	20.8	-8805.97	11.77	13.73	11.76	58.57	32.03	133259	50.0	14950.0	15000.0
39.0	20.8	-8805.97	11.77	13.73	11.76	58.57	32.05	133260	51.0	14949.0	15000.0
39.0	20.8	-8808.96	11.83	13.78	10.99	58.23	32.07	133261	52.0	14948.0	15000.0
39.0	20.8	-8808.96	11.83	13.78	10.99	58.23	32.1	133262	53.0	14947.0	15000.0
39.0	20.8	-8806.39	11.75	13.75	11.82	57.84	32.12	133263	54.0	14946.0	15000.0
39.0	20.8	-8806.39	11.75	13.75	11.82	57.84	32.14	133264	55.0	14945.0	15000.0
39.0	20.8	-8806.39	11.82	13.81	10.47	56.33	32.17	133265	56.0	14944.0	15000.0
39.0	20.8	-8806.39	11.82	13.81	10.47	56.33	32.19	133266	57.0	14943.0	15000.0
39.0	20.8	-8810.67	11.8	13.7	10.7	58.2	32.22	133267	58.0	14942.0	15000.0
39.0	20.8	-8810.67	11.8	13.7	10.7	58.2	32.24	133268	59.0	14941.0	15000.0
39.4	20.8	-8811.52	11.83	13.84	11.9	56.19	32.27	133269	60.0	14940.0	15000.0
39.4	20.8	-8811.52	11.83	13.84	11.9	56.19	32.3	133270	61.0	14939.0	15000.0
39.4	20.8	-8809.39	11.82	13.74	10.82	59.05	32.32	133271	62.0	14938.0	15000.0
39.4	20.8	-8809.39	11.82	13.74	10.82	59.05	32.34	133272	63.0	14937.0	15000.0
39.4	20.8	-8808.53	11.78	13.8	12.28	57.43	32.36	133273	64.0	14936.0	15000.0
39.4	20.8	-8808.53	11.78	13.8	12.28	57.43	32.39	133274	65.0	14935.0	15000.0
39.4	20.8	-8810.24	11.74	13.78	10.47	56.83	32.42	133275	66.0	14934.0	15000.0
39.4	20.8	-8810.24	11.74	13.78	10.47	56.83	32.44	133276	67.0	14933.0	15000.0
39.4	20.8	-8809.39	11.83	13.78	10.92	55.89	32.46	133277	68.0	14932.0	15000.0
39.4	20.8	-8809.39	11.83	13.78	10.92	55.89	32.5	133278	69.0	14931.0	15000.0
39.9	20.8	-8811.09	11.86	13.71	9.37	58.19	32.54	133279	70.0	14930.0	15000.0
39.9	20.8	-8811.09	11.86	13.71	9.37	58.19	32.56	133280	71.0	14929.0	15000.0
