EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
35.6	20.3	-3452.15	8.14	6.75	25.34	79.66	29.51	118709	0.0	15000.0	15000.0
35.6	20.3	-3452.15	8.14	6.75	25.34	79.66	29.53	118710	1.0	14999.0	15000.0
35.6	20.3	-10302.18	3.64	18.2	-0.92	13.7	29.54	118711	2.0	14998.0	15000.0
35.6	20.3	-10302.18	3.64	18.2	-0.92	13.7	29.56	118712	3.0	14997.0	15000.0
35.6	20.3	-8971.74	3.58	15.57	0.42	17.23	29.57	118713	4.0	14996.0	15000.0
35.6	20.3	-8971.74	3.58	15.57	0.42	17.23	29.59	118714	5.0	14995.0	15000.0
35.6	20.3	-8471.43	7.27	14.39	3.71	35.59	29.61	118715	6.0	14994.0	15000.0
35.6	20.3	-8471.43	7.27	14.39	3.71	35.59	29.62	118716	7.0	14993.0	15000.0
35.6	20.3	-8533.38	8.08	14.43	4.73	40.92	29.63	118717	8.0	14992.0	15000.0
35.6	20.3	-8533.38	8.08	14.43	4.73	40.92	29.64	118718	9.0	14991.0	15000.0
35.7	20.4	-8598.33	8.67	14.56	4.7	41.24	29.65	118719	10.0	14990.0	15000.0
35.7	20.4	-8598.33	8.67	14.56	4.7	41.24	29.66	118720	11.0	14989.0	15000.0
35.7	20.4	-8656.0	9.09	14.46	5.05	43.41	29.67	118721	12.0	14988.0	15000.0
35.7	20.4	-8656.0	9.09	14.46	5.05	43.41	29.68	118722	13.0	14987.0	15000.0
35.7	20.4	-8697.45	9.36	14.49	7.0	44.21	29.7	118723	14.0	14986.0	15000.0
35.7	20.4	-8697.45	9.36	14.49	7.0	44.21	29.71	118724	15.0	14985.0	15000.0
35.7	20.4	-8727.78	9.66	14.45	7.26	45.1	29.73	118725	16.0	14984.0	15000.0
35.7	20.4	-8727.78	9.66	14.45	7.26	45.1	29.74	118726	17.0	14983.0	15000.0
35.7	20.4	-8750.0	9.81	14.36	6.9	47.43	29.76	118727	18.0	14982.0	15000.0
35.7	20.4	-8750.0	9.81	14.36	6.9	47.43	29.78	118728	19.0	14981.0	15000.0
35.5	20.4	-8762.82	9.97	14.37	6.01	46.51	29.81	118729	20.0	14980.0	15000.0
35.5	20.4	-8762.82	9.97	14.37	6.01	46.51	29.81	118730	21.0	14979.0	15000.0
35.5	20.4	-8762.82	9.97	14.37	6.01	46.51	29.81	118731	22.0	14978.0	15000.0
35.5	20.4	-8762.82	9.97	14.37	6.01	46.51	29.82	118732	23.0	14977.0	15000.0
35.5	20.4	-8775.63	10.03	14.41	7.28	46.35	29.84	118733	24.0	14976.0	15000.0
35.5	20.4	-8775.63	10.03	14.41	7.28	46.35	29.86	118734	25.0	14975.0	15000.0
35.5	20.4	-8785.03	10.02	14.34	7.65	48.74	29.88	118735	26.0	14974.0	15000.0
35.5	20.4	-8785.03	10.02	14.34	7.65	48.74	29.9	118736	27.0	14973.0	15000.0
35.5	20.4	-8791.01	10.09	14.33	8.67	48.5	29.92	118737	28.0	14972.0	15000.0
35.5	20.4	-8791.01	10.09	14.33	8.67	48.5	29.94	118738	29.0	14971.0	15000.0
35.4	20.4	-8793.58	10.18	14.32	7.21	48.37	29.95	118739	30.0	14970.0	15000.0
35.4	20.4	-8793.58	10.18	14.32	7.21	48.37	29.99	118740	31.0	14969.0	15000.0
35.4	20.4	-8800.41	10.17	14.32	7.11	48.38	30.03	118741	32.0	14968.0	15000.0
35.4	20.4	-8800.41	10.17	14.32	7.11	48.38	30.03	118742	33.0	14967.0	15000.0
35.4	20.4	-8802.55	10.24	14.39	6.7	47.15	30.04	118743	34.0	14966.0	15000.0
35.4	20.4	-8802.55	10.24	14.39	6.7	47.15	30.07	118744	35.0	14965.0	15000.0
35.4	20.4	-8805.54	10.27	14.29	7.81	49.57	30.1	118745	36.0	14964.0	15000.0
35.4	20.4	-8805.54	10.27	14.29	7.81	49.57	30.11	118746	37.0	14963.0	15000.0
35.4	20.4	-8805.97	10.21	14.31	7.43	48.47	30.13	118747	38.0	14962.0	15000.0
35.4	20.4	-8805.97	10.21	14.31	7.43	48.47	30.14	118748	39.0	14961.0	15000.0
35.4	20.5	-8809.81	10.19	14.33	9.81	49.67	30.16	118749	40.0	14960.0	15000.0
35.4	20.5	-8809.81	10.19	14.33	9.81	49.67	30.18	118750	41.0	14959.0	15000.0
35.4	20.5	-8801.27	10.24	14.23	7.18	50.72	30.2	118751	42.0	14958.0	15000.0
35.4	20.5	-8801.27	10.24	14.23	7.18	50.72	30.22	118752	43.0	14957.0	15000.0
35.4	20.5	-8805.54	10.28	14.36	8.2	48.5	30.25	118753	44.0	14956.0	15000.0
35.4	20.5	-8805.54	10.28	14.36	8.2	48.5	30.26	118754	45.0	14955.0	15000.0
35.4	20.5	-8804.69	10.26	14.29	7.83	49.58	30.27	118755	46.0	14954.0	15000.0
35.4	20.5	-8804.69	10.26	14.29	7.83	49.58	30.3	118756	47.0	14953.0	15000.0
35.4	20.5	-8809.81	10.24	14.33	8.55	48.68	30.33	118757	48.0	14952.0	15000.0
35.4	20.5	-8809.81	10.24	14.33	8.55	48.68	30.35	118758	49.0	14951.0	15000.0
35.6	20.5	-8807.68	10.26	14.33	7.87	48.76	30.37	118759	50.0	14950.0	15000.0
35.6	20.5	-8807.68	10.26	14.33	7.87	48.76	30.38	118760	51.0	14949.0	15000.0
35.6	20.5	-8809.39	10.3	14.34	8.11	48.01	30.39	118761	52.0	14948.0	15000.0
35.6	20.5	-8809.39	10.3	14.34	8.11	48.01	30.41	118762	53.0	14947.0	15000.0
35.6	20.5	-8811.95	10.23	14.3	8.92	50.07	30.43	118763	54.0	14946.0	15000.0
35.6	20.5	-8811.95	10.23	14.3	8.92	50.07	30.46	118764	55.0	14945.0	15000.0
35.6	20.5	-8810.67	10.28	14.32	8.41	49.18	30.48	118765	56.0	14944.0	15000.0
35.6	20.5	-8810.67	10.28	14.32	8.41	49.18	30.48	118766	57.0	14943.0	15000.0
35.6	20.5	-8810.67	10.28	14.32	8.41	49.18	30.48	118767	58.0	14942.0	15000.0
35.6	20.5	-8810.67	10.28	14.32	8.41	49.18	30.49	118768	59.0	14941.0	15000.0
36.3	20.4	-8805.54	10.28	14.3	8.09	49.32	30.51	118769	60.0	14940.0	15000.0
36.3	20.4	-8805.54	10.28	14.3	8.09	49.32	30.52	118770	61.0	14939.0	15000.0
36.3	20.4	-8813.66	10.28	14.31	7.51	48.3	30.53	118771	62.0	14938.0	15000.0
36.3	20.4	-8813.66	10.28	14.31	7.51	48.3	30.56	118772	63.0	14937.0	15000.0
36.3	20.4	-8811.52	10.24	14.33	7.92	48.73	30.59	118773	64.0	14936.0	15000.0
36.3	20.4	-8811.52	10.24	14.33	7.92	48.73	30.62	118774	65.0	14935.0	15000.0
36.3	20.4	-8809.39	10.24	14.26	8.08	49.8	30.64	118775	66.0	14934.0	15000.0
36.3	20.4	-8809.39	10.24	14.26	8.08	49.8	30.65	118776	67.0	14933.0	15000.0
36.3	20.4	-8809.81	10.3	14.36	7.98	47.65	30.66	118777	68.0	14932.0	15000.0
36.3	20.4	-8809.81	10.3	14.36	7.98	47.65	30.67	118778	69.0	14931.0	15000.0
36.7	20.4	-8810.67	10.25	14.31	8.39	49.41	30.69	118779	70.0	14930.0	15000.0
36.7	20.4	-8810.67	10.25	14.31	8.39	49.41	30.71	118780	71.0	14929.0	15000.0
36.7	20.4	-8811.09	10.25	14.33	8.3	49.85	30.72	118781	72.0	14928.0	15000.0
36.7	20.4	-8811.09	10.25	14.33	8.3	49.85	30.74	118782	73.0	14927.0	15000.0
36.7	20.4	-8809.39	10.28	14.28	7.87	49.96	30.75	118783	74.0	14926.0	15000.0
