EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
44.5	19.9	-2521.61	6.51	5.79	24.44	80.33	25.09	3583	1326.0	13674.0	15000.0
44.5	19.9	-2521.61	6.51	5.79	24.44	80.33	25.1	3584	1327.0	13673.0	15000.0
44.5	19.9	-8025.82	0.81	13.81	0.31	3.67	25.12	3585	1328.0	13672.0	15000.0
44.5	19.9	-8025.82	0.81	13.81	0.31	3.67	25.12	3586	1329.0	13671.0	15000.0
44.5	19.9	-6823.12	1.99	12.05	-0.72	13.16	25.13	3587	1330.0	13670.0	15000.0
44.5	19.9	-6823.12	1.99	12.05	-0.72	13.16	25.14	3588	1331.0	13669.0	15000.0
44.3	19.8	-6421.93	3.53	11.4	1.04	22.1	25.16	3589	1332.0	13668.0	15000.0
44.3	19.8	-6421.93	3.53	11.4	1.04	22.1	25.15	3590	1333.0	13667.0	15000.0
44.3	19.8	-6385.19	4.26	11.3	1.48	27.53	25.14	3591	1334.0	13666.0	15000.0
44.3	19.8	-6385.19	4.26	11.3	1.48	27.53	25.16	3592	1335.0	13665.0	15000.0
44.3	19.8	-6424.5	4.75	11.32	3.44	30.2	25.17	3593	1336.0	13664.0	15000.0
44.3	19.8	-6424.5	4.75	11.32	3.44	30.2	25.18	3594	1337.0	13663.0	15000.0
44.3	19.8	-6473.63	5.13	11.38	4.41	33.33	25.18	3595	1338.0	13662.0	15000.0
44.3	19.8	-6473.63	5.13	11.38	4.41	33.33	25.18	3596	1339.0	13661.0	15000.0
44.3	19.8	-6473.63	5.13	11.38	4.41	33.33	25.18	3597	1340.0	13660.0	15000.0
44.3	19.8	-6473.63	5.13	11.38	4.41	33.33	25.18	3598	1341.0	13659.0	15000.0
