EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
55.0	20.5	-3481.63	8.15	6.85	25.47	80.82	30.38	122547	1518.0	13482.0	15000.0
55.0	20.5	-3481.63	8.15	6.85	25.47	80.82	30.39	122548	1519.0	13481.0	15000.0
54.9	20.5	-10377.38	3.03	18.06	-0.04	11.58	30.41	122549	1520.0	13480.0	15000.0
54.9	20.5	-10377.38	3.03	18.06	-0.04	11.58	30.41	122550	1521.0	13479.0	15000.0
54.9	20.5	-9074.71	3.1	15.68	0.1	15.71	30.41	122551	1522.0	13478.0	15000.0
54.9	20.5	-9074.71	3.1	15.68	0.1	15.71	30.43	122552	1523.0	13477.0	15000.0
54.9	20.5	-8476.56	5.93	14.48	2.87	28.65	30.44	122553	1524.0	13476.0	15000.0
54.9	20.5	-8476.56	5.93	14.48	2.87	28.65	30.44	122554	1525.0	13475.0	15000.0
54.9	20.5	-8459.47	7.18	14.33	3.69	35.62	30.45	122555	1526.0	13474.0	15000.0
54.9	20.5	-8459.47	7.18	14.33	3.69	35.62	30.46	122556	1527.0	13473.0	15000.0
54.9	20.5	-8508.6	7.96	14.39	5.32	39.01	30.47	122557	1528.0	13472.0	15000.0
54.9	20.5	-8508.6	7.96	14.39	5.32	39.01	30.47	122558	1529.0	13471.0	15000.0
54.7	20.5	-8508.6	7.96	14.39	5.32	39.01	30.47	122559	1530.0	13470.0	15000.0
54.7	20.5	-8508.6	7.96	14.39	5.32	39.01	30.48	122560	1531.0	13469.0	15000.0
54.7	20.5	-8580.38	8.58	14.4	4.48	43.05	30.49	122561	1532.0	13468.0	15000.0
54.7	20.5	-8580.38	8.58	14.4	4.48	43.05	30.51	122562	1533.0	13467.0	15000.0
54.7	20.5	-8644.04	9.04	14.38	5.2	43.85	30.53	122563	1534.0	13466.0	15000.0
54.7	20.5	-8644.04	9.04	14.38	5.2	43.85	30.53	122564	1535.0	13465.0	15000.0
54.7	20.5	-8690.18	9.43	14.32	4.6	45.47	30.54	122565	1536.0	13464.0	15000.0
54.7	20.5	-8690.18	9.43	14.32	4.6	45.47	30.56	122566	1537.0	13463.0	15000.0
54.7	20.5	-8720.52	9.55	14.31	7.37	47.32	30.58	122567	1538.0	13462.0	15000.0
54.7	20.5	-8720.52	9.55	14.31	7.37	47.32	30.61	122568	1539.0	13461.0	15000.0
54.1	20.5	-8744.02	9.8	14.29	7.5	47.87	30.63	122569	1540.0	13460.0	15000.0
54.1	20.5	-8744.02	9.8	14.29	7.5	47.87	30.64	122570	1541.0	13459.0	15000.0
54.1	20.5	-8761.53	9.91	14.24	8.56	49.58	30.65	122571	1542.0	13458.0	15000.0
54.1	20.5	-8761.53	9.91	14.24	8.56	49.58	30.68	122572	1543.0	13457.0	15000.0
54.1	20.5	-8773.92	10.03	14.27	6.37	48.44	30.7	122573	1544.0	13456.0	15000.0
54.1	20.5	-8773.92	10.03	14.27	6.37	48.44	30.71	122574	1545.0	13455.0	15000.0
54.1	20.5	-8784.61	10.06	14.23	7.71	48.63	30.72	122575	1546.0	13454.0	15000.0
54.1	20.5	-8784.61	10.06	14.23	7.71	48.63	30.74	122576	1547.0	13453.0	15000.0
54.1	20.5	-8789.73	10.2	14.28	7.14	48.18	30.77	122577	1548.0	13452.0	15000.0
54.1	20.5	-8789.73	10.2	14.28	7.14	48.18	30.79	122578	1549.0	13451.0	15000.0
53.1	20.6	-8794.86	10.19	14.22	7.54	50.22	30.81	122579	1550.0	13450.0	15000.0
53.1	20.6	-8794.86	10.19	14.22	7.54	50.22	30.82	122580	1551.0	13449.0	15000.0
53.1	20.6	-8799.56	10.24	14.21	7.48	49.64	30.84	122581	1552.0	13448.0	15000.0
53.1	20.6	-8799.56	10.24	14.21	7.48	49.64	30.88	122582	1553.0	13447.0	15000.0
53.1	20.6	-8803.83	10.25	14.25	9.58	49.44	30.92	122583	1554.0	13446.0	15000.0
53.1	20.6	-8803.83	10.25	14.25	9.58	49.44	30.95	122584	1555.0	13445.0	15000.0
53.1	20.6	-8803.4	10.28	14.2	7.41	50.89	30.96	122585	1556.0	13444.0	15000.0
53.1	20.6	-8803.4	10.28	14.2	7.41	50.89	30.96	122586	1557.0	13443.0	15000.0
53.1	20.6	-8803.4	10.28	14.2	7.41	50.89	30.96	122587	1558.0	13442.0	15000.0
53.1	20.6	-8803.4	10.28	14.2	7.41	50.89	30.97	122588	1559.0	13441.0	15000.0
52.2	20.5	-8802.55	10.31	14.25	8.8	49.97	30.98	122589	1560.0	13440.0	15000.0
52.2	20.5	-8802.55	10.31	14.25	8.8	49.97	31.01	122590	1561.0	13439.0	15000.0
52.2	20.5	-8807.68	10.3	14.24	6.73	49.06	31.04	122591	1562.0	13438.0	15000.0
52.2	20.5	-8807.68	10.3	14.24	6.73	49.06	31.06	122592	1563.0	13437.0	15000.0
52.2	20.5	-8810.67	10.3	14.3	8.38	48.88	31.07	122593	1564.0	13436.0	15000.0
52.2	20.5	-8810.67	10.3	14.3	8.38	48.88	31.1	122594	1565.0	13435.0	15000.0
52.2	20.5	-8808.96	10.29	14.2	8.01	50.12	31.13	122595	1566.0	13434.0	15000.0
52.2	20.5	-8808.96	10.29	14.2	8.01	50.12	31.14	122596	1567.0	13433.0	15000.0
52.2	20.5	-8808.1	10.34	14.28	8.65	48.09	31.15	122597	1568.0	13432.0	15000.0
52.2	20.5	-8808.1	10.34	14.28	8.65	48.09	31.16	122598	1569.0	13431.0	15000.0
51.5	20.5	-8808.1	10.26	14.25	9.47	49.92	31.18	122599	1570.0	13430.0	15000.0
51.5	20.5	-8808.1	10.26	14.25	9.47	49.92	31.2	122600	1571.0	13429.0	15000.0
51.5	20.5	-8806.82	10.35	14.23	6.27	49.52	31.22	122601	1572.0	13428.0	15000.0
51.5	20.5	-8806.82	10.35	14.23	6.27	49.52	31.24	122602	1573.0	13427.0	15000.0
51.5	20.5	-8809.39	10.32	14.23	8.93	49.33	31.25	122603	1574.0	13426.0	15000.0
51.5	20.5	-8809.39	10.32	14.23	8.93	49.33	31.27	122604	1575.0	13425.0	15000.0
51.5	20.5	-8811.95	10.31	14.28	7.35	48.25	31.29	122605	1576.0	13424.0	15000.0
51.5	20.5	-8811.95	10.31	14.28	7.35	48.25	31.3	122606	1577.0	13423.0	15000.0
51.5	20.5	-8808.1	10.28	14.28	9.03	48.68	31.32	122607	1578.0	13422.0	15000.0
51.5	20.5	-8808.1	10.28	14.28	9.03	48.68	31.33	122608	1579.0	13421.0	15000.0
51.0	20.5	-8809.81	10.29	14.17	7.25	50.42	31.35	122609	1580.0	13420.0	15000.0
51.0	20.5	-8809.81	10.29	14.17	7.25	50.42	31.36	122610	1581.0	13419.0	15000.0
51.0	20.5	-8814.08	10.29	14.26	8.58	49.09	31.38	122611	1582.0	13418.0	15000.0
51.0	20.5	-8814.08	10.29	14.26	8.58	49.09	31.4	122612	1583.0	13417.0	15000.0
51.0	20.5	-8808.1	10.3	14.23	8.17	49.11	31.41	122613	1584.0	13416.0	15000.0
51.0	20.5	-8808.1	10.3	14.23	8.17	49.11	31.43	122614	1585.0	13415.0	15000.0
51.0	20.5	-8813.23	10.34	14.23	8.53	49.68	31.45	122615	1586.0	13414.0	15000.0
51.0	20.5	-8813.23	10.34	14.23	8.53	49.68	31.46	122616	1587.0	13413.0	15000.0
51.0	20.5	-8808.1	10.27	14.18	8.56	49.89	31.46	122617	1588.0	13412.0	15000.0
51.0	20.5	-8808.1	10.27	14.18	8.56	49.89	31.46	122618	1589.0	13411.0	15000.0
50.7	20.5	-8808.1	10.27	14.18	8.56	49.89	31.46	122619	1590.0	13410.0	15000.0
50.7	20.5	-8808.1	10.27	14.18	8.56	49.89	31.48	122620	1591.0	13409.0	15000.0
50.7	20.5	-8811.95	10.35	14.3	8.23	48.95	31.49	122621	1592.0	13408.0	15000.0
50.7	20.5	-8811.95	10.35	14.3	8.23	48.95	31.51	122622	1593.0	13407.0	15000.0
50.7	20.5	-8807.25	10.29	14.2	8.29	50.09	31.52	122623	1594.0	13406.0	15000.0
50.7	20.5	-8807.25	10.29	14.2	8.29	50.09	31.53	122624	1595.0	13405.0	15000.0
50.7	20.5	-8807.25	10.3	14.23	8.75	50.65	31.54	122625	1596.0	13404.0	15000.0
50.7	20.5	-8807.25	10.3	14.23	8.75	50.65	31.56	122626	1597.0	13403.0	15000.0
50.7	20.5	-8806.82	10.28	14.27	7.31	48.73	31.58	122627	1598.0	13402.0	15000.0
50.7	20.5	-8806.82	10.28	14.27	7.31	48.73	31.59	122628	1599.0	13401.0	15000.0
50.5	20.5	-8808.96	10.32	14.27	9.31	48.89	31.6	122629	1600.0	13400.0	15000.0
50.5	20.5	-8808.96	10.32	14.27	9.31	48.89	31.61	122630	1601.0	13399.0	15000.0
50.5	20.5	-8807.25	10.28	14.2	8.08	50.79	31.63	122631	1602.0	13398.0	15000.0
50.5	20.5	-8807.25	10.28	14.2	8.08	50.79	31.66	122632	1603.0	13397.0	15000.0
50.5	20.5	-8805.54	10.28	14.23	8.18	50.16	31.68	122633	1604.0	13396.0	15000.0
50.5	20.5	-8805.54	10.28	14.23	8.18	50.16	31.69	122634	1605.0	13395.0	15000.0
50.5	20.5	-8805.11	10.4	14.25	7.51	48.95	31.7	122635	1606.0	13394.0	15000.0
50.5	20.5	-8805.11	10.4	14.25	7.51	48.95	31.72	122636	1607.0	13393.0	15000.0
50.5	20.5	-8805.54	10.31	14.23	8.5	49.58	31.73	122637	1608.0	13392.0	15000.0
50.5	20.5	-8805.54	10.31	14.23	8.5	49.58	31.74	122638	1609.0	13391.0	15000.0
50.3	20.6	-8808.96	10.36	14.28	8.41	48.48	31.75	122639	1610.0	13390.0	15000.0
50.3	20.6	-8808.96	10.36	14.28	8.41	48.48	31.77	122640	1611.0	13389.0	15000.0
50.3	20.6	-8807.68	10.29	14.18	7.61	51.22	31.78	122641	1612.0	13388.0	15000.0
50.3	20.6	-8807.68	10.29	14.18	7.61	51.22	31.78	122642	1613.0	13387.0	15000.0
50.3	20.6	-8806.82	10.37	14.24	7.23	48.71	31.78	122643	1614.0	13386.0	15000.0
50.3	20.6	-8806.82	10.37	14.24	7.23	48.71	31.79	122644	1615.0	13385.0	15000.0
50.3	20.6	-8807.68	10.33	14.28	8.87	49.47	31.8	122645	1616.0	13384.0	15000.0
50.3	20.6	-8807.68	10.33	14.28	8.87	49.47	31.81	122646	1617.0	13383.0	15000.0
50.3	20.6	-8809.39	10.25	14.21	8.12	49.19	31.82	122647	1618.0	13382.0	15000.0
50.3	20.6	-8809.39	10.25	14.21	8.12	49.19	31.83	122648	1619.0	13381.0	15000.0
50.2	20.5	-8808.1	10.27	14.31	9.27	48.71	31.85	122649	1620.0	13380.0	15000.0
