EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
48.5	19.9	-1548.34	4.47	4.79	24.54	79.55	35.45	90667	380.0	14620.0	15000.0
48.5	19.9	-1548.34	4.47	4.79	24.54	79.55	35.46	90668	381.0	14619.0	15000.0
48.5	19.9	-9932.19	6.94	17.19	2.22	25.73	35.47	90669	382.0	14618.0	15000.0
48.5	19.9	-9932.19	6.94	17.19	2.22	25.73	35.47	90670	383.0	14617.0	15000.0
48.5	19.9	-9617.31	0.93	16.07	-0.29	4.17	35.47	90671	384.0	14616.0	15000.0
48.5	19.9	-9617.31	0.93	16.07	-0.29	4.17	35.48	90672	385.0	14615.0	15000.0
48.5	19.9	-8699.58	3.98	14.95	1.26	20.21	35.5	90673	386.0	14614.0	15000.0
48.5	19.9	-8699.58	3.98	14.95	1.26	20.21	35.5	90674	387.0	14613.0	15000.0
48.5	19.9	-8614.56	4.94	14.79	2.42	23.31	35.51	90675	388.0	14612.0	15000.0
48.5	19.9	-8614.56	4.94	14.79	2.42	23.31	35.52	90676	389.0	14611.0	15000.0
48.5	19.9	-8638.91	5.45	14.77	2.48	25.89	35.53	90677	390.0	14610.0	15000.0
48.5	19.9	-8638.91	5.45	14.77	2.48	25.89	35.54	90678	391.0	14609.0	15000.0
48.6	19.9	-8676.94	5.87	14.73	2.16	28.21	35.55	90679	392.0	14608.0	15000.0
48.6	19.9	-8676.94	5.87	14.73	2.16	28.21	35.56	90680	393.0	14607.0	15000.0
48.6	19.9	-8708.13	6.19	14.84	2.77	28.33	35.56	90681	394.0	14606.0	15000.0
48.6	19.9	-8708.13	6.19	14.84	2.77	28.33	35.57	90682	395.0	14605.0	15000.0
48.6	19.9	-8729.49	6.32	14.78	2.8	29.6	35.58	90683	396.0	14604.0	15000.0
48.6	19.9	-8729.49	6.32	14.78	2.8	29.6	35.59	90684	397.0	14603.0	15000.0
48.6	19.9	-8749.14	6.44	14.76	3.52	31.76	35.61	90685	398.0	14602.0	15000.0
48.6	19.9	-8749.14	6.44	14.76	3.52	31.76	35.62	90686	399.0	14601.0	15000.0
48.6	19.9	-8764.1	6.62	14.82	3.88	32.6	35.62	90687	400.0	14600.0	15000.0
48.6	19.9	-8764.1	6.62	14.82	3.88	32.6	35.63	90688	401.0	14599.0	15000.0
48.1	20.0	-8776.06	6.71	14.78	3.4	31.99	35.65	90689	402.0	14598.0	15000.0
48.1	20.0	-8776.06	6.71	14.78	3.4	31.99	35.65	90690	403.0	14597.0	15000.0
48.1	20.0	-8784.18	6.79	14.78	3.37	32.83	35.65	90691	404.0	14596.0	15000.0
48.1	20.0	-8784.18	6.79	14.78	3.37	32.83	35.67	90692	405.0	14595.0	15000.0
48.1	20.0	-8794.0	6.83	14.84	3.13	32.09	35.68	90693	406.0	14594.0	15000.0
48.1	20.0	-8794.0	6.83	14.84	3.13	32.09	35.69	90694	407.0	14593.0	15000.0
48.1	20.0	-8795.71	6.9	14.82	3.36	32.53	35.7	90695	408.0	14592.0	15000.0
48.1	20.0	-8795.71	6.9	14.82	3.36	32.53	35.71	90696	409.0	14591.0	15000.0
48.1	20.0	-8801.69	6.9	14.84	3.29	31.59	35.72	90697	410.0	14590.0	15000.0
48.1	20.0	-8801.69	6.9	14.84	3.29	31.59	35.72	90698	411.0	14589.0	15000.0
47.6	19.8	-8801.69	6.9	14.84	3.29	31.59	35.72	90699	412.0	14588.0	15000.0
47.6	19.8	-8801.69	6.9	14.84	3.29	31.59	35.72	90700	413.0	14587.0	15000.0
47.6	19.8	-8799.99	6.95	14.87	3.87	32.72	35.73	90701	414.0	14586.0	15000.0
47.6	19.8	-8799.99	6.95	14.87	3.87	32.72	35.74	90702	415.0	14585.0	15000.0
47.6	19.8	-8805.11	6.95	14.91	2.73	31.12	35.76	90703	416.0	14584.0	15000.0
47.6	19.8	-8805.11	6.95	14.91	2.73	31.12	35.76	90704	417.0	14583.0	15000.0
47.6	19.8	-8804.69	6.9	14.85	4.32	32.97	35.77	90705	418.0	14582.0	15000.0
47.6	19.8	-8804.69	6.9	14.85	4.32	32.97	35.79	90706	419.0	14581.0	15000.0
47.6	19.8	-8806.39	6.93	14.84	3.89	33.01	35.81	90707	420.0	14580.0	15000.0
47.6	19.8	-8806.39	6.93	14.84	3.89	33.01	35.82	90708	421.0	14579.0	15000.0
47.1	19.9	-8807.25	6.97	14.85	3.72	32.85	35.83	90709	422.0	14578.0	15000.0
47.1	19.9	-8807.25	6.97	14.85	3.72	32.85	35.83	90710	423.0	14577.0	15000.0
47.1	19.9	-8810.67	6.95	14.82	3.78	33.29	35.84	90711	424.0	14576.0	15000.0
47.1	19.9	-8810.67	6.95	14.82	3.78	33.29	35.85	90712	425.0	14575.0	15000.0
47.1	19.9	-8810.24	6.95	14.82	3.94	33.09	35.86	90713	426.0	14574.0	15000.0
47.1	19.9	-8810.24	6.95	14.82	3.94	33.09	35.87	90714	427.0	14573.0	15000.0
47.1	19.9	-8811.95	7.0	14.84	3.27	32.3	35.87	90715	428.0	14572.0	15000.0
47.1	19.9	-8811.95	7.0	14.84	3.27	32.3	35.89	90716	429.0	14571.0	15000.0
47.1	19.9	-8811.95	6.95	14.88	4.58	32.42	35.9	90717	430.0	14570.0	15000.0
47.1	19.9	-8811.95	6.95	14.88	4.58	32.42	35.9	90718	431.0	14569.0	15000.0
46.6	19.9	-8811.09	6.96	14.89	4.15	32.71	35.9	90719	432.0	14568.0	15000.0
46.6	19.9	-8811.09	6.96	14.89	4.15	32.71	35.9	90720	433.0	14567.0	15000.0
46.6	19.9	-8812.8	6.96	14.78	3.73	34.18	35.91	90721	434.0	14566.0	15000.0
46.6	19.9	-8812.8	6.96	14.78	3.73	34.18	35.92	90722	435.0	14565.0	15000.0
46.6	19.9	-8809.39	6.97	14.81	3.77	33.37	35.93	90723	436.0	14564.0	15000.0
46.6	19.9	-8809.39	6.97	14.81	3.77	33.37	35.94	90724	437.0	14563.0	15000.0
46.6	19.9	-8808.96	6.96	14.85	3.45	32.52	35.95	90725	438.0	14562.0	15000.0
46.6	19.9	-8808.96	6.96	14.85	3.45	32.52	35.95	90726	439.0	14561.0	15000.0
46.6	19.9	-8811.95	6.97	14.87	3.94	33.13	35.96	90727	440.0	14560.0	15000.0
46.6	19.9	-8811.95	6.97	14.87	3.94	33.13	35.96	90728	441.0	14559.0	15000.0
46.2	20.0	-8808.53	6.95	14.8	3.97	33.0	35.97	90729	442.0	14558.0	15000.0
46.2	20.0	-8808.53	6.95	14.8	3.97	33.0	35.97	90730	443.0	14557.0	15000.0
46.2	20.0	-8814.51	6.93	14.84	4.07	32.81	35.98	90731	444.0	14556.0	15000.0
46.2	20.0	-8814.51	6.93	14.84	4.07	32.81	35.98	90732	445.0	14555.0	15000.0
46.2	20.0	-8813.23	6.94	14.81	3.86	33.19	35.99	90733	446.0	14554.0	15000.0
46.2	20.0	-8813.23	6.94	14.81	3.86	33.19	35.99	90734	447.0	14553.0	15000.0
46.2	20.0	-8812.38	6.95	14.88	3.55	32.96	36.0	90735	448.0	14552.0	15000.0
46.2	20.0	-8812.38	6.95	14.88	3.55	32.96	36.01	90736	449.0	14551.0	15000.0
46.2	20.0	-8812.8	6.94	14.8	4.01	33.25	36.02	90737	450.0	14550.0	15000.0
46.2	20.0	-8812.8	6.94	14.8	4.01	33.25	36.02	90738	451.0	14549.0	15000.0
46.0	19.8	-8809.81	6.99	14.84	3.73	32.47	36.01	90739	452.0	14548.0	15000.0
46.0	19.8	-8809.81	6.99	14.84	3.73	32.47	36.02	90740	453.0	14547.0	15000.0
46.0	19.8	-8812.8	6.96	14.81	4.12	33.81	36.03	90741	454.0	14546.0	15000.0
46.0	19.8	-8812.8	6.96	14.81	4.12	33.81	36.03	90742	455.0	14545.0	15000.0
46.0	19.8	-8812.8	6.96	14.81	4.12	33.81	36.03	90743	456.0	14544.0	15000.0
46.0	19.8	-8812.8	6.96	14.81	4.12	33.81	36.03	90744	457.0	14543.0	15000.0
46.0	19.8	-8809.81	7.04	14.86	2.58	32.58	36.03	90745	458.0	14542.0	15000.0
46.0	19.8	-8809.81	7.04	14.86	2.58	32.58	36.04	90746	459.0	14541.0	15000.0
46.0	19.8	-8811.09	6.93	14.83	4.05	32.84	36.06	90747	460.0	14540.0	15000.0
46.0	19.8	-8811.09	6.93	14.83	4.05	32.84	36.06	90748	461.0	14539.0	15000.0
45.6	19.8	-8813.66	7.01	14.9	4.24	32.04	36.06	90749	462.0	14538.0	15000.0
45.6	19.8	-8813.66	7.01	14.9	4.24	32.04	36.05	90750	463.0	14537.0	15000.0
45.6	19.8	-8812.38	6.96	14.81	3.99	34.54	36.05	90751	464.0	14536.0	15000.0
45.6	19.8	-8812.38	6.96	14.81	3.99	34.54	36.05	90752	465.0	14535.0	15000.0
45.6	19.8	-8811.95	7.0	14.89	3.84	31.83	36.06	90753	466.0	14534.0	15000.0
45.6	19.8	-8811.95	7.0	14.89	3.84	31.83	36.07	90754	467.0	14533.0	15000.0
45.6	19.8	-8808.96	6.98	14.82	3.08	33.16	36.08	90755	468.0	14532.0	15000.0
45.6	19.8	-8808.96	6.98	14.82	3.08	33.16	36.08	90756	469.0	14531.0	15000.0
45.6	19.8	-8811.95	7.03	14.89	3.78	31.84	36.07	90757	470.0	14530.0	15000.0
45.6	19.8	-8811.95	7.03	14.89	3.78	31.84	36.07	90758	471.0	14529.0	15000.0
45.4	20.0	-8811.52	6.94	14.85	3.44	33.49	36.07	90759	472.0	14528.0	15000.0
45.4	20.0	-8811.52	6.94	14.85	3.44	33.49	36.07	90760	473.0	14527.0	15000.0
45.4	20.0	-8811.52	7.02	14.86	3.6	32.83	36.08	90761	474.0	14526.0	15000.0
45.4	20.0	-8811.52	7.02	14.86	3.6	32.83	36.09	90762	475.0	14525.0	15000.0
45.4	20.0	-8810.24	6.94	14.84	4.07	33.05	36.1	90763	476.0	14524.0	15000.0
45.4	20.0	-8810.24	6.94	14.84	4.07	33.05	36.1	90764	477.0	14523.0	15000.0
45.4	20.0	-8811.09	7.0	14.9	3.52	32.27	36.09	90765	478.0	14522.0	15000.0
45.4	20.0	-8811.09	7.0	14.9	3.52	32.27	36.09	90766	479.0	14521.0	15000.0
45.4	20.0	-8812.8	6.99	14.81	3.15	34.03	36.09	90767	480.0	14520.0	15000.0
45.4	20.0	-8812.8	6.99	14.81	3.15	34.03	36.1	90768	481.0	14519.0	15000.0
45.3	19.8	-8811.52	7.01	14.84	2.58	31.72	36.11	90769	482.0	14518.0	15000.0
45.3	19.8	-8811.52	7.01	14.84	2.58	31.72	36.11	90770	483.0	14517.0	15000.0
45.3	19.8	-8813.66	6.98	14.88	4.18	32.27	36.1	90771	484.0	14516.0	15000.0
45.3	19.8	-8813.66	6.98	14.88	4.18	32.27	36.1	90772	485.0	14515.0	15000.0
45.3	19.8	-8810.24	6.97	14.85	3.53	32.71	36.1	90773	486.0	14514.0	15000.0
45.3	19.8	-8810.24	6.97	14.85	3.53	32.71	36.1	90774	487.0	14513.0	15000.0
45.3	19.8	-8806.39	6.98	14.8	3.3	34.18	36.09	90775	488.0	14512.0	15000.0
45.3	19.8	-8806.39	6.98	14.8	3.3	34.18	36.09	90776	489.0	14511.0	15000.0
45.3	19.8	-8808.96	6.99	14.86	3.44	33.07	36.09	90777	490.0	14510.0	15000.0
45.3	19.8	-8808.96	6.99	14.86	3.44	33.07	36.1	90778	491.0	14509.0	15000.0
45.2	20.0	-8811.52	7.0	14.87	3.87	32.19	36.11	90779	492.0	14508.0	15000.0
45.2	20.0	-8811.52	7.0	14.87	3.87	32.19	36.11	90780	493.0	14507.0	15000.0
45.2	20.0	-8812.8	7.0	14.87	3.58	32.6	36.1	90781	494.0	14506.0	15000.0
45.2	20.0	-8812.8	7.0	14.87	3.58	32.6	36.1	90782	495.0	14505.0	15000.0
45.2	20.0	-8812.8	7.0	14.87	3.58	32.6	36.1	90783	496.0	14504.0	15000.0
45.2	20.0	-8812.8	7.0	14.87	3.58	32.6	36.11	90784	497.0	14503.0	15000.0
45.2	20.0	-8813.66	7.0	14.82	2.8	32.41	36.11	90785	498.0	14502.0	15000.0
45.2	20.0	-8813.66	7.0	14.82	2.8	32.41	36.11	90786	499.0	14501.0	15000.0
45.2	20.0	-8811.09	7.0	14.93	3.75	31.39	36.1	90787	500.0	14500.0	15000.0
45.2	20.0	-8811.09	7.0	14.93	3.75	31.39	36.1	90788	501.0	14499.0	15000.0
45.1	19.8	-8809.39	6.95	14.81	4.0	33.35	36.1	90789	502.0	14498.0	15000.0
45.1	19.8	-8809.39	6.95	14.81	4.0	33.35	36.1	90790	503.0	14497.0	15000.0
45.1	19.8	-8808.1	6.99	14.83	4.08	33.28	36.1	90791	504.0	14496.0	15000.0
45.1	19.8	-8808.1	6.99	14.83	4.08	33.28	36.1	90792	505.0	14495.0	15000.0
45.1	19.8	-8814.51	6.96	14.83	3.68	33.48	36.1	90793	506.0	14494.0	15000.0
45.1	19.8	-8814.51	6.96	14.83	3.68	33.48	36.1	90794	507.0	14493.0	15000.0
45.1	19.8	-8807.25	6.97	14.86	3.86	32.98	36.1	90795	508.0	14492.0	15000.0
45.1	19.8	-8807.25	6.97	14.86	3.86	32.98	36.1	90796	509.0	14491.0	15000.0
45.1	19.8	-8811.09	6.99	14.87	4.25	32.44	36.1	90797	510.0	14490.0	15000.0
45.1	19.8	-8811.09	6.99	14.87	4.25	32.44	36.1	90798	511.0	14489.0	15000.0
44.9	19.8	-8810.67	6.97	14.85	2.85	33.01	36.1	90799	512.0	14488.0	15000.0
44.9	19.8	-8810.67	6.97	14.85	2.85	33.01	36.1	90800	513.0	14487.0	15000.0
44.9	19.8	-8808.96	7.0	14.79	2.66	34.12	36.1	90801	514.0	14486.0	15000.0
44.9	19.8	-8808.96	7.0	14.79	2.66	34.12	36.09	90802	515.0	14485.0	15000.0
44.9	19.8	-8812.8	7.03	14.85	3.22	31.69	36.09	90803	516.0	14484.0	15000.0
44.9	19.8	-8812.8	7.03	14.85	3.22	31.69	36.09	90804	517.0	14483.0	15000.0
44.9	19.8	-8812.8	6.96	14.88	4.16	32.64	36.09	90805	518.0	14482.0	15000.0
44.9	19.8	-8812.8	6.96	14.88	4.16	32.64	36.09	90806	519.0	14481.0	15000.0
44.9	19.8	-8815.79	7.0	14.8	2.69	33.57	36.09	90807	520.0	14480.0	15000.0
44.9	19.8	-8815.79	7.0	14.8	2.69	33.57	36.08	90808	521.0	14479.0	15000.0
44.9	20.0	-8810.24	7.02	14.86	3.22	33.05	36.08	90809	522.0	14478.0	15000.0
44.9	20.0	-8810.24	7.02	14.86	3.22	33.05	36.08	90810	523.0	14477.0	15000.0
44.9	20.0	-8811.52	6.96	14.89	4.27	32.54	36.08	90811	524.0	14476.0	15000.0
44.9	20.0	-8811.52	6.96	14.89	4.27	32.54	36.08	90812	525.0	14475.0	15000.0
44.9	20.0	-8811.52	6.96	14.89	4.27	32.54	36.08	90813	526.0	14474.0	15000.0
44.9	20.0	-8811.52	6.96	14.89	4.27	32.54	36.08	90814	527.0	14473.0	15000.0
44.9	20.0	-8814.51	6.97	14.79	4.4	34.65	36.08	90815	528.0	14472.0	15000.0
44.9	20.0	-8814.51	6.97	14.79	4.4	34.65	36.08	90816	529.0	14471.0	15000.0
44.9	20.0	-8809.81	7.02	14.87	2.06	32.33	36.08	90817	530.0	14470.0	15000.0
44.9	20.0	-8809.81	7.02	14.87	2.06	32.33	36.07	90818	531.0	14469.0	15000.0
44.7	19.8	-8813.66	6.93	14.88	4.44	32.39	36.07	90819	532.0	14468.0	15000.0
44.7	19.8	-8813.66	6.93	14.88	4.44	32.39	36.07	90820	533.0	14467.0	15000.0
44.7	19.8	-8812.38	7.01	14.87	3.53	32.39	36.07	90821	534.0	14466.0	15000.0
44.7	19.8	-8812.38	7.01	14.87	3.53	32.39	36.07	90822	535.0	14465.0	15000.0
44.7	19.8	-8814.51	7.06	14.86	3.08	32.27	36.07	90823	536.0	14464.0	15000.0
44.7	19.8	-8814.51	7.06	14.86	3.08	32.27	36.07	90824	537.0	14463.0	15000.0
44.7	19.8	-8811.52	7.0	14.84	3.55	32.35	36.07	90825	538.0	14462.0	15000.0
44.7	19.8	-8811.52	7.0	14.84	3.55	32.35	36.07	90826	539.0	14461.0	15000.0
44.7	19.8	-8811.52	6.98	14.87	3.36	32.45	36.06	90827	540.0	14460.0	15000.0
44.7	19.8	-8811.52	6.98	14.87	3.36	32.45	36.05	90828	541.0	14459.0	15000.0
44.7	19.8	-8809.81	6.99	14.78	3.6	34.39	36.05	90829	542.0	14458.0	15000.0
44.7	19.8	-8809.81	6.99	14.78	3.6	34.39	36.05	90830	543.0	14457.0	15000.0
44.7	19.8	-8812.38	6.98	14.83	2.72	32.17	36.05	90831	544.0	14456.0	15000.0
44.7	19.8	-8812.38	6.98	14.83	2.72	32.17	36.05	90832	545.0	14455.0	15000.0
44.7	19.8	-8811.52	6.95	14.89	4.09	32.05	36.05	90833	546.0	14454.0	15000.0
44.7	19.8	-8811.52	6.95	14.89	4.09	32.05	36.05	90834	547.0	14453.0	15000.0
44.7	19.8	-8812.38	6.99	14.83	3.8	33.75	36.05	90835	548.0	14452.0	15000.0
44.7	19.8	-8812.38	6.99	14.83	3.8	33.75	36.05	90836	549.0	14451.0	15000.0
44.7	19.8	-8812.38	6.99	14.83	3.8	33.75	36.05	90837	550.0	14450.0	15000.0
44.7	19.8	-8812.38	6.99	14.83	3.8	33.75	36.05	90838	551.0	14449.0	15000.0
44.6	19.9	-8812.8	6.99	14.84	3.39	33.4	36.04	90839	552.0	14448.0	15000.0
44.6	19.9	-8812.8	6.99	14.84	3.39	33.4	36.03	90840	553.0	14447.0	15000.0
44.6	19.9	-8810.67	7.02	14.9	3.66	31.59	36.03	90841	554.0	14446.0	15000.0
44.6	19.9	-8810.67	7.02	14.9	3.66	31.59	36.03	90842	555.0	14445.0	15000.0
44.6	19.9	-8818.78	6.91	14.82	5.05	33.58	36.03	90843	556.0	14444.0	15000.0
