EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
34.0	20.6	-18.37	0.0	0.0	0.0	46.42	27.87	282213	0.0	15000.0	15000.0
34.0	20.6	-18.37	0.0	0.0	0.0	46.42	27.86	282214	1.0	14999.0	15000.0
34.0	20.6	-9031.98	15.98	14.16	18.23	71.51	27.84	282215	2.0	14998.0	15000.0
34.0	20.6	-9031.98	15.98	14.16	18.23	71.51	27.84	282216	3.0	14997.0	15000.0
34.0	20.6	-13142.51	2.68	20.59	6.59	8.45	27.86	282217	4.0	14996.0	15000.0
34.0	20.6	-13142.51	2.68	20.59	6.59	8.45	27.89	282218	5.0	14995.0	15000.0
34.0	20.7	-11380.55	6.66	19.37	2.82	24.14	27.92	282219	6.0	14994.0	15000.0
34.0	20.7	-11380.55	6.66	19.37	2.82	24.14	27.93	282220	7.0	14993.0	15000.0
34.0	20.7	-11356.2	7.47	19.22	2.54	26.89	27.94	282221	8.0	14992.0	15000.0
34.0	20.7	-11356.2	7.47	19.22	2.54	26.89	27.94	282222	9.0	14991.0	15000.0
34.0	20.7	-11356.2	7.47	19.22	2.54	26.89	27.94	282223	10.0	14990.0	15000.0
34.0	20.7	-11356.2	7.47	19.22	2.54	26.89	27.96	282224	11.0	14989.0	15000.0
34.0	20.7	-11379.7	7.97	19.2	2.14	29.52	27.99	282225	12.0	14988.0	15000.0
34.0	20.7	-11379.7	7.97	19.2	2.14	29.52	28.0	282226	13.0	14987.0	15000.0
34.0	20.7	-11416.44	8.17	19.17	2.64	30.88	28.01	282227	14.0	14986.0	15000.0
34.0	20.7	-11416.44	8.17	19.17	2.64	30.88	28.01	282228	15.0	14985.0	15000.0
34.1	20.6	-11436.52	8.36	19.25	3.8	29.53	28.02	282229	16.0	14984.0	15000.0
34.1	20.6	-11436.52	8.36	19.25	3.8	29.53	28.03	282230	17.0	14983.0	15000.0
34.1	20.6	-11453.18	8.49	19.23	5.81	30.23	28.04	282231	18.0	14982.0	15000.0
34.1	20.6	-11453.18	8.49	19.23	5.81	30.23	28.04	282232	19.0	14981.0	15000.0
34.1	20.6	-11469.85	8.63	19.27	3.02	30.26	28.03	282233	20.0	14980.0	15000.0
34.1	20.6	-11469.85	8.63	19.27	3.02	30.26	28.05	282234	21.0	14979.0	15000.0
34.1	20.6	-11480.95	8.66	19.29	3.38	31.11	28.07	282235	22.0	14978.0	15000.0
34.1	20.6	-11480.95	8.66	19.29	3.38	31.11	28.07	282236	23.0	14977.0	15000.0
34.1	20.6	-11482.24	8.71	19.23	3.34	32.93	28.07	282237	24.0	14976.0	15000.0
34.1	20.6	-11482.24	8.71	19.23	3.34	32.93	28.07	282238	25.0	14975.0	15000.0
33.9	20.6	-11490.78	8.8	19.27	3.58	31.18	28.08	282239	26.0	14974.0	15000.0
33.9	20.6	-11490.78	8.8	19.27	3.58	31.18	28.1	282240	27.0	14973.0	15000.0
33.9	20.6	-11492.06	8.78	19.21	3.28	32.68	28.12	282241	28.0	14972.0	15000.0
33.9	20.6	-11492.06	8.78	19.21	3.28	32.68	28.12	282242	29.0	14971.0	15000.0
33.9	20.6	-11500.18	8.81	19.27	2.44	31.26	28.12	282243	30.0	14970.0	15000.0
33.9	20.6	-11500.18	8.81	19.27	2.44	31.26	28.13	282244	31.0	14969.0	15000.0
33.9	20.6	-11490.78	8.89	19.3	3.86	32.34	28.14	282245	32.0	14968.0	15000.0
33.9	20.6	-11490.78	8.89	19.3	3.86	32.34	28.15	282246	33.0	14967.0	15000.0
33.9	20.6	-11495.48	8.81	19.32	3.91	31.47	28.17	282247	34.0	14966.0	15000.0
33.9	20.6	-11495.48	8.81	19.32	3.91	31.47	28.19	282248	35.0	14965.0	15000.0
33.7	20.7	-11502.32	8.89	19.26	1.76	32.71	28.22	282249	36.0	14964.0	15000.0
33.7	20.7	-11502.32	8.89	19.26	1.76	32.71	28.2	282250	37.0	14963.0	15000.0
33.7	20.7	-11496.34	8.85	19.31	4.17	32.35	28.18	282251	38.0	14962.0	15000.0
33.7	20.7	-11496.34	8.85	19.31	4.17	32.35	28.21	282252	39.0	14961.0	15000.0
