EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
35.4	20.1	-5.98	0.0	0.0	0.0	27.54	26.77	269633	776.0	14224.0	15000.0
35.4	20.1	-5.98	0.0	0.0	0.0	27.54	26.74	269634	777.0	14223.0	15000.0
35.4	20.1	-8190.31	15.57	12.46	21.32	76.03	26.71	269635	778.0	14222.0	15000.0
35.4	20.1	-8190.31	15.57	12.46	21.32	76.03	26.72	269636	779.0	14221.0	15000.0
35.4	20.1	-13218.99	3.0	20.41	8.66	9.66	26.74	269637	780.0	14220.0	15000.0
35.4	20.1	-13218.99	3.0	20.41	8.66	9.66	26.77	269638	781.0	14219.0	15000.0
35.5	20.1	-11959.47	3.05	20.41	-1.25	11.57	26.8	269639	782.0	14218.0	15000.0
35.5	20.1	-11959.47	3.05	20.41	-1.25	11.57	26.79	269640	783.0	14217.0	15000.0
35.5	20.1	-11434.38	5.58	19.57	-0.62	18.35	26.78	269641	784.0	14216.0	15000.0
35.5	20.1	-11434.38	5.58	19.57	-0.62	18.35	26.78	269642	785.0	14215.0	15000.0
35.5	20.1	-11400.21	6.17	19.43	1.63	21.34	26.79	269643	786.0	14214.0	15000.0
35.5	20.1	-11400.21	6.17	19.43	1.63	21.34	26.8	269644	787.0	14213.0	15000.0
35.5	20.1	-11415.16	6.46	19.39	1.14	23.14	26.81	269645	788.0	14212.0	15000.0
35.5	20.1	-11415.16	6.46	19.39	1.14	23.14	26.82	269646	789.0	14211.0	15000.0
35.5	20.1	-11433.96	6.64	19.34	2.03	24.03	26.84	269647	790.0	14210.0	15000.0
35.5	20.1	-11433.96	6.64	19.34	2.03	24.03	26.85	269648	791.0	14209.0	15000.0
35.5	20.1	-11454.47	6.81	19.44	2.48	23.95	26.86	269649	792.0	14208.0	15000.0
35.5	20.1	-11454.47	6.81	19.44	2.48	23.95	26.86	269650	793.0	14207.0	15000.0
35.5	20.1	-11467.28	6.91	19.42	1.76	24.81	26.86	269651	794.0	14206.0	15000.0
35.5	20.1	-11467.28	6.91	19.42	1.76	24.81	26.88	269652	795.0	14205.0	15000.0
35.5	20.1	-11478.82	6.97	19.41	1.23	26.01	26.89	269653	796.0	14204.0	15000.0
35.5	20.1	-11478.82	6.97	19.41	1.23	26.01	26.89	269654	797.0	14203.0	15000.0
