EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
37.6	20.1	-7266.17	14.63	10.61	26.42	81.69	26.96	194171	388.0	14612.0	15000.0
37.6	20.1	-7266.17	14.63	10.61	26.42	81.69	26.97	194172	389.0	14611.0	15000.0
37.6	20.1	-12657.16	2.86	20.77	2.6	8.15	26.99	194173	390.0	14610.0	15000.0
37.6	20.1	-12657.16	2.86	20.77	2.6	8.15	27.0	194174	391.0	14609.0	15000.0
37.6	20.1	-11197.69	4.09	19.37	0.15	13.5	27.01	194175	392.0	14608.0	15000.0
37.6	20.1	-11197.69	4.09	19.37	0.15	13.5	27.03	194176	393.0	14607.0	15000.0
37.6	20.1	-10800.35	6.38	18.39	2.43	25.0	27.04	194177	394.0	14606.0	15000.0
37.6	20.1	-10800.35	6.38	18.39	2.43	25.0	27.04	194178	395.0	14605.0	15000.0
37.6	20.1	-10778.56	7.21	18.21	1.7	28.65	27.05	194179	396.0	14604.0	15000.0
37.6	20.1	-10778.56	7.21	18.21	1.7	28.65	27.05	194180	397.0	14603.0	15000.0
37.6	20.1	-10810.61	7.69	18.21	2.75	30.31	27.06	194181	398.0	14602.0	15000.0
37.6	20.1	-10810.61	7.69	18.21	2.75	30.31	27.07	194182	399.0	14601.0	15000.0
37.6	20.1	-10847.78	7.95	18.27	3.97	30.38	27.08	194183	400.0	14600.0	15000.0
37.6	20.1	-10847.78	7.95	18.27	3.97	30.38	27.09	194184	401.0	14599.0	15000.0
37.6	20.1	-10876.4	8.29	18.29	2.81	31.77	27.11	194185	402.0	14598.0	15000.0
37.6	20.1	-10876.4	8.29	18.29	2.81	31.77	27.12	194186	403.0	14597.0	15000.0
37.6	20.1	-10900.33	8.41	18.26	3.44	33.13	27.14	194187	404.0	14596.0	15000.0
37.6	20.1	-10900.33	8.41	18.26	3.44	33.13	27.15	194188	405.0	14595.0	15000.0
