EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
65.8	19.9	-7.69	0.0	0.0	0.0	1.12	30.77	254091	1162.0	13838.0	15000.0
65.8	19.9	-7.69	0.0	0.0	0.0	1.12	30.77	254092	1163.0	13837.0	15000.0
65.8	19.9	-7.69	0.0	0.0	0.0	1.12	30.77	254093	1164.0	13836.0	15000.0
65.8	19.9	-7.69	0.0	0.0	0.0	1.12	30.75	254094	1165.0	13835.0	15000.0
65.8	19.9	-7190.12	14.58	10.57	25.26	79.36	30.73	254095	1166.0	13834.0	15000.0
65.8	19.9	-7190.12	14.58	10.57	25.26	79.36	30.73	254096	1167.0	13833.0	15000.0
65.8	19.9	-12514.89	3.55	20.62	1.67	13.05	30.75	254097	1168.0	13832.0	15000.0
65.8	19.9	-12514.89	3.55	20.62	1.67	13.05	30.78	254098	1169.0	13831.0	15000.0
65.6	20.0	-10469.66	10.75	17.2	4.07	42.33	30.8	254099	1170.0	13830.0	15000.0
65.6	20.0	-10469.66	10.75	17.2	4.07	42.33	30.82	254100	1171.0	13829.0	15000.0
65.6	20.0	-10540.16	12.35	16.65	10.44	48.47	30.83	254101	1172.0	13828.0	15000.0
65.6	20.0	-10540.16	12.35	16.65	10.44	48.47	30.85	254102	1173.0	13827.0	15000.0
65.6	20.0	-10663.63	13.32	16.52	8.87	52.84	30.86	254103	1174.0	13826.0	15000.0
65.6	20.0	-10663.63	13.32	16.52	8.87	52.84	30.86	254104	1175.0	13825.0	15000.0
65.6	20.0	-10736.26	13.94	16.14	11.95	54.18	30.86	254105	1176.0	13824.0	15000.0
65.6	20.0	-10736.26	13.94	16.14	11.95	54.18	30.88	254106	1177.0	13823.0	15000.0
65.6	20.0	-10800.35	14.3	15.66	15.57	56.56	30.91	254107	1178.0	13822.0	15000.0
65.6	20.0	-10800.35	14.3	15.66	15.57	56.56	30.93	254108	1179.0	13821.0	15000.0
64.9	20.0	-10844.79	14.74	15.29	16.05	56.85	30.95	254109	1180.0	13820.0	15000.0
64.9	20.0	-10844.79	14.74	15.29	16.05	56.85	30.96	254110	1181.0	13819.0	15000.0
64.9	20.0	-10878.96	14.88	15.06	17.52	58.02	30.97	254111	1182.0	13818.0	15000.0
64.9	20.0	-10878.96	14.88	15.06	17.52	58.02	31.0	254112	1183.0	13817.0	15000.0
64.9	20.0	-10903.75	15.11	14.77	18.12	61.21	31.03	254113	1184.0	13816.0	15000.0
64.9	20.0	-10903.75	15.11	14.77	18.12	61.21	31.05	254114	1185.0	13815.0	15000.0
64.9	20.0	-10918.7	15.19	14.63	20.5	60.88	31.07	254115	1186.0	13814.0	15000.0
64.9	20.0	-10918.7	15.19	14.63	20.5	60.88	31.09	254116	1187.0	13813.0	15000.0
64.9	20.0	-10930.23	15.29	14.53	19.59	62.42	31.11	254117	1188.0	13812.0	15000.0
64.9	20.0	-10930.23	15.29	14.53	19.59	62.42	31.11	254118	1189.0	13811.0	15000.0
63.2	20.0	-10930.23	15.29	14.53	19.59	62.42	31.11	254119	1190.0	13810.0	15000.0
63.2	20.0	-10930.23	15.29	14.53	19.59	62.42	31.14	254120	1191.0	13809.0	15000.0
63.2	20.0	-10937.92	15.25	14.63	23.04	58.2	31.17	254121	1192.0	13808.0	15000.0
63.2	20.0	-10937.92	15.25	14.63	23.04	58.2	31.21	254122	1193.0	13807.0	15000.0
63.2	20.0	-10944.33	15.34	14.58	19.0	59.76	31.24	254123	1194.0	13806.0	15000.0
63.2	20.0	-10944.33	15.34	14.58	19.0	59.76	31.27	254124	1195.0	13805.0	15000.0
63.2	20.0	-10949.03	15.4	14.52	20.59	60.33	31.3	254125	1196.0	13804.0	15000.0
63.2	20.0	-10949.03	15.4	14.52	20.59	60.33	31.31	254126	1197.0	13803.0	15000.0
63.2	20.0	-10948.61	15.39	14.43	22.1	62.58	31.32	254127	1198.0	13802.0	15000.0
63.2	20.0	-10948.61	15.39	14.43	22.1	62.58	31.35	254128	1199.0	13801.0	15000.0
61.7	20.0	-10950.74	15.34	14.46	24.0	59.49	31.38	254129	1200.0	13800.0	15000.0
61.7	20.0	-10950.74	15.34	14.46	24.0	59.49	31.42	254130	1201.0	13799.0	15000.0
61.7	20.0	-10956.3	15.41	14.48	19.57	61.24	31.45	254131	1202.0	13798.0	15000.0
61.7	20.0	-10956.3	15.41	14.48	19.57	61.24	31.48	254132	1203.0	13797.0	15000.0
61.7	20.0	-10953.31	15.42	14.45	22.99	61.94	31.5	254133	1204.0	13796.0	15000.0
61.7	20.0	-10953.31	15.42	14.45	22.99	61.94	31.52	254134	1205.0	13795.0	15000.0
61.7	20.0	-10953.73	15.35	14.47	24.22	58.37	31.54	254135	1206.0	13794.0	15000.0
61.7	20.0	-10953.73	15.35	14.47	24.22	58.37	31.6	254136	1207.0	13793.0	15000.0
61.7	20.0	-10953.31	15.47	14.5	19.54	59.65	31.66	254137	1208.0	13792.0	15000.0
61.7	20.0	-10953.31	15.47	14.5	19.54	59.65	31.68	254138	1209.0	13791.0	15000.0
60.7	20.0	-10953.31	15.43	14.34	21.64	62.46	31.7	254139	1210.0	13790.0	15000.0
60.7	20.0	-10953.31	15.43	14.34	21.64	62.46	31.72	254140	1211.0	13789.0	15000.0
60.7	20.0	-10955.87	15.48	14.42	20.1	60.37	31.74	254141	1212.0	13788.0	15000.0
60.7	20.0	-10955.87	15.48	14.42	20.1	60.37	31.78	254142	1213.0	13787.0	15000.0
60.7	20.0	-10954.59	15.47	14.55	19.59	58.54	31.82	254143	1214.0	13786.0	15000.0
60.7	20.0	-10954.59	15.47	14.55	19.59	58.54	31.84	254144	1215.0	13785.0	15000.0
60.7	20.0	-10956.3	15.43	14.34	21.69	62.97	31.85	254145	1216.0	13784.0	15000.0
60.7	20.0	-10956.3	15.43	14.34	21.69	62.97	31.88	254146	1217.0	13783.0	15000.0
60.7	20.0	-10957.15	15.47	14.48	21.08	59.28	31.9	254147	1218.0	13782.0	15000.0
60.7	20.0	-10957.15	15.47	14.48	21.08	59.28	31.9	254148	1219.0	13781.0	15000.0
59.9	20.0	-10957.15	15.47	14.48	21.08	59.28	31.9	254149	1220.0	13780.0	15000.0
59.9	20.0	-10957.15	15.47	14.48	21.08	59.28	31.93	254150	1221.0	13779.0	15000.0
59.9	20.0	-10956.72	15.46	14.52	19.32	60.09	31.96	254151	1222.0	13778.0	15000.0
59.9	20.0	-10956.72	15.46	14.52	19.32	60.09	31.97	254152	1223.0	13777.0	15000.0
59.9	20.0	-10955.44	15.43	14.39	21.25	61.66	31.99	254153	1224.0	13776.0	15000.0
59.9	20.0	-10955.44	15.43	14.39	21.25	61.66	32.01	254154	1225.0	13775.0	15000.0
59.9	20.0	-10958.43	15.42	14.44	21.74	60.39	32.03	254155	1226.0	13774.0	15000.0
59.9	20.0	-10958.43	15.42	14.44	21.74	60.39	32.07	254156	1227.0	13773.0	15000.0
59.9	20.0	-10954.59	15.44	14.48	19.59	60.64	32.1	254157	1228.0	13772.0	15000.0
59.9	20.0	-10954.59	15.44	14.48	19.59	60.64	32.11	254158	1229.0	13771.0	15000.0
59.3	20.0	-10958.43	15.41	14.36	21.36	63.16	32.12	254159	1230.0	13770.0	15000.0
59.3	20.0	-10958.43	15.41	14.36	21.36	63.16	32.14	254160	1231.0	13769.0	15000.0
59.3	20.0	-10957.15	15.43	14.45	20.26	60.15	32.16	254161	1232.0	13768.0	15000.0
59.3	20.0	-10957.15	15.43	14.45	20.26	60.15	32.2	254162	1233.0	13767.0	15000.0
59.3	20.0	-10957.58	15.46	14.48	20.17	59.37	32.23	254163	1234.0	13766.0	15000.0
59.3	20.0	-10957.58	15.46	14.48	20.17	59.37	32.24	254164	1235.0	13765.0	15000.0
59.3	20.0	-10954.59	15.44	14.37	21.17	61.86	32.24	254165	1236.0	13764.0	15000.0
59.3	20.0	-10954.59	15.44	14.37	21.17	61.86	32.26	254166	1237.0	13763.0	15000.0
