EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
139.72	27.7	-18.37	0.0	0.0	0.0	47.14	48.88	470257	142.0	14858.0	15000.0
139.66	27.7	-18.37	0.0	0.0	0.0	47.14	48.87	470258	143.0	14857.0	15000.0
139.6	27.5	-7683.59	3.84	13.29	1.46	18.95	48.86	470259	144.0	14856.0	15000.0
139.54	27.5	-7683.59	3.84	13.29	1.46	18.95	48.87	470260	145.0	14855.0	15000.0
139.49	27.5	-7416.56	-0.23	11.76	0.27	-1.48	48.88	470261	146.0	14854.0	15000.0
139.44	27.5	-7416.56	-0.23	11.76	0.27	-1.48	48.88	470262	147.0	14853.0	15000.0
139.39	27.5	-6847.47	0.49	11.21	-0.54	2.33	48.89	470263	148.0	14852.0	15000.0
139.35	27.5	-6847.47	0.49	11.21	-0.54	2.33	48.89	470264	149.0	14851.0	15000.0
139.3	27.5	-6668.46	0.71	11.04	-0.35	3.83	48.9	470265	150.0	14850.0	15000.0
139.26	27.5	-6668.46	0.71	11.04	-0.35	3.83	48.9	470266	151.0	14849.0	15000.0
139.21	27.5	-6668.46	0.71	11.04	-0.35	3.83	48.9	470267	152.0	14848.0	15000.0
139.16	27.5	-6668.46	0.71	11.04	-0.35	3.83	48.9	470268	153.0	14847.0	15000.0
139.1	27.7	-6622.74	0.78	10.99	-0.55	4.78	48.91	470269	154.0	14846.0	15000.0
139.03	27.7	-6622.74	0.78	10.99	-0.55	4.78	48.91	470270	155.0	14845.0	15000.0
138.94	27.7	-6614.62	0.76	11.02	0.32	4.68	48.91	470271	156.0	14844.0	15000.0
138.82	27.7	-6614.62	0.76	11.02	0.32	4.68	48.92	470272	157.0	14843.0	15000.0
138.68	27.7	-6610.78	0.79	11.01	-0.6	3.92	48.93	470273	158.0	14842.0	15000.0
138.51	27.7	-6610.78	0.79	11.01	-0.6	3.92	48.93	470274	159.0	14841.0	15000.0
138.32	27.7	-6604.8	0.76	11.0	0.25	4.0	48.93	470275	160.0	14840.0	15000.0
138.11	27.7	-6604.8	0.76	11.0	0.25	4.0	48.92	470276	161.0	14839.0	15000.0
137.87	27.7	-6603.51	0.75	11.0	0.09	4.07	48.92	470277	162.0	14838.0	15000.0
137.6	27.7	-6603.51	0.75	11.0	0.09	4.07	48.92	470278	163.0	14837.0	15000.0
137.3	27.7	-6604.8	0.75	11.01	0.2	3.97	48.92	470279	164.0	14836.0	15000.0
136.99	27.7	-6604.8	0.75	11.01	0.2	3.97	48.93	470280	165.0	14835.0	15000.0
136.67	27.7	-6604.8	0.75	10.99	0.31	4.36	48.93	470281	166.0	14834.0	15000.0
136.35	27.7	-6604.8	0.75	10.99	0.31	4.36	48.93	470282	167.0	14833.0	15000.0
136.03	27.7	-6605.65	0.79	11.0	-0.03	4.76	48.93	470283	168.0	14832.0	15000.0
135.7	27.7	-6605.65	0.79	11.0	-0.03	4.76	48.93	470284	169.0	14831.0	15000.0
135.38	27.7	-6605.65	0.74	10.99	0.26	4.05	48.93	470285	170.0	14830.0	15000.0
135.05	27.7	-6605.65	0.74	10.99	0.26	4.05	48.92	470286	171.0	14829.0	15000.0
134.73	27.7	-6603.09	0.76	10.99	0.24	4.24	48.92	470287	172.0	14828.0	15000.0
134.41	27.7	-6603.09	0.76	10.99	0.24	4.24	48.92	470288	173.0	14827.0	15000.0
134.1	27.7	-6604.8	0.77	10.99	-0.11	4.49	48.92	470289	174.0	14826.0	15000.0
133.79	27.7	-6604.8	0.77	10.99	-0.11	4.49	48.92	470290	175.0	14825.0	15000.0
133.48	27.7	-6603.94	0.78	10.99	-0.74	4.29	48.92	470291	176.0	14824.0	15000.0
133.17	27.7	-6603.94	0.78	10.99	-0.74	4.29	48.92	470292	177.0	14823.0	15000.0
132.86	27.7	-6603.94	0.78	10.99	-0.74	4.29	48.92	470293	178.0	14822.0	15000.0
132.55	27.7	-6603.94	0.78	10.99	-0.74	4.29	48.92	470294	179.0	14821.0	15000.0
132.24	27.7	-6605.65	0.78	11.01	-0.37	3.81	48.92	470295	180.0	14820.0	15000.0
131.93	27.7	-6605.65	0.78	11.01	-0.37	3.81	48.92	470296	181.0	14819.0	15000.0
131.62	27.7	-5564.88	4.17	9.66	3.87	30.76	48.92	470297	182.0	14818.0	15000.0
131.31	27.7	-5564.88	4.17	9.66	3.87	30.76	48.92	470298	183.0	14817.0	15000.0
131.0	27.7	-5507.63	6.76	9.41	9.16	50.27	48.91	470299	184.0	14816.0	15000.0
130.69	27.7	-5507.63	6.76	9.41	9.16	50.27	48.91	470300	185.0	14815.0	15000.0
130.37	27.7	-5776.79	8.51	9.65	11.99	62.3	48.91	470301	186.0	14814.0	15000.0
130.05	27.7	-5776.79	8.51	9.65	11.99	62.3	48.93	470302	187.0	14813.0	15000.0
129.73	27.7	-6016.05	9.6	9.95	13.45	70.39	48.95	470303	188.0	14812.0	15000.0
129.4	27.7	-6016.05	9.6	9.95	13.45	70.39	48.94	470304	189.0	14811.0	15000.0
129.08	27.7	-6196.78	10.39	10.14	13.39	76.81	48.94	470305	190.0	14810.0	15000.0
128.75	27.7	-6196.78	10.39	10.14	13.39	76.81	48.97	470306	191.0	14809.0	15000.0
128.43	27.7	-6350.16	10.99	10.27	14.87	75.06	49.01	470307	192.0	14808.0	15000.0
128.11	27.7	-6350.16	10.99	10.27	14.87	75.06	49.03	470308	193.0	14807.0	15000.0
127.8	27.7	-6454.41	11.32	10.04	15.06	83.64	49.05	470309	194.0	14806.0	15000.0
127.5	27.7	-6454.41	11.32	10.04	15.06	83.64	49.08	470310	195.0	14805.0	15000.0
127.21	27.7	-6508.24	11.57	10.12	16.21	80.31	49.12	470311	196.0	14804.0	15000.0
126.93	27.7	-6508.24	11.57	10.12	16.21	80.31	49.19	470312	197.0	14803.0	15000.0
126.67	27.7	-6564.63	11.79	10.09	18.49	81.49	49.27	470313	198.0	14802.0	15000.0
126.41	27.7	-6564.63	11.79	10.09	18.49	81.49	49.33	470314	199.0	14801.0	15000.0
126.17	27.7	-6576.6	11.83	10.03	18.56	82.14	49.37	470315	200.0	14800.0	15000.0
125.94	27.7	-6576.6	11.83	10.03	18.56	82.14	49.37	470316	201.0	14799.0	15000.0
125.72	27.7	-6576.6	11.83	10.03	18.56	82.14	49.37	470317	202.0	14798.0	15000.0
125.51	27.7	-6576.6	11.83	10.03	18.56	82.14	49.41	470318	203.0	14797.0	15000.0
125.3	27.7	-6592.83	11.83	10.18	19.73	79.96	49.45	470319	204.0	14796.0	15000.0
125.1	27.7	-6592.83	11.83	10.18	19.73	79.96	49.5	470320	205.0	14795.0	15000.0
124.91	27.7	-6592.83	11.92	10.05	17.51	81.79	49.55	470321	206.0	14794.0	15000.0
124.73	27.7	-6592.83	11.92	10.05	17.51	81.79	49.59	470322	207.0	14793.0	15000.0
124.55	27.7	-6597.53	11.93	10.04	18.51	81.92	49.64	470323	208.0	14792.0	15000.0
124.38	27.7	-6597.53	11.93	10.04	18.51	81.92	49.69	470324	209.0	14791.0	15000.0
124.21	27.7	-6600.95	11.92	10.08	18.28	81.7	49.74	470325	210.0	14790.0	15000.0
124.05	27.7	-6600.95	11.92	10.08	18.28	81.7	49.78	470326	211.0	14789.0	15000.0
123.9	27.7	-6600.1	11.91	10.02	18.96	82.75	49.83	470327	212.0	14788.0	15000.0
123.75	27.7	-6600.1	11.91	10.02	18.96	82.75	49.89	470328	213.0	14787.0	15000.0
123.6	27.7	-6598.81	11.93	10.05	19.35	82.4	49.94	470329	214.0	14786.0	15000.0
123.46	27.7	-6598.81	11.93	10.05	19.35	82.4	49.99	470330	215.0	14785.0	15000.0
123.31	27.7	-6598.39	11.93	10.06	20.96	81.47	50.05	470331	216.0	14784.0	15000.0
123.18	27.7	-6598.39	11.93	10.06	20.96	81.47	50.11	470332	217.0	14783.0	15000.0
123.04	27.7	-6606.08	11.85	10.06	21.61	83.13	50.16	470333	218.0	14782.0	15000.0
122.91	27.7	-6606.08	11.85	10.06	21.61	83.13	50.2	470334	219.0	14781.0	15000.0
122.79	27.7	-6607.36	11.9	10.03	18.79	84.35	50.25	470335	220.0	14780.0	15000.0
122.68	27.7	-6607.36	11.9	10.03	18.79	84.35	50.3	470336	221.0	14779.0	15000.0
122.58	27.7	-6603.51	11.91	10.01	18.7	83.49	50.34	470337	222.0	14778.0	15000.0
122.48	27.7	-6603.51	11.91	10.01	18.7	83.49	50.39	470338	223.0	14777.0	15000.0
122.4	27.7	-6601.81	11.93	9.99	18.15	83.48	50.45	470339	224.0	14776.0	15000.0
122.33	27.7	-6601.81	11.93	9.99	18.15	83.48	50.45	470340	225.0	14775.0	15000.0
122.27	27.7	-6601.81	11.93	9.99	18.15	83.48	50.45	470341	226.0	14774.0	15000.0
122.21	27.7	-6601.81	11.93	9.99	18.15	83.48	50.55	470342	227.0	14773.0	15000.0
122.16	27.7	-6606.93	11.89	10.14	19.96	82.22	50.65	470343	228.0	14772.0	15000.0
