EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
114.2	24.0	-2591.25	6.63	6.12	24.65	80.74	38.26	10179	5268.0	9732.0	15000.0
114.15	24.0	-2591.25	6.63	6.12	24.65	80.74	38.27	10180	5269.0	9731.0	15000.0
114.12	24.0	-7136.72	-0.01	11.7	0.44	-0.79	38.28	10181	5270.0	9730.0	15000.0
114.1	24.0	-7136.72	-0.01	11.7	0.44	-0.79	38.29	10182	5271.0	9729.0	15000.0
114.08	24.0	-6371.52	0.13	10.57	0.5	0.73	38.29	10183	5272.0	9728.0	15000.0
114.07	24.0	-6371.52	0.13	10.57	0.5	0.73	38.29	10184	5273.0	9727.0	15000.0
114.06	24.0	-6042.11	0.53	10.27	-0.89	3.14	38.29	10185	5274.0	9726.0	15000.0
114.04	24.0	-6042.11	0.53	10.27	-0.89	3.14	38.29	10186	5275.0	9725.0	15000.0
114.01	24.0	-5944.27	0.58	10.17	0.24	4.05	38.29	10187	5276.0	9724.0	15000.0
113.96	24.0	-5944.27	0.58	10.17	0.24	4.05	38.3	10188	5277.0	9723.0	15000.0
113.9	24.0	-5922.91	0.61	10.16	0.28	3.8	38.31	10189	5278.0	9722.0	15000.0
113.81	24.0	-5922.91	0.61	10.16	0.28	3.8	38.3	10190	5279.0	9721.0	15000.0
113.68	24.0	-5912.66	0.61	10.13	0.63	4.09	38.29	10191	5280.0	9720.0	15000.0
113.53	24.0	-5912.66	0.61	10.13	0.63	4.09	38.3	10192	5281.0	9719.0	15000.0
113.34	24.0	-5910.95	0.63	10.12	0.19	3.78	38.3	10193	5282.0	9718.0	15000.0
113.13	24.0	-5910.95	0.63	10.12	0.19	3.78	38.29	10194	5283.0	9717.0	15000.0
112.9	24.0	-5913.51	0.65	10.11	-0.45	4.36	38.29	10195	5284.0	9716.0	15000.0
112.65	24.0	-5913.51	0.65	10.11	-0.45	4.36	38.3	10196	5285.0	9715.0	15000.0
112.38	24.0	-5910.09	0.64	10.14	0.21	3.78	38.31	10197	5286.0	9714.0	15000.0
112.1	24.0	-5910.09	0.64	10.14	0.21	3.78	38.3	10198	5287.0	9713.0	15000.0
111.8	24.0	-5908.38	0.64	10.1	-0.13	4.1	38.3	10199	5288.0	9712.0	15000.0
111.5	24.0	-5908.38	0.64	10.1	-0.13	4.1	38.3	10200	5289.0	9711.0	15000.0
111.2	24.0	-5907.96	0.62	10.1	0.04	4.3	38.31	10201	5290.0	9710.0	15000.0
110.9	24.0	-5907.96	0.62	10.1	0.04	4.3	38.31	10202	5291.0	9709.0	15000.0
110.6	24.0	-5913.08	0.62	10.13	0.38	4.02	38.3	10203	5292.0	9708.0	15000.0
110.3	24.0	-5913.08	0.62	10.13	0.38	4.02	38.31	10204	5293.0	9707.0	15000.0
110.0	24.0	-5912.23	0.66	10.15	0.31	3.78	38.32	10205	5294.0	9706.0	15000.0
109.7	24.0	-5912.23	0.66	10.15	0.31	3.78	38.31	10206	5295.0	9705.0	15000.0
109.4	24.0	-5908.38	0.64	10.11	-0.52	4.07	38.3	10207	5296.0	9704.0	15000.0
109.1	24.0	-5908.38	0.64	10.11	-0.52	4.07	38.3	10208	5297.0	9703.0	15000.0
108.8	24.0	-5908.38	0.64	10.11	-0.52	4.07	38.3	10209	5298.0	9702.0	15000.0
108.5	24.0	-5908.38	0.64	10.11	-0.52	4.07	38.3	10210	5299.0	9701.0	15000.0
108.2	24.0	-5913.08	0.64	10.12	0.48	4.07	38.29	10211	5300.0	9700.0	15000.0
