EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
73.11	24.4	-7571.23	14.83	8.13	37.94	77.71	32.93	57833	4542.0	10458.0	15000.0
73.09	24.4	-7571.23	14.83	8.13	37.94	77.71	32.93	57834	4543.0	10457.0	15000.0
73.07	24.4	-13119.87	4.0	16.07	20.3	9.93	32.93	57835	4544.0	10456.0	15000.0
73.06	24.4	-13119.87	4.0	16.07	20.3	9.93	32.94	57836	4545.0	10455.0	15000.0
73.04	24.4	-12365.78	1.0	15.79	15.97	2.98	32.96	57837	4546.0	10454.0	15000.0
73.02	24.4	-12365.78	1.0	15.79	15.97	2.98	32.96	57838	4547.0	10453.0	15000.0
73.0	24.4	-11767.21	1.96	16.07	12.29	6.31	32.96	57839	4548.0	10452.0	15000.0
72.99	24.4	-11767.21	1.96	16.07	12.29	6.31	32.98	57840	4549.0	10451.0	15000.0
72.98	24.4	-11570.68	2.38	16.16	11.96	7.51	33.01	57841	4550.0	10450.0	15000.0
72.98	24.4	-11570.68	2.38	16.16	11.96	7.51	33.03	57842	4551.0	10449.0	15000.0
72.98	24.4	-11519.83	2.49	16.19	12.79	6.51	33.04	57843	4552.0	10448.0	15000.0
72.96	24.4	-11519.83	2.49	16.19	12.79	6.51	33.03	57844	4553.0	10447.0	15000.0
72.93	24.4	-11500.61	2.48	16.16	11.72	7.48	33.02	57845	4554.0	10446.0	15000.0
72.88	24.4	-11500.61	2.48	16.16	11.72	7.48	33.03	57846	4555.0	10445.0	15000.0
72.79	24.4	-11496.34	2.48	16.22	12.69	7.34	33.04	57847	4556.0	10444.0	15000.0
72.67	24.4	-11496.34	2.48	16.22	12.69	7.34	33.06	57848	4557.0	10443.0	15000.0
72.5	24.4	-11494.2	2.51	16.21	12.93	7.35	33.08	57849	4558.0	10442.0	15000.0
72.3	24.4	-11494.2	2.51	16.21	12.93	7.35	33.08	57850	4559.0	10441.0	15000.0
72.08	24.4	-11496.34	2.49	16.18	12.17	7.07	33.07	57851	4560.0	10440.0	15000.0
71.86	24.4	-11496.34	2.49	16.18	12.17	7.07	33.07	57852	4561.0	10439.0	15000.0
71.62	24.4	-11498.04	2.45	16.16	12.25	8.1	33.08	57853	4562.0	10438.0	15000.0
71.37	24.4	-11498.04	2.45	16.16	12.25	8.1	33.09	57854	4563.0	10437.0	15000.0
71.12	24.4	-11496.34	2.45	16.19	12.36	6.77	33.1	57855	4564.0	10436.0	15000.0
70.86	24.4	-11496.34	2.45	16.19	12.36	6.77	33.1	57856	4565.0	10435.0	15000.0
70.61	24.4	-11491.64	2.45	16.18	12.42	8.29	33.09	57857	4566.0	10434.0	15000.0
70.35	24.4	-11491.64	2.45	16.18	12.42	8.29	33.11	57858	4567.0	10433.0	15000.0
70.1	24.5	-11493.77	2.48	16.18	12.62	7.48	33.12	57859	4568.0	10432.0	15000.0
69.85	24.5	-11493.77	2.48	16.18	12.62	7.48	33.12	57860	4569.0	10431.0	15000.0
69.6	24.5	-11493.77	2.48	16.18	12.62	7.48	33.12	57861	4570.0	10430.0	15000.0
69.35	24.5	-11493.77	2.48	16.18	12.62	7.48	33.12	57862	4571.0	10429.0	15000.0
69.1	24.5	-11493.77	2.44	16.18	11.48	7.86	33.12	57863	4572.0	10428.0	15000.0
68.85	24.5	-11493.77	2.44	16.18	11.48	7.86	33.11	57864	4573.0	10427.0	15000.0
68.6	24.5	-11493.77	2.42	16.2	13.73	8.23	33.1	57865	4574.0	10426.0	15000.0
68.35	24.5	-11493.77	2.42	16.2	13.73	8.23	33.1	57866	4575.0	10425.0	15000.0
68.1	24.5	-11498.47	2.45	16.14	11.79	8.29	33.1	57867	4576.0	10424.0	15000.0
67.85	24.5	-11498.47	2.45	16.14	11.79	8.29	33.1	57868	4577.0	10423.0	15000.0
67.6	24.5	-11269.04	2.84	16.34	10.68	10.25	33.11	57869	4578.0	10422.0	15000.0
67.35	24.5	-11269.04	2.84	16.34	10.68	10.25	33.12	57870	4579.0	10421.0	15000.0
67.11	24.5	-10488.89	9.25	13.97	19.51	35.76	33.12	57871	4580.0	10420.0	15000.0
66.86	24.5	-10488.89	9.25	13.97	19.51	35.76	33.12	57872	4581.0	10419.0	15000.0
66.62	24.5	-10707.21	12.44	11.25	30.73	45.52	33.12	57873	4582.0	10418.0	15000.0
66.38	24.5	-10707.21	12.44	11.25	30.73	45.52	33.13	57874	4583.0	10417.0	15000.0
66.14	24.5	-11044.31	13.75	9.73	38.25	48.75	33.15	57875	4584.0	10416.0	15000.0
65.91	24.5	-11044.31	13.75	9.73	38.25	48.75	33.14	57876	4585.0	10415.0	15000.0
65.67	24.5	-11247.68	14.45	8.95	41.2	50.32	33.14	57877	4586.0	10414.0	15000.0
65.43	24.5	-11247.68	14.45	8.95	41.2	50.32	33.15	57878	4587.0	10413.0	15000.0
65.2	24.5	-11363.46	14.8	8.51	45.51	52.38	33.16	57879	4588.0	10412.0	15000.0
64.97	24.5	-11363.46	14.8	8.51	45.51	52.38	33.18	57880	4589.0	10411.0	15000.0
64.75	24.5	-11421.57	14.93	8.27	46.49	52.45	33.19	57881	4590.0	10410.0	15000.0
64.54	24.5	-11421.57	14.93	8.27	46.49	52.45	33.2	57882	4591.0	10409.0	15000.0
64.34	24.5	-11456.6	15.15	8.09	48.92	53.43	33.22	57883	4592.0	10408.0	15000.0
64.14	24.5	-11456.6	15.15	8.09	48.92	53.43	33.24	57884	4593.0	10407.0	15000.0
63.94	24.5	-11470.7	15.15	8.1	46.05	52.49	33.27	57885	4594.0	10406.0	15000.0
63.75	24.5	-11470.7	15.15	8.1	46.05	52.49	33.27	57886	4595.0	10405.0	15000.0
63.57	24.5	-11470.7	15.15	8.1	46.05	52.49	33.27	57887	4596.0	10404.0	15000.0
63.38	24.5	-11470.7	15.15	8.1	46.05	52.49	33.28	57888	4597.0	10403.0	15000.0
63.2	24.5	-11486.94	15.21	8.02	45.79	53.56	33.3	57889	4598.0	10402.0	15000.0
63.02	24.5	-11486.94	15.21	8.02	45.79	53.56	33.33	57890	4599.0	10401.0	15000.0
62.84	24.5	-11486.51	15.18	8.03	46.8	53.26	33.37	57891	4600.0	10400.0	15000.0
62.66	24.5	-11486.51	15.18	8.03	46.8	53.26	33.4	57892	4601.0	10399.0	15000.0
62.5	24.5	-11486.51	15.24	7.95	46.21	54.33	33.43	57893	4602.0	10398.0	15000.0
62.34	24.5	-11486.51	15.24	7.95	46.21	54.33	33.45	57894	4603.0	10397.0	15000.0
62.19	24.5	-11497.19	15.24	7.97	46.57	52.27	33.47	57895	4604.0	10396.0	15000.0
62.05	24.5	-11497.19	15.24	7.97	46.57	52.27	33.51	57896	4605.0	10395.0	15000.0
61.92	24.5	-11490.78	15.23	7.95	49.3	52.37	33.54	57897	4606.0	10394.0	15000.0
61.8	24.5	-11490.78	15.23	7.95	49.3	52.37	33.56	57898	4607.0	10393.0	15000.0
61.7	24.5	-11494.63	15.2	7.91	47.56	55.13	33.58	57899	4608.0	10392.0	15000.0
61.61	24.5	-11494.63	15.2	7.91	47.56	55.13	33.59	57900	4609.0	10391.0	15000.0
61.53	24.5	-11502.32	15.26	8.05	45.07	52.04	33.61	57901	4610.0	10390.0	15000.0
61.45	24.5	-11502.32	15.26	8.05	45.07	52.04	33.66	57902	4611.0	10389.0	15000.0
61.37	24.5	-11500.18	15.11	8.04	48.54	50.72	33.72	57903	4612.0	10388.0	15000.0
61.3	24.5	-11500.18	15.11	8.04	48.54	50.72	33.73	57904	4613.0	10387.0	15000.0
61.24	24.5	-11493.77	15.14	7.94	48.89	55.62	33.74	57905	4614.0	10386.0	15000.0
61.17	24.5	-11493.77	15.14	7.94	48.89	55.62	33.76	57906	4615.0	10385.0	15000.0
61.11	24.5	-11494.2	15.27	8.02	45.94	52.96	33.79	57907	4616.0	10384.0	15000.0
61.06	24.5	-11494.2	15.27	8.02	45.94	52.96	33.82	57908	4617.0	10383.0	15000.0
61.0	24.5	-11497.62	15.21	8.04	46.75	52.38	33.84	57909	4618.0	10382.0	15000.0
