EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
61.0	24.5	-8.12	0.0	0.0	0.0	36.56	32.95	60259	3936.0	11064.0	15000.0
61.0	24.5	-8.12	0.0	0.0	0.0	36.56	32.94	60260	3937.0	11063.0	15000.0
60.99	24.5	-9400.69	14.55	14.71	12.35	60.99	32.92	60261	3938.0	11062.0	15000.0
60.98	24.5	-9400.69	14.55	14.71	12.35	60.99	32.91	60262	3939.0	11061.0	15000.0
60.96	24.5	-10912.72	-0.28	17.94	0.59	-1.95	32.92	60263	3940.0	11060.0	15000.0
60.94	24.5	-10912.72	-0.28	17.94	0.59	-1.95	32.93	60264	3941.0	11059.0	15000.0
60.91	24.5	-10035.58	0.56	16.81	0.53	2.64	32.95	60265	3942.0	11058.0	15000.0
60.87	24.5	-10035.58	0.56	16.81	0.53	2.64	32.96	60266	3943.0	11057.0	15000.0
60.83	24.5	-9684.39	1.21	16.4	0.02	5.05	32.98	60267	3944.0	11056.0	15000.0
60.77	24.5	-9684.39	1.21	16.4	0.02	5.05	33.0	60268	3945.0	11055.0	15000.0
60.7	24.5	-9597.65	1.38	16.31	0.4	5.65	33.01	60269	3946.0	11054.0	15000.0
60.62	24.5	-9597.65	1.38	16.31	0.4	5.65	33.01	60270	3947.0	11053.0	15000.0
60.53	24.5	-9571.59	1.44	16.33	-0.73	5.81	33.01	60271	3948.0	11052.0	15000.0
60.43	24.5	-9571.59	1.44	16.33	-0.73	5.81	33.02	60272	3949.0	11051.0	15000.0
60.31	24.5	-9563.9	1.43	16.3	-0.11	5.12	33.02	60273	3950.0	11050.0	15000.0
60.19	24.5	-9563.9	1.43	16.3	-0.11	5.12	33.02	60274	3951.0	11049.0	15000.0
60.07	24.5	-9562.62	1.44	16.3	-0.47	5.36	33.02	60275	3952.0	11048.0	15000.0
