EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
72.74	24.3	-1761.96	5.36	5.17	19.53	80.91	35.02	31435	5936.0	9064.0	15000.0
72.73	24.3	-1761.96	5.36	5.17	19.53	80.91	35.02	31436	5937.0	9063.0	15000.0
72.72	24.3	-9895.44	3.98	17.38	-0.59	16.25	35.02	31437	5938.0	9062.0	15000.0
72.71	24.3	-9895.44	3.98	17.38	-0.59	16.25	35.02	31438	5939.0	9061.0	15000.0
72.7	24.4	-9328.06	-0.24	15.3	-0.2	-1.16	35.03	31439	5940.0	9060.0	15000.0
72.69	24.4	-9328.06	-0.24	15.3	-0.2	-1.16	35.05	31440	5941.0	9059.0	15000.0
72.68	24.4	-8736.33	0.68	14.72	0.4	3.12	35.06	31441	5942.0	9058.0	15000.0
72.67	24.4	-8736.33	0.68	14.72	0.4	3.12	35.06	31442	5943.0	9057.0	15000.0
72.66	24.4	-8561.58	0.97	14.51	-0.14	4.85	35.06	31443	5944.0	9056.0	15000.0
72.64	24.4	-8561.58	0.97	14.51	-0.14	4.85	35.06	31444	5945.0	9055.0	15000.0
72.61	24.4	-8507.32	1.01	14.44	-0.18	4.87	35.07	31445	5946.0	9054.0	15000.0
72.56	24.4	-8507.32	1.01	14.44	-0.18	4.87	35.08	31446	5947.0	9053.0	15000.0
72.5	24.4	-8493.22	1.04	14.46	0.08	4.61	35.09	31447	5948.0	9052.0	15000.0
72.41	24.4	-8493.22	1.04	14.46	0.08	4.61	35.09	31448	5949.0	9051.0	15000.0
72.3	24.4	-8489.38	1.06	14.46	0.21	4.96	35.08	31449	5950.0	9050.0	15000.0
72.17	24.4	-8489.38	1.06	14.46	0.21	4.96	35.09	31450	5951.0	9049.0	15000.0
72.02	24.4	-8488.52	1.05	14.41	0.09	5.05	35.1	31451	5952.0	9048.0	15000.0
71.85	24.4	-8488.52	1.05	14.41	0.09	5.05	35.1	31452	5953.0	9047.0	15000.0
71.68	24.4	-8489.81	1.07	14.44	0.09	4.66	35.1	31453	5954.0	9046.0	15000.0
71.49	24.4	-8489.81	1.07	14.44	0.09	4.66	35.09	31454	5955.0	9045.0	15000.0
