EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
47.72	24.2	-8563.72	15.71	6.36	53.07	70.97	29.51	50327	5400.0	9600.0	15000.0
47.71	24.2	-8563.72	15.71	6.36	53.07	70.97	29.52	50328	5401.0	9599.0	15000.0
47.7	24.3	-13005.8	2.89	15.31	22.2	8.35	29.54	50329	5402.0	9598.0	15000.0
47.69	24.3	-13005.8	2.89	15.31	22.2	8.35	29.55	50330	5403.0	9597.0	15000.0
47.68	24.3	-12138.06	1.15	15.45	17.74	2.83	29.56	50331	5404.0	9596.0	15000.0
47.67	24.3	-12138.06	1.15	15.45	17.74	2.83	29.57	50332	5405.0	9595.0	15000.0
47.66	24.3	-11611.69	2.06	15.68	15.06	6.52	29.59	50333	5406.0	9594.0	15000.0
47.65	24.3	-11611.69	2.06	15.68	15.06	6.52	29.6	50334	5407.0	9593.0	15000.0
47.64	24.3	-11448.91	2.41	15.71	14.14	8.03	29.62	50335	5408.0	9592.0	15000.0
47.63	24.3	-11448.91	2.41	15.71	14.14	8.03	29.65	50336	5409.0	9591.0	15000.0
47.62	24.3	-11392.51	2.54	15.75	13.06	7.73	29.67	50337	5410.0	9590.0	15000.0
47.61	24.3	-11392.51	2.54	15.75	13.06	7.73	29.67	50338	5411.0	9589.0	15000.0
47.6	24.2	-11389.1	2.49	15.71	14.03	8.33	29.67	50339	5412.0	9588.0	15000.0
47.58	24.2	-11389.1	2.49	15.71	14.03	8.33	29.68	50340	5413.0	9587.0	15000.0
47.54	24.2	-11390.38	2.51	15.74	13.94	7.74	29.69	50341	5414.0	9586.0	15000.0
47.48	24.2	-11390.38	2.51	15.74	13.94	7.74	29.7	50342	5415.0	9585.0	15000.0
47.41	24.2	-11386.11	2.47	15.73	14.65	7.85	29.7	50343	5416.0	9584.0	15000.0
47.32	24.2	-11386.11	2.47	15.73	14.65	7.85	29.7	50344	5417.0	9583.0	15000.0
47.22	24.2	-11386.11	2.47	15.73	14.65	7.85	29.7	50345	5418.0	9582.0	15000.0
47.12	24.2	-11386.11	2.47	15.73	14.65	7.85	29.72	50346	5419.0	9581.0	15000.0
47.02	24.2	-11384.4	2.57	15.76	13.03	8.19	29.73	50347	5420.0	9580.0	15000.0
46.91	24.2	-11384.4	2.57	15.76	13.03	8.19	29.73	50348	5421.0	9579.0	15000.0
46.8	24.2	-11386.53	2.47	15.66	14.36	9.39	29.72	50349	5422.0	9578.0	15000.0
46.69	24.2	-11386.53	2.47	15.66	14.36	9.39	29.72	50350	5423.0	9577.0	15000.0
46.58	24.2	-11386.11	2.54	15.73	12.57	8.4	29.72	50351	5424.0	9576.0	15000.0
46.47	24.2	-11386.11	2.54	15.73	12.57	8.4	29.73	50352	5425.0	9575.0	15000.0
46.36	24.2	-11389.52	2.53	15.72	13.24	7.29	29.74	50353	5426.0	9574.0	15000.0
46.24	24.2	-11389.52	2.53	15.72	13.24	7.29	29.74	50354	5427.0	9573.0	15000.0
46.13	24.2	-11388.24	2.43	15.73	14.0	8.67	29.74	50355	5428.0	9572.0	15000.0
46.02	24.2	-11388.24	2.43	15.73	14.0	8.67	29.75	50356	5429.0	9571.0	15000.0
45.91	24.2	-11386.53	2.45	15.7	14.3	9.14	29.76	50357	5430.0	9570.0	15000.0
45.8	24.2	-11386.53	2.45	15.7	14.3	9.14	29.76	50358	5431.0	9569.0	15000.0
45.7	24.3	-11388.24	2.54	15.72	12.87	8.43	29.76	50359	5432.0	9568.0	15000.0
45.6	24.3	-11388.24	2.54	15.72	12.87	8.43	29.76	50360	5433.0	9567.0	15000.0
45.5	24.3	-11386.96	2.52	15.76	12.95	7.14	29.76	50361	5434.0	9566.0	15000.0
45.4	24.3	-11386.96	2.52	15.76	12.95	7.14	29.76	50362	5435.0	9565.0	15000.0
45.3	24.3	-11226.32	2.85	15.83	13.23	9.58	29.77	50363	5436.0	9564.0	15000.0
45.2	24.3	-11226.32	2.85	15.83	13.23	9.58	29.77	50364	5437.0	9563.0	15000.0
45.1	24.3	-10760.19	7.04	14.44	16.21	26.47	29.77	50365	5438.0	9562.0	15000.0
45.0	24.3	-10760.19	7.04	14.44	16.21	26.47	29.77	50366	5439.0	9561.0	15000.0
44.9	24.3	-10928.1	8.76	13.46	23.25	31.35	29.78	50367	5440.0	9560.0	15000.0
