EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
116.14	24.2	-3521.36	8.18	6.97	25.57	83.46	41.71	19643	5640.0	9360.0	15000.0
116.11	24.2	-3521.36	8.18	6.97	25.57	83.46	41.72	19644	5641.0	9359.0	15000.0
116.07	24.2	-7161.92	-0.06	11.64	0.45	-0.59	41.73	19645	5642.0	9358.0	15000.0
116.03	24.2	-7161.92	-0.06	11.64	0.45	-0.59	41.74	19646	5643.0	9357.0	15000.0
116.0	24.2	-6386.47	0.09	10.45	0.31	0.3	41.75	19647	5644.0	9356.0	15000.0
115.95	24.2	-6386.47	0.09	10.45	0.31	0.3	41.75	19648	5645.0	9355.0	15000.0
115.9	24.2	-6386.47	0.09	10.45	0.31	0.3	41.75	19649	5646.0	9354.0	15000.0
115.83	24.2	-6386.47	0.09	10.45	0.31	0.3	41.75	19650	5647.0	9353.0	15000.0
115.73	24.2	-6030.58	0.48	10.15	0.02	3.18	41.75	19651	5648.0	9352.0	15000.0
115.6	24.2	-6030.58	0.48	10.15	0.02	3.18	41.75	19652	5649.0	9351.0	15000.0
115.45	24.2	-5942.56	0.61	10.07	-0.91	3.5	41.76	19653	5650.0	9350.0	15000.0
115.27	24.2	-5942.56	0.61	10.07	-0.91	3.5	41.77	19654	5651.0	9349.0	15000.0
115.08	24.2	-5923.77	0.64	10.08	0.12	3.35	41.79	19655	5652.0	9348.0	15000.0
114.87	24.2	-5923.77	0.64	10.08	0.12	3.35	41.78	19656	5653.0	9347.0	15000.0
114.66	24.2	-5916.93	0.64	10.03	-0.23	4.49	41.77	19657	5654.0	9346.0	15000.0
114.43	24.2	-5916.93	0.64	10.03	-0.23	4.49	41.78	19658	5655.0	9345.0	15000.0
114.2	24.2	-5912.23	0.62	10.03	-0.33	3.98	41.79	19659	5656.0	9344.0	15000.0
113.97	24.2	-5912.23	0.62	10.03	-0.33	3.98	41.78	19660	5657.0	9343.0	15000.0
113.73	24.2	-5914.37	0.6	10.02	0.23	3.81	41.77	19661	5658.0	9342.0	15000.0
113.5	24.2	-5914.37	0.6	10.02	0.23	3.81	41.79	19662	5659.0	9341.0	15000.0
113.26	24.2	-5915.65	0.65	10.04	0.08	4.14	41.8	19663	5660.0	9340.0	15000.0
113.01	24.2	-5915.65	0.65	10.04	0.08	4.14	41.79	19664	5661.0	9339.0	15000.0
112.76	24.2	-5906.25	0.62	10.03	0.45	3.82	41.78	19665	5662.0	9338.0	15000.0
112.5	24.2	-5906.25	0.62	10.03	0.45	3.82	41.77	19666	5663.0	9337.0	15000.0
112.24	24.2	-5910.95	0.62	10.04	0.1	3.77	41.77	19667	5664.0	9336.0	15000.0
111.98	24.2	-5910.95	0.62	10.04	0.1	3.77	41.78	19668	5665.0	9335.0	15000.0
111.7	24.2	-5913.08	0.65	10.05	-0.4	3.39	41.79	19669	5666.0	9334.0	15000.0
111.42	24.2	-5913.08	0.65	10.05	-0.4	3.39	41.79	19670	5667.0	9333.0	15000.0
111.13	24.2	-5910.95	0.59	10.02	0.35	3.81	41.78	19671	5668.0	9332.0	15000.0
110.83	24.2	-5910.95	0.59	10.02	0.35	3.81	41.78	19672	5669.0	9331.0	15000.0
110.54	24.2	-5910.95	0.59	10.02	0.35	3.81	41.78	19673	5670.0	9330.0	15000.0
110.24	24.2	-5910.95	0.59	10.02	0.35	3.81	41.77	19674	5671.0	9329.0	15000.0
109.94	24.2	-5907.53	0.61	10.02	0.45	4.48	41.76	19675	5672.0	9328.0	15000.0
109.65	24.2	-5907.53	0.61	10.02	0.45	4.48	41.76	19676	5673.0	9327.0	15000.0
109.36	24.2	-5907.96	0.63	10.05	0.09	3.39	41.77	19677	5674.0	9326.0	15000.0
109.07	24.2	-5907.96	0.63	10.05	0.09	3.39	41.75	19678	5675.0	9325.0	15000.0
108.8	24.2	-5910.52	0.63	10.03	-0.24	4.02	41.74	19679	5676.0	9324.0	15000.0
108.53	24.2	-5910.52	0.63	10.03	-0.24	4.02	41.76	19680	5677.0	9323.0	15000.0
