EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
61.53	20.0	-4398.07	9.72	7.76	25.57	79.7	31.24	185313	2008.0	12992.0	15000.0
61.51	20.0	-4398.07	9.72	7.76	25.57	79.7	31.25	185314	2009.0	12991.0	15000.0
61.49	20.0	-10360.29	2.0	17.62	0.36	8.31	31.27	185315	2010.0	12990.0	15000.0
61.47	20.0	-10360.29	2.0	17.62	0.36	8.31	31.27	185316	2011.0	12989.0	15000.0
61.45	20.0	-8849.97	4.27	15.13	1.34	20.5	31.28	185317	2012.0	12988.0	15000.0
61.42	20.0	-8849.97	4.27	15.13	1.34	20.5	31.29	185318	2013.0	12987.0	15000.0
61.4	19.8	-8362.49	7.22	14.15	3.56	35.08	31.31	185319	2014.0	12986.0	15000.0
61.38	19.8	-8362.49	7.22	14.15	3.56	35.08	31.32	185320	2015.0	12985.0	15000.0
61.35	19.8	-8386.84	8.44	14.07	4.95	42.76	31.33	185321	2016.0	12984.0	15000.0
61.32	19.8	-8386.84	8.44	14.07	4.95	42.76	31.33	185322	2017.0	12983.0	15000.0
61.28	19.8	-8475.71	9.45	13.93	5.9	46.09	31.34	185323	2018.0	12982.0	15000.0
61.24	19.8	-8475.71	9.45	13.93	5.9	46.09	31.36	185324	2019.0	12981.0	15000.0
61.19	19.8	-8576.11	10.13	13.86	8.08	49.49	31.37	185325	2020.0	12980.0	15000.0
61.13	19.8	-8576.11	10.13	13.86	8.08	49.49	31.38	185326	2021.0	12979.0	15000.0
61.06	19.8	-8630.8	10.62	13.76	8.18	51.08	31.4	185327	2022.0	12978.0	15000.0
60.99	19.8	-8630.8	10.62	13.76	8.18	51.08	31.41	185328	2023.0	12977.0	15000.0
60.9	20.0	-8676.94	10.96	13.78	10.13	51.95	31.43	185329	2024.0	12976.0	15000.0
60.8	20.0	-8676.94	10.96	13.78	10.13	51.95	31.45	185330	2025.0	12975.0	15000.0
60.69	20.0	-8711.97	11.1	13.66	9.83	55.61	31.48	185331	2026.0	12974.0	15000.0
60.57	20.0	-8711.97	11.1	13.66	9.83	55.61	31.49	185332	2027.0	12973.0	15000.0
60.45	20.0	-8736.33	11.35	13.68	10.56	55.59	31.51	185333	2028.0	12972.0	15000.0
60.32	20.0	-8736.33	11.35	13.68	10.56	55.59	31.54	185334	2029.0	12971.0	15000.0
60.18	20.0	-8755.13	11.46	13.73	11.95	55.35	31.56	185335	2030.0	12970.0	15000.0
60.05	20.0	-8755.13	11.46	13.73	11.95	55.35	31.58	185336	2031.0	12969.0	15000.0
59.93	20.0	-8767.09	11.58	13.78	11.36	55.52	31.61	185337	2032.0	12968.0	15000.0
59.81	20.0	-8767.09	11.58	13.78	11.36	55.52	31.64	185338	2033.0	12967.0	15000.0
59.7	20.0	-8780.76	11.68	13.7	10.54	57.74	31.68	185339	2034.0	12966.0	15000.0
59.6	20.0	-8780.76	11.68	13.7	10.54	57.74	31.7	185340	2035.0	12965.0	15000.0
59.49	20.0	-8786.31	11.68	13.7	11.6	57.28	31.72	185341	2036.0	12964.0	15000.0
