EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
52.19	20.5	-6954.71	14.2	10.18	23.51	79.74	40.0	118891	0.0	15000.0	15000.0
52.19	20.5	-6954.71	14.2	10.18	23.51	79.74	40.01	118892	1.0	14999.0	15000.0
52.19	20.5	-10312.44	0.44	17.17	0.62	1.81	40.02	118893	2.0	14998.0	15000.0
52.2	20.5	-10312.44	0.44	17.17	0.62	1.81	40.03	118894	3.0	14997.0	15000.0
52.2	20.5	-8983.7	2.91	15.55	-0.46	13.92	40.04	118895	4.0	14996.0	15000.0
52.2	20.5	-8983.7	2.91	15.55	-0.46	13.92	40.06	118896	5.0	14995.0	15000.0
52.2	20.5	-8628.66	4.73	14.81	2.01	21.75	40.07	118897	6.0	14994.0	15000.0
52.2	20.5	-8628.66	4.73	14.81	2.01	21.75	40.07	118898	7.0	14993.0	15000.0
52.2	20.5	-8624.39	5.41	14.72	1.62	26.44	40.08	118899	8.0	14992.0	15000.0
52.2	20.5	-8624.39	5.41	14.72	1.62	26.44	40.08	118900	9.0	14991.0	15000.0
52.19	20.5	-8658.57	5.78	14.71	1.71	27.78	40.09	118901	10.0	14990.0	15000.0
52.18	20.5	-8658.57	5.78	14.71	1.71	27.78	40.1	118902	11.0	14989.0	15000.0
52.17	20.5	-8694.88	6.06	14.75	2.74	29.19	40.11	118903	12.0	14988.0	15000.0
52.15	20.5	-8694.88	6.06	14.75	2.74	29.19	40.11	118904	13.0	14987.0	15000.0
52.13	20.5	-8694.88	6.06	14.75	2.74	29.19	40.11	118905	14.0	14986.0	15000.0
52.11	20.5	-8694.88	6.06	14.75	2.74	29.19	40.12	118906	15.0	14985.0	15000.0
52.08	20.5	-8723.51	6.27	14.76	2.89	30.34	40.13	118907	16.0	14984.0	15000.0
52.04	20.5	-8723.51	6.27	14.76	2.89	30.34	40.14	118908	17.0	14983.0	15000.0
52.0	20.5	-8741.88	6.49	14.75	1.84	30.87	40.15	118909	18.0	14982.0	15000.0
51.95	20.5	-8741.88	6.49	14.75	1.84	30.87	40.16	118910	19.0	14981.0	15000.0
51.89	20.5	-8762.82	6.59	14.77	2.28	31.53	40.17	118911	20.0	14980.0	15000.0
51.83	20.5	-8762.82	6.59	14.77	2.28	31.53	40.18	118912	21.0	14979.0	15000.0
51.77	20.5	-8776.06	6.68	14.81	3.25	30.85	40.19	118913	22.0	14978.0	15000.0
51.7	20.5	-8776.06	6.68	14.81	3.25	30.85	40.2	118914	23.0	14977.0	15000.0
51.64	20.5	-8777.77	6.83	14.81	3.42	32.09	40.21	118915	24.0	14976.0	15000.0
51.57	20.5	-8777.77	6.83	14.81	3.42	32.09	40.22	118916	25.0	14975.0	15000.0
51.51	20.5	-8790.59	6.84	14.83	2.77	31.88	40.24	118917	26.0	14974.0	15000.0
51.45	20.5	-8790.59	6.84	14.83	2.77	31.88	40.24	118918	27.0	14973.0	15000.0
51.4	20.5	-8794.86	6.93	14.81	2.47	32.31	40.24	118919	28.0	14972.0	15000.0
51.35	20.5	-8794.86	6.93	14.81	2.47	32.31	40.25	118920	29.0	14971.0	15000.0
51.3	20.5	-8797.85	6.93	14.88	3.0	32.28	40.27	118921	30.0	14970.0	15000.0
51.25	20.5	-8797.85	6.93	14.88	3.0	32.28	40.27	118922	31.0	14969.0	15000.0
51.2	20.5	-8800.84	6.92	14.77	3.34	33.38	40.28	118923	32.0	14968.0	15000.0
51.15	20.5	-8800.84	6.92	14.77	3.34	33.38	40.29	118924	33.0	14967.0	15000.0
51.1	20.5	-8806.82	6.96	14.76	2.88	33.73	40.31	118925	34.0	14966.0	15000.0
51.05	20.5	-8806.82	6.96	14.76	2.88	33.73	40.32	118926	35.0	14965.0	15000.0
51.0	20.5	-8808.53	6.95	14.81	3.71	32.85	40.33	118927	36.0	14964.0	15000.0
50.95	20.5	-8808.53	6.95	14.81	3.71	32.85	40.33	118928	37.0	14963.0	15000.0
