EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
36.7	19.8	-6.41	0.0	0.0	0.0	1.25	28.69	157729	0.0	15000.0	15000.0
36.7	19.8	-6.41	0.0	0.0	0.0	1.25	28.69	157730	1.0	14999.0	15000.0
36.7	19.8	-6.41	0.0	0.0	0.0	1.25	28.69	157731	2.0	14998.0	15000.0
36.7	19.8	-6.41	0.0	0.0	0.0	1.25	28.68	157732	3.0	14997.0	15000.0
36.7	19.8	-10090.27	1.06	17.06	0.35	4.93	28.67	157733	4.0	14996.0	15000.0
36.7	19.8	-10090.27	1.06	17.06	0.35	4.93	28.68	157734	5.0	14995.0	15000.0
36.7	19.8	-8670.96	4.95	14.97	2.0	22.93	28.69	157735	6.0	14994.0	15000.0
36.7	19.8	-8670.96	4.95	14.97	2.0	22.93	28.7	157736	7.0	14993.0	15000.0
36.7	19.8	-8465.45	6.66	14.46	3.16	32.62	28.72	157737	8.0	14992.0	15000.0
36.7	19.8	-8465.45	6.66	14.46	3.16	32.62	28.73	157738	9.0	14991.0	15000.0
36.7	19.8	-8496.21	7.57	14.44	3.33	38.06	28.75	157739	10.0	14990.0	15000.0
36.7	19.8	-8496.21	7.57	14.44	3.33	38.06	28.76	157740	11.0	14989.0	15000.0
36.68	19.8	-8556.03	8.2	14.48	3.7	40.17	28.77	157741	12.0	14988.0	15000.0
36.66	19.8	-8556.03	8.2	14.48	3.7	40.17	28.78	157742	13.0	14987.0	15000.0
36.64	19.8	-8625.24	8.76	14.53	6.5	43.19	28.8	157743	14.0	14986.0	15000.0
36.61	19.8	-8625.24	8.76	14.53	6.5	43.19	28.81	157744	15.0	14985.0	15000.0
36.58	19.8	-8671.38	9.2	14.43	4.59	45.16	28.82	157745	16.0	14984.0	15000.0
36.55	19.8	-8671.38	9.2	14.43	4.59	45.16	28.82	157746	17.0	14983.0	15000.0
36.53	19.8	-8671.38	9.2	14.43	4.59	45.16	28.82	157747	18.0	14982.0	15000.0
36.51	19.8	-8671.38	9.2	14.43	4.59	45.16	28.83	157748	19.0	14981.0	15000.0
36.5	19.8	-8707.7	9.4	14.46	6.71	45.18	28.85	157749	20.0	14980.0	15000.0
36.5	19.8	-8707.7	9.4	14.46	6.71	45.18	28.87	157750	21.0	14979.0	15000.0
36.49	19.8	-8737.61	9.55	14.41	7.83	46.41	28.89	157751	22.0	14978.0	15000.0
36.49	19.8	-8737.61	9.55	14.41	7.83	46.41	28.91	157752	23.0	14977.0	15000.0
36.5	19.8	-8753.42	9.77	14.37	6.95	46.98	28.93	157753	24.0	14976.0	15000.0
36.5	19.8	-8753.42	9.77	14.37	6.95	46.98	28.94	157754	25.0	14975.0	15000.0
36.5	19.8	-8773.07	9.95	14.4	7.17	46.12	28.95	157755	26.0	14974.0	15000.0
36.51	19.8	-8773.07	9.95	14.4	7.17	46.12	28.96	157756	27.0	14973.0	15000.0
36.51	19.8	-8781.61	9.98	14.39	8.5	47.18	28.98	157757	28.0	14972.0	15000.0
36.5	19.8	-8781.61	9.98	14.39	8.5	47.18	29.0	157758	29.0	14971.0	15000.0
36.5	19.8	-8793.58	10.11	14.37	7.87	47.66	29.02	157759	30.0	14970.0	15000.0
36.49	19.8	-8793.58	10.11	14.37	7.87	47.66	29.05	157760	31.0	14969.0	15000.0
36.48	19.8	-8789.3	10.09	14.3	7.4	49.88	29.07	157761	32.0	14968.0	15000.0
36.47	19.8	-8789.3	10.09	14.3	7.4	49.88	29.09	157762	33.0	14967.0	15000.0
36.46	19.8	-8801.27	10.15	14.33	7.33	48.67	29.11	157763	34.0	14966.0	15000.0
36.45	19.8	-8801.27	10.15	14.33	7.33	48.67	29.13	157764	35.0	14965.0	15000.0
