EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
42.7	20.1	-4393.37	9.81	7.68	23.07	79.93	26.35	400899	1384.0	13616.0	15000.0
42.7	20.1	-4393.37	9.81	7.68	23.07	79.93	26.33	400900	1385.0	13615.0	15000.0
42.69	20.1	-12373.47	12.14	17.01	17.23	37.94	26.33	400901	1386.0	13614.0	15000.0
42.69	20.1	-12373.47	12.14	17.01	17.23	37.94	26.37	400902	1387.0	13613.0	15000.0
42.68	20.1	-12204.71	3.0	20.68	1.09	11.26	26.41	400903	1388.0	13612.0	15000.0
42.67	20.1	-12204.71	3.0	20.68	1.09	11.26	26.42	400904	1389.0	13611.0	15000.0
42.66	20.1	-11333.13	7.19	19.1	0.75	25.23	26.43	400905	1390.0	13610.0	15000.0
42.65	20.1	-11333.13	7.19	19.1	0.75	25.23	26.43	400906	1391.0	13609.0	15000.0
42.63	20.1	-11267.33	8.47	18.85	2.8	30.79	26.44	400907	1392.0	13608.0	15000.0
42.62	20.1	-11267.33	8.47	18.85	2.8	30.79	26.45	400908	1393.0	13607.0	15000.0
42.6	20.2	-11308.35	9.14	18.79	2.78	32.48	26.46	400909	1394.0	13606.0	15000.0
42.58	20.2	-11308.35	9.14	18.79	2.78	32.48	26.47	400910	1395.0	13605.0	15000.0
42.56	20.2	-11357.48	9.66	18.83	2.75	35.75	26.48	400911	1396.0	13604.0	15000.0
42.54	20.2	-11357.48	9.66	18.83	2.75	35.75	26.49	400912	1397.0	13603.0	15000.0
42.51	20.2	-11398.92	9.92	18.73	3.78	36.78	26.5	400913	1398.0	13602.0	15000.0
42.48	20.2	-11398.92	9.92	18.73	3.78	36.78	26.51	400914	1399.0	13601.0	15000.0
