EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
52.59	21.1	-2427.18	6.35	5.58	22.38	83.08	30.77	435661	504.0	14496.0	15000.0
52.59	21.1	-2427.18	6.35	5.58	22.38	83.08	30.78	435662	505.0	14495.0	15000.0
52.59	21.1	-11177.61	16.64	12.27	31.3	59.61	30.79	435663	506.0	14494.0	15000.0
52.6	21.1	-11177.61	16.64	12.27	31.3	59.61	30.8	435664	507.0	14493.0	15000.0
52.6	21.1	-12561.89	2.72	20.59	1.19	8.22	30.81	435665	508.0	14492.0	15000.0
52.61	21.1	-12561.89	2.72	20.59	1.19	8.22	30.84	435666	509.0	14491.0	15000.0
52.61	21.1	-11124.2	10.58	18.38	4.44	39.36	30.87	435667	510.0	14490.0	15000.0
52.61	21.1	-11124.2	10.58	18.38	4.44	39.36	30.87	435668	511.0	14489.0	15000.0
52.6	21.1	-11124.2	10.58	18.38	4.44	39.36	30.87	435669	512.0	14488.0	15000.0
52.59	21.1	-11124.2	10.58	18.38	4.44	39.36	30.88	435670	513.0	14487.0	15000.0
52.57	21.1	-11195.98	11.72	17.81	7.09	43.36	30.9	435671	514.0	14486.0	15000.0
52.55	21.1	-11195.98	11.72	17.81	7.09	43.36	30.92	435672	515.0	14485.0	15000.0
52.52	21.1	-11340.82	12.9	16.69	13.58	46.93	30.94	435673	516.0	14484.0	15000.0
52.48	21.1	-11340.82	12.9	16.69	13.58	46.93	30.96	435674	517.0	14483.0	15000.0
52.44	21.1	-11389.95	13.39	16.33	13.65	48.35	30.97	435675	518.0	14482.0	15000.0
52.39	21.1	-11389.95	13.39	16.33	13.65	48.35	30.98	435676	519.0	14481.0	15000.0
52.33	21.1	-11419.0	13.56	16.09	16.71	48.79	30.99	435677	520.0	14480.0	15000.0
52.27	21.1	-11419.0	13.56	16.09	16.71	48.79	31.01	435678	521.0	14479.0	15000.0
52.2	21.1	-11451.9	13.78	15.95	16.18	49.08	31.04	435679	522.0	14478.0	15000.0
52.13	21.1	-11451.9	13.78	15.95	16.18	49.08	31.07	435680	523.0	14477.0	15000.0
52.05	21.1	-11462.58	13.86	15.78	17.26	50.13	31.1	435681	524.0	14476.0	15000.0
51.98	21.1	-11462.58	13.86	15.78	17.26	50.13	31.1	435682	525.0	14475.0	15000.0
51.9	21.1	-11475.4	13.95	15.7	17.43	50.33	31.1	435683	526.0	14474.0	15000.0
