EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
47.5	20.5	-605.41	2.61	4.46	-8.19	59.94	28.32	418279	1016.0	13984.0	15000.0
47.5	20.5	-605.41	2.61	4.46	-8.19	59.94	28.33	418280	1017.0	13983.0	15000.0
47.5	20.5	-9808.71	16.19	13.69	19.24	66.0	28.35	418281	1018.0	13982.0	15000.0
47.49	20.5	-9808.71	16.19	13.69	19.24	66.0	28.35	418282	1019.0	13981.0	15000.0
47.49	20.5	-9808.71	16.19	13.69	19.24	66.0	28.35	418283	1020.0	13980.0	15000.0
47.48	20.5	-9808.71	16.19	13.69	19.24	66.0	28.38	418284	1021.0	13979.0	15000.0
47.47	20.5	-13007.93	1.95	20.34	3.97	5.77	28.4	418285	1022.0	13978.0	15000.0
47.45	20.5	-13007.93	1.95	20.34	3.97	5.77	28.43	418286	1023.0	13977.0	15000.0
47.44	20.5	-11194.27	9.18	18.59	5.24	34.43	28.45	418287	1024.0	13976.0	15000.0
47.42	20.5	-11194.27	9.18	18.59	5.24	34.43	28.45	418288	1025.0	13975.0	15000.0
47.4	20.3	-11234.43	10.2	18.6	4.0	37.9	28.45	418289	1026.0	13974.0	15000.0
47.37	20.3	-11234.43	10.2	18.6	4.0	37.9	28.46	418290	1027.0	13973.0	15000.0
47.31	20.3	-11296.81	10.8	18.44	5.62	39.48	28.48	418291	1028.0	13972.0	15000.0
47.25	20.3	-11296.81	10.8	18.44	5.62	39.48	28.5	418292	1029.0	13971.0	15000.0
47.17	20.3	-11352.35	11.39	18.1	4.6	43.08	28.52	418293	1030.0	13970.0	15000.0
47.08	20.3	-11352.35	11.39	18.1	4.6	43.08	28.53	418294	1031.0	13969.0	15000.0
46.99	20.3	-11395.93	11.63	17.9	9.17	44.63	28.53	418295	1032.0	13968.0	15000.0
46.9	20.3	-11395.93	11.63	17.9	9.17	44.63	28.55	418296	1033.0	13967.0	15000.0
46.82	20.3	-11425.84	11.89	17.63	9.14	45.04	28.57	418297	1034.0	13966.0	15000.0
46.75	20.3	-11425.84	11.89	17.63	9.14	45.04	28.57	418298	1035.0	13965.0	15000.0
46.7	20.4	-11448.48	12.0	17.59	9.97	42.65	28.58	418299	1036.0	13964.0	15000.0
46.66	20.4	-11448.48	12.0	17.59	9.97	42.65	28.59	418300	1037.0	13963.0	15000.0
46.63	20.4	-11463.01	12.19	17.4	10.46	43.67	28.61	418301	1038.0	13962.0	15000.0
46.6	20.4	-11463.01	12.19	17.4	10.46	43.67	28.64	418302	1039.0	13961.0	15000.0
46.58	20.4	-11471.13	12.2	17.24	11.37	46.32	28.66	418303	1040.0	13960.0	15000.0
46.56	20.4	-11471.13	12.2	17.24	11.37	46.32	28.66	418304	1041.0	13959.0	15000.0
46.54	20.4	-11483.09	12.3	17.3	10.23	44.99	28.67	418305	1042.0	13958.0	15000.0
46.52	20.4	-11483.09	12.3	17.3	10.23	44.99	28.69	418306	1043.0	13957.0	15000.0
46.49	20.4	-11482.66	12.33	17.24	11.52	45.11	28.71	418307	1044.0	13956.0	15000.0
46.45	20.4	-11482.66	12.33	17.24	11.52	45.11	28.73	418308	1045.0	13955.0	15000.0
46.4	20.4	-11496.34	12.32	17.18	10.87	46.65	28.75	418309	1046.0	13954.0	15000.0
46.34	20.4	-11496.34	12.32	17.18	10.87	46.65	28.75	418310	1047.0	13953.0	15000.0
46.27	20.4	-11492.49	12.39	17.23	10.63	45.15	28.75	418311	1048.0	13952.0	15000.0
46.2	20.4	-11492.49	12.39	17.23	10.63	45.15	28.78	418312	1049.0	13951.0	15000.0
46.12	20.4	-11496.76	12.41	17.19	10.81	45.75	28.8	418313	1050.0	13950.0	15000.0
46.05	20.4	-11496.76	12.41	17.19	10.81	45.75	28.82	418314	1051.0	13949.0	15000.0
45.97	20.4	-11494.63	12.4	17.15	12.43	45.99	28.83	418315	1052.0	13948.0	15000.0
45.89	20.4	-11494.63	12.4	17.15	12.43	45.99	28.84	418316	1053.0	13947.0	15000.0
45.82	20.4	-11504.03	12.53	17.19	10.9	43.47	28.86	418317	1054.0	13946.0	15000.0
45.76	20.4	-11504.03	12.53	17.19	10.9	43.47	28.87	418318	1055.0	13945.0	15000.0
45.7	20.4	-11498.04	12.37	17.18	10.94	45.98	28.89	418319	1056.0	13944.0	15000.0
45.65	20.4	-11498.04	12.37	17.18	10.94	45.98	28.91	418320	1057.0	13943.0	15000.0
45.59	20.4	-11503.6	12.43	17.17	12.16	44.66	28.94	418321	1058.0	13942.0	15000.0
45.54	20.4	-11503.6	12.43	17.17	12.16	44.66	28.97	418322	1059.0	13941.0	15000.0
45.49	20.4	-11498.47	12.41	17.1	13.69	45.05	28.99	418323	1060.0	13940.0	15000.0
45.44	20.4	-11498.47	12.41	17.1	13.69	45.05	28.99	418324	1061.0	13939.0	15000.0
45.39	20.4	-11502.32	12.45	17.15	11.19	46.2	28.98	418325	1062.0	13938.0	15000.0
45.34	20.4	-11502.32	12.45	17.15	11.19	46.2	29.0	418326	1063.0	13937.0	15000.0
45.29	20.4	-11498.04	12.47	17.17	11.68	44.74	29.02	418327	1064.0	13936.0	15000.0
45.24	20.4	-11498.04	12.47	17.17	11.68	44.74	29.02	418328	1065.0	13935.0	15000.0
45.2	20.5	-11498.04	12.47	17.17	11.68	44.74	29.02	418329	1066.0	13934.0	15000.0
45.16	20.5	-11498.04	12.47	17.17	11.68	44.74	29.04	418330	1067.0	13933.0	15000.0
45.11	20.5	-11498.9	12.39	17.19	12.1	44.06	29.07	418331	1068.0	13932.0	15000.0
45.07	20.5	-11498.9	12.39	17.19	12.1	44.06	29.09	418332	1069.0	13931.0	15000.0
45.03	20.5	-11501.04	12.36	17.1	11.93	46.92	29.1	418333	1070.0	13930.0	15000.0
44.98	20.5	-11501.04	12.36	17.1	11.93	46.92	29.09	418334	1071.0	13929.0	15000.0
44.94	20.5	-11499.33	12.4	17.15	14.55	45.65	29.08	418335	1072.0	13928.0	15000.0
44.9	20.5	-11499.33	12.4	17.15	14.55	45.65	29.1	418336	1073.0	13927.0	15000.0
44.87	20.5	-11504.03	12.38	17.18	11.57	44.39	29.12	418337	1074.0	13926.0	15000.0
44.83	20.5	-11504.03	12.38	17.18	11.57	44.39	29.15	418338	1075.0	13925.0	15000.0
44.8	20.5	-11500.18	12.45	17.09	11.02	47.14	29.17	418339	1076.0	13924.0	15000.0
44.77	20.5	-11500.18	12.45	17.09	11.02	47.14	29.17	418340	1077.0	13923.0	15000.0
44.74	20.5	-11497.62	12.37	17.13	12.99	47.29	29.16	418341	1078.0	13922.0	15000.0
44.71	20.5	-11497.62	12.37	17.13	12.99	47.29	29.18	418342	1079.0	13921.0	15000.0
44.68	20.5	-11497.62	12.52	17.14	10.65	43.88	29.2	418343	1080.0	13920.0	15000.0
44.65	20.5	-11497.62	12.52	17.14	10.65	43.88	29.21	418344	1081.0	13919.0	15000.0
44.62	20.5	-11499.33	12.46	17.16	13.16	45.11	29.22	418345	1082.0	13918.0	15000.0
44.59	20.5	-11499.33	12.46	17.16	13.16	45.11	29.25	418346	1083.0	13917.0	15000.0
44.56	20.5	-11499.75	12.42	17.17	12.26	44.27	29.27	418347	1084.0	13916.0	15000.0
44.53	20.5	-11499.75	12.42	17.17	12.26	44.27	29.28	418348	1085.0	13915.0	15000.0
44.5	20.5	-11496.34	12.47	17.11	10.43	45.51	29.3	418349	1086.0	13914.0	15000.0
44.47	20.5	-11496.34	12.47	17.11	10.43	45.51	29.31	418350	1087.0	13913.0	15000.0
44.44	20.5	-11507.44	12.38	17.16	12.01	45.57	29.33	418351	1088.0	13912.0	15000.0
44.41	20.5	-11507.44	12.38	17.16	12.01	45.57	29.35	418352	1089.0	13911.0	15000.0
44.38	20.5	-11499.75	12.36	17.16	14.19	44.43	29.36	418353	1090.0	13910.0	15000.0
44.35	20.5	-11499.75	12.36	17.16	14.19	44.43	29.37	418354	1091.0	13909.0	15000.0
44.32	20.5	-11499.33	12.42	17.11	12.8	45.9	29.38	418355	1092.0	13908.0	15000.0
44.29	20.5	-11499.33	12.42	17.11	12.8	45.9	29.37	418356	1093.0	13907.0	15000.0
44.26	20.5	-11499.33	12.41	17.19	13.03	44.86	29.36	418357	1094.0	13906.0	15000.0
44.23	20.5	-11499.33	12.41	17.19	13.03	44.86	29.37	418358	1095.0	13905.0	15000.0
44.2	20.5	-11501.04	12.47	17.16	10.93	45.21	29.39	418359	1096.0	13904.0	15000.0
44.17	20.5	-11501.04	12.47	17.16	10.93	45.21	29.4	418360	1097.0	13903.0	15000.0
44.15	20.5	-11506.59	12.45	17.13	12.58	45.56	29.42	418361	1098.0	13902.0	15000.0
