EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
96.4	19.8	-1488.95	4.08	4.78	25.73	82.24	42.04	84169	0.0	15000.0	15000.0
96.39	19.8	-1488.95	4.08	4.78	25.73	82.24	42.02	84170	1.0	14999.0	15000.0
96.38	19.8	-7730.59	3.02	13.39	0.58	15.8	42.01	84171	2.0	14998.0	15000.0
96.36	19.8	-7730.59	3.02	13.39	0.58	15.8	42.02	84172	3.0	14997.0	15000.0
96.35	19.8	-6431.76	4.35	11.01	2.2	28.47	42.04	84173	4.0	14996.0	15000.0
96.33	19.8	-6431.76	4.35	11.01	2.2	28.47	42.06	84174	5.0	14995.0	15000.0
96.31	19.8	-6000.24	6.55	10.26	5.71	46.82	42.08	84175	6.0	14994.0	15000.0
96.29	19.8	-6000.24	6.55	10.26	5.71	46.82	42.09	84176	7.0	14993.0	15000.0
96.27	19.8	-6052.37	7.98	10.09	10.29	55.53	42.1	84177	8.0	14992.0	15000.0
96.23	19.8	-6052.37	7.98	10.09	10.29	55.53	42.09	84178	9.0	14991.0	15000.0
96.2	19.8	-6153.62	8.97	10.11	12.7	62.97	42.09	84179	10.0	14990.0	15000.0
96.15	19.8	-6153.62	8.97	10.11	12.7	62.97	42.12	84180	11.0	14989.0	15000.0
96.09	19.8	-6276.67	9.69	10.23	12.19	69.97	42.15	84181	12.0	14988.0	15000.0
96.02	19.8	-6276.67	9.69	10.23	12.19	69.97	42.17	84182	13.0	14987.0	15000.0
95.94	19.8	-6362.55	10.41	10.45	11.96	71.94	42.19	84183	14.0	14986.0	15000.0
95.84	19.8	-6362.55	10.41	10.45	11.96	71.94	42.22	84184	15.0	14985.0	15000.0
95.74	19.8	-6444.15	10.94	10.37	13.5	76.12	42.25	84185	16.0	14984.0	15000.0
95.63	19.8	-6444.15	10.94	10.37	13.5	76.12	42.28	84186	17.0	14983.0	15000.0
95.52	19.8	-6514.22	11.33	10.4	14.0	76.09	42.31	84187	18.0	14982.0	15000.0
95.41	19.8	-6514.22	11.33	10.4	14.0	76.09	42.35	84188	19.0	14981.0	15000.0
95.3	19.8	-6559.08	11.48	10.18	15.68	80.94	42.39	84189	20.0	14980.0	15000.0
95.19	19.8	-6559.08	11.48	10.18	15.68	80.94	42.39	84190	21.0	14979.0	15000.0
95.07	19.8	-6559.08	11.48	10.18	15.68	80.94	42.39	84191	22.0	14978.0	15000.0
94.95	19.8	-6559.08	11.48	10.18	15.68	80.94	42.43	84192	23.0	14977.0	15000.0
94.82	19.8	-6584.72	11.68	10.19	16.43	82.49	42.47	84193	24.0	14976.0	15000.0
94.7	19.8	-6584.72	11.68	10.19	16.43	82.49	42.51	84194	25.0	14975.0	15000.0
94.58	19.8	-6603.94	11.81	10.12	18.91	82.43	42.56	84195	26.0	14974.0	15000.0
94.45	19.8	-6603.94	11.81	10.12	18.91	82.43	42.62	84196	27.0	14973.0	15000.0
94.33	19.8	-6615.9	11.95	10.03	17.26	81.65	42.68	84197	28.0	14972.0	15000.0
94.21	19.8	-6615.9	11.95	10.03	17.26	81.65	42.72	84198	29.0	14971.0	15000.0
94.1	19.8	-6630.43	12.03	10.12	21.52	80.73	42.75	84199	30.0	14970.0	15000.0
93.99	19.8	-6630.43	12.03	10.12	21.52	80.73	42.8	84200	31.0	14969.0	15000.0
93.88	19.8	-6643.25	12.07	10.02	21.73	81.51	42.86	84201	32.0	14968.0	15000.0
93.78	19.8	-6643.25	12.07	10.02	21.73	81.51	42.97	84202	33.0	14967.0	15000.0
93.68	19.8	-6654.78	12.21	9.91	19.44	83.78	43.07	84203	34.0	14966.0	15000.0
93.59	19.8	-6654.78	12.21	9.91	19.44	83.78	43.13	84204	35.0	14965.0	15000.0
93.5	19.8	-6655.64	12.15	9.83	19.51	85.69	43.19	84205	36.0	14964.0	15000.0
93.41	19.8	-6655.64	12.15	9.83	19.51	85.69	43.24	84206	37.0	14963.0	15000.0
93.33	19.8	-6660.34	12.19	9.89	20.95	85.27	43.29	84207	38.0	14962.0	15000.0
93.26	19.8	-6660.34	12.19	9.89	20.95	85.27	43.36	84208	39.0	14961.0	15000.0
93.2	19.8	-6661.62	12.22	9.88	20.55	83.6	43.43	84209	40.0	14960.0	15000.0
93.14	19.8	-6661.62	12.22	9.88	20.55	83.6	43.49	84210	41.0	14959.0	15000.0
93.1	19.8	-6665.04	12.18	9.85	21.32	83.56	43.54	84211	42.0	14958.0	15000.0
93.06	19.8	-6665.04	12.18	9.85	21.32	83.56	43.59	84212	43.0	14957.0	15000.0
93.03	19.8	-6665.46	12.2	9.88	22.36	83.62	43.64	84213	44.0	14956.0	15000.0
93.01	19.8	-6665.46	12.2	9.88	22.36	83.62	43.69	84214	45.0	14955.0	15000.0
93.0	19.8	-6665.89	12.15	9.8	21.27	86.59	43.75	84215	46.0	14954.0	15000.0
92.99	19.8	-6665.89	12.15	9.8	21.27	86.59	43.81	84216	47.0	14953.0	15000.0
92.99	19.8	-6663.76	12.26	9.79	19.69	84.39	43.87	84217	48.0	14952.0	15000.0
92.99	19.8	-6663.76	12.26	9.79	19.69	84.39	43.92	84218	49.0	14951.0	15000.0
93.0	19.8	-6664.61	12.2	9.89	23.91	84.16	43.97	84219	50.0	14950.0	15000.0
93.01	19.8	-6664.61	12.2	9.89	23.91	84.16	44.02	84220	51.0	14949.0	15000.0
93.03	19.8	-6666.32	12.23	9.9	20.08	83.62	44.07	84221	52.0	14948.0	15000.0
93.04	19.8	-6666.32	12.23	9.9	20.08	83.62	44.12	84222	53.0	14947.0	15000.0
93.06	19.8	-6668.46	12.22	9.85	20.36	84.53	44.17	84223	54.0	14946.0	15000.0
93.08	19.8	-6668.46	12.22	9.85	20.36	84.53	44.22	84224	55.0	14945.0	15000.0
93.1	19.8	-6669.31	12.18	9.85	20.27	86.21	44.28	84225	56.0	14944.0	15000.0
93.12	19.8	-6669.31	12.18	9.85	20.27	86.21	44.34	84226	57.0	14943.0	15000.0
93.14	19.8	-6664.61	12.25	9.88	20.26	84.03	44.39	84227	58.0	14942.0	15000.0
93.17	19.8	-6664.61	12.25	9.88	20.26	84.03	44.39	84228	59.0	14941.0	15000.0
93.2	19.8	-6664.61	12.25	9.88	20.26	84.03	44.39	84229	60.0	14940.0	15000.0
93.23	19.8	-6664.61	12.25	9.88	20.26	84.03	44.45	84230	61.0	14939.0	15000.0
93.26	19.8	-6664.61	12.13	9.89	22.85	83.66	44.51	84231	62.0	14938.0	15000.0
93.29	19.8	-6664.61	12.13	9.89	22.85	83.66	44.55	84232	63.0	14937.0	15000.0
93.32	19.8	-6668.03	12.24	9.89	22.35	84.53	44.6	84233	64.0	14936.0	15000.0
93.35	19.8	-6668.03	12.24	9.89	22.35	84.53	44.65	84234	65.0	14935.0	15000.0
93.39	19.8	-6667.6	12.27	9.8	19.17	86.98	44.7	84235	66.0	14934.0	15000.0
93.43	19.8	-6667.6	12.27	9.8	19.17	86.98	44.74	84236	67.0	14933.0	15000.0
93.48	19.8	-6670.59	12.21	9.92	22.08	82.66	44.78	84237	68.0	14932.0	15000.0
