EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
48.3	19.8	-6122.86	9.77	10.55	15.25	60.53	33.9	58629	0.0	15000.0	15000.0
48.3	19.8	-6122.86	9.77	10.55	15.25	60.53	33.91	58630	1.0	14999.0	15000.0
48.3	19.8	-7273.86	1.8	12.49	-0.23	11.14	33.92	58631	2.0	14998.0	15000.0
48.3	19.8	-7273.86	1.8	12.49	-0.23	11.14	33.93	58632	3.0	14997.0	15000.0
48.31	19.8	-6095.09	6.4	10.59	6.05	43.43	33.94	58633	4.0	14996.0	15000.0
48.32	19.8	-6095.09	6.4	10.59	6.05	43.43	33.94	58634	5.0	14995.0	15000.0
48.32	19.8	-6095.09	6.4	10.59	6.05	43.43	33.94	58635	6.0	14994.0	15000.0
48.33	19.8	-6095.09	6.4	10.59	6.05	43.43	33.96	58636	7.0	14993.0	15000.0
48.32	19.8	-6170.71	7.53	10.38	9.03	50.54	33.98	58637	8.0	14992.0	15000.0
48.32	19.8	-6170.71	7.53	10.38	9.03	50.54	33.98	58638	9.0	14991.0	15000.0
48.3	19.9	-6170.71	7.53	10.38	9.03	50.54	33.98	58639	10.0	14990.0	15000.0
48.28	19.9	-6170.71	7.53	10.38	9.03	50.54	33.99	58640	11.0	14989.0	15000.0
48.26	19.9	-6280.52	8.47	10.35	8.81	56.37	34.01	58641	12.0	14988.0	15000.0
48.24	19.9	-6280.52	8.47	10.35	8.81	56.37	34.05	58642	13.0	14987.0	15000.0
48.22	19.9	-6430.05	9.52	10.46	11.42	63.18	34.09	58643	14.0	14986.0	15000.0
48.2	19.9	-6430.05	9.52	10.46	11.42	63.18	34.12	58644	15.0	14985.0	15000.0
48.18	19.9	-6483.89	9.83	10.45	10.93	68.0	34.14	58645	16.0	14984.0	15000.0
48.16	19.9	-6483.89	9.83	10.45	10.93	68.0	34.16	58646	17.0	14983.0	15000.0
48.14	19.9	-6530.88	10.12	10.5	12.24	70.48	34.19	58647	18.0	14982.0	15000.0
48.12	19.9	-6530.88	10.12	10.5	12.24	70.48	34.22	58648	19.0	14981.0	15000.0
48.1	20.0	-6559.51	10.39	10.69	13.67	67.12	34.26	58649	20.0	14980.0	15000.0
48.08	20.0	-6559.51	10.39	10.69	13.67	67.12	34.3	58650	21.0	14979.0	15000.0
48.06	20.0	-6583.01	10.55	10.55	9.77	73.07	34.34	58651	22.0	14978.0	15000.0
48.04	20.0	-6583.01	10.55	10.55	9.77	73.07	34.38	58652	23.0	14977.0	15000.0
48.02	20.0	-6604.37	10.6	10.58	11.52	74.26	34.41	58653	24.0	14976.0	15000.0
48.0	20.0	-6604.37	10.6	10.58	11.52	74.26	34.45	58654	25.0	14975.0	15000.0
47.98	20.0	-6617.19	10.78	10.69	11.58	71.69	34.49	58655	26.0	14974.0	15000.0
47.96	20.0	-6617.19	10.78	10.69	11.58	71.69	34.52	58656	27.0	14973.0	15000.0
47.94	20.0	-6629.58	10.78	10.7	13.17	73.19	34.56	58657	28.0	14972.0	15000.0
47.92	20.0	-6629.58	10.78	10.7	13.17	73.19	34.61	58658	29.0	14971.0	15000.0
47.9	19.8	-6639.83	10.92	10.71	11.79	72.85	34.66	58659	30.0	14970.0	15000.0
47.89	19.8	-6639.83	10.92	10.71	11.79	72.85	34.71	58660	31.0	14969.0	15000.0
47.88	19.8	-6645.81	10.94	10.75	13.5	73.21	34.75	58661	32.0	14968.0	15000.0
47.89	19.8	-6645.81	10.94	10.75	13.5	73.21	34.79	58662	33.0	14967.0	15000.0
47.9	19.8	-6649.66	10.92	10.67	12.61	75.67	34.82	58663	34.0	14966.0	15000.0
47.92	19.8	-6649.66	10.92	10.67	12.61	75.67	34.87	58664	35.0	14965.0	15000.0
47.95	19.8	-6652.22	10.94	10.72	13.27	74.31	34.92	58665	36.0	14964.0	15000.0
47.99	19.8	-6652.22	10.94	10.72	13.27	74.31	34.96	58666	37.0	14963.0	15000.0
