EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
35.32	20.4	-12052.61	9.81	18.57	10.01	31.93	27.88	276257	0.0	15000.0	15000.0
35.31	20.4	-12052.61	9.81	18.57	10.01	31.93	27.9	276258	1.0	14999.0	15000.0
35.3	20.4	-11681.33	2.88	19.97	-1.76	10.29	27.92	276259	2.0	14998.0	15000.0
35.3	20.4	-11681.33	2.88	19.97	-1.76	10.29	27.93	276260	3.0	14997.0	15000.0
35.31	20.4	-10779.42	7.06	18.24	2.28	27.42	27.95	276261	4.0	14996.0	15000.0
35.32	20.4	-10779.42	7.06	18.24	2.28	27.42	27.97	276262	5.0	14995.0	15000.0
35.34	20.4	-10724.3	8.14	18.06	5.04	31.53	27.98	276263	6.0	14994.0	15000.0
35.36	20.4	-10724.3	8.14	18.06	5.04	31.53	27.99	276264	7.0	14993.0	15000.0
35.37	20.4	-10751.65	9.01	18.05	3.0	34.31	28.0	276265	8.0	14992.0	15000.0
35.39	20.4	-10751.65	9.01	18.05	3.0	34.31	28.02	276266	9.0	14991.0	15000.0
35.4	20.4	-10806.76	9.4	18.05	3.29	36.53	28.03	276267	10.0	14990.0	15000.0
35.4	20.4	-10806.76	9.4	18.05	3.29	36.53	28.03	276268	11.0	14989.0	15000.0
35.4	20.4	-10849.48	9.77	18.15	3.27	36.91	28.04	276269	12.0	14988.0	15000.0
35.39	20.4	-10849.48	9.77	18.15	3.27	36.91	28.04	276270	13.0	14987.0	15000.0
35.37	20.4	-10876.83	9.96	18.12	4.51	38.22	28.05	276271	14.0	14986.0	15000.0
35.35	20.4	-10876.83	9.96	18.12	4.51	38.22	28.06	276272	15.0	14985.0	15000.0
35.33	20.4	-10897.34	10.23	18.1	2.84	39.19	28.08	276273	16.0	14984.0	15000.0
35.3	20.4	-10897.34	10.23	18.1	2.84	39.19	28.09	276274	17.0	14983.0	15000.0
35.28	20.4	-10915.71	10.33	18.08	4.03	41.4	28.1	276275	18.0	14982.0	15000.0
35.26	20.4	-10915.71	10.33	18.08	4.03	41.4	28.1	276276	19.0	14981.0	15000.0
35.23	20.4	-10928.1	10.4	18.08	3.93	42.12	28.11	276277	20.0	14980.0	15000.0
35.21	20.4	-10928.1	10.4	18.08	3.93	42.12	28.13	276278	21.0	14979.0	15000.0
35.2	20.4	-10934.51	10.45	18.14	4.61	38.8	28.15	276279	22.0	14978.0	15000.0
35.19	20.4	-10934.51	10.45	18.14	4.61	38.8	28.17	276280	23.0	14977.0	15000.0
35.18	20.4	-10944.76	10.49	18.15	4.07	40.04	28.18	276281	24.0	14976.0	15000.0
35.17	20.4	-10944.76	10.49	18.15	4.07	40.04	28.2	276282	25.0	14975.0	15000.0
35.16	20.4	-10950.31	10.55	18.19	3.25	39.68	28.22	276283	26.0	14974.0	15000.0
35.15	20.4	-10950.31	10.55	18.19	3.25	39.68	28.22	276284	27.0	14973.0	15000.0
35.14	20.4	-10950.31	10.55	18.19	3.25	39.68	28.22	276285	28.0	14972.0	15000.0
35.13	20.4	-10950.31	10.55	18.19	3.25	39.68	28.23	276286	29.0	14971.0	15000.0
35.12	20.4	-10953.73	10.55	18.15	5.99	41.81	28.25	276287	30.0	14970.0	15000.0
35.11	20.4	-10953.73	10.55	18.15	5.99	41.81	28.25	276288	31.0	14969.0	15000.0
35.1	20.4	-10948.61	10.53	18.19	4.88	39.69	28.25	276289	32.0	14968.0	15000.0
35.08	20.4	-10948.61	10.53	18.19	4.88	39.69	28.27	276290	33.0	14967.0	15000.0
35.07	20.4	-10956.3	10.51	18.13	6.35	40.94	28.29	276291	34.0	14966.0	15000.0
35.04	20.4	-10956.3	10.51	18.13	6.35	40.94	28.31	276292	35.0	14965.0	15000.0
35.02	20.4	-10953.73	10.59	18.2	3.56	39.67	28.33	276293	36.0	14964.0	15000.0
35.0	20.4	-10953.73	10.59	18.2	3.56	39.67	28.34	276294	37.0	14963.0	15000.0
34.97	20.4	-10956.3	10.6	18.19	6.13	39.33	28.34	276295	38.0	14962.0	15000.0
34.95	20.4	-10956.3	10.6	18.19	6.13	39.33	28.35	276296	39.0	14961.0	15000.0
34.93	20.4	-10959.71	10.56	18.15	5.82	40.95	28.37	276297	40.0	14960.0	15000.0
34.91	20.4	-10959.71	10.56	18.15	5.82	40.95	28.38	276298	41.0	14959.0	15000.0
34.9	20.4	-10957.58	10.66	18.23	3.45	40.27	28.4	276299	42.0	14958.0	15000.0
