EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
42.69	20.4	-7166.2	14.5	10.4	25.5	82.23	28.92	125011	1508.0	13492.0	15000.0
42.69	20.4	-7166.2	14.5	10.4	25.5	82.23	28.93	125012	1509.0	13491.0	15000.0
42.68	20.4	-10246.21	0.22	17.01	0.15	0.98	28.95	125013	1510.0	13490.0	15000.0
42.67	20.4	-10246.21	0.22	17.01	0.15	0.98	28.97	125014	1511.0	13489.0	15000.0
42.65	20.4	-8627.81	4.6	14.87	1.63	22.0	28.99	125015	1512.0	13488.0	15000.0
42.64	20.4	-8627.81	4.6	14.87	1.63	22.0	28.99	125016	1513.0	13487.0	15000.0
42.63	20.4	-8627.81	4.6	14.87	1.63	22.0	28.99	125017	1514.0	13486.0	15000.0
42.61	20.4	-8627.81	4.6	14.87	1.63	22.0	28.99	125018	1515.0	13485.0	15000.0
42.6	20.5	-8627.81	4.6	14.87	1.63	22.0	28.99	125019	1516.0	13484.0	15000.0
42.59	20.5	-8627.81	4.6	14.87	1.63	22.0	29.01	125020	1517.0	13483.0	15000.0
42.57	20.5	-8658.99	5.68	14.83	2.77	26.16	29.03	125021	1518.0	13482.0	15000.0
42.56	20.5	-8658.99	5.68	14.83	2.77	26.16	29.03	125022	1519.0	13481.0	15000.0
42.55	20.5	-8688.47	5.99	14.84	2.94	28.26	29.04	125023	1520.0	13480.0	15000.0
42.53	20.5	-8688.47	5.99	14.84	2.94	28.26	29.06	125024	1521.0	13479.0	15000.0
42.51	20.5	-8723.08	6.23	14.83	2.01	29.51	29.07	125025	1522.0	13478.0	15000.0
42.49	20.5	-8723.08	6.23	14.83	2.01	29.51	29.08	125026	1523.0	13477.0	15000.0
42.46	20.5	-8741.45	6.39	14.87	3.58	29.99	29.09	125027	1524.0	13476.0	15000.0
42.43	20.5	-8741.45	6.39	14.87	3.58	29.99	29.1	125028	1525.0	13475.0	15000.0
42.4	20.5	-8758.12	6.56	14.87	2.17	30.5	29.11	125029	1526.0	13474.0	15000.0
42.36	20.5	-8758.12	6.56	14.87	2.17	30.5	29.11	125030	1527.0	13473.0	15000.0
