EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
46.1	20.1	-6303.59	13.04	9.57	25.6	81.18	29.24	104149	1738.0	13262.0	15000.0
46.1	20.1	-6303.59	13.04	9.57	25.6	81.18	29.24	104150	1739.0	13261.0	15000.0
46.1	20.1	-10299.19	0.47	17.17	0.18	3.05	29.24	104151	1740.0	13260.0	15000.0
46.1	20.1	-10299.19	0.47	17.17	0.18	3.05	29.24	104152	1741.0	13259.0	15000.0
46.1	20.1	-8804.26	3.85	15.25	0.05	17.86	29.27	104153	1742.0	13258.0	15000.0
46.1	20.1	-8804.26	3.85	15.25	0.05	17.86	29.27	104154	1743.0	13257.0	15000.0
46.1	20.1	-8546.2	5.62	14.69	2.5	26.67	29.29	104155	1744.0	13256.0	15000.0
46.1	20.1	-8546.2	5.62	14.69	2.5	26.67	29.29	104156	1745.0	13255.0	15000.0
46.1	20.1	-8558.16	6.44	14.6	2.31	31.4	29.28	104157	1746.0	13254.0	15000.0
46.1	20.1	-8558.16	6.44	14.6	2.31	31.4	29.28	104158	1747.0	13253.0	15000.0
45.6	20.1	-8606.02	6.9	14.64	3.92	33.2	29.29	104159	1748.0	13252.0	15000.0
45.6	20.1	-8606.02	6.9	14.64	3.92	33.2	29.29	104160	1749.0	13251.0	15000.0
45.6	20.1	-8654.72	7.38	14.66	2.84	36.48	29.31	104161	1750.0	13250.0	15000.0
45.6	20.1	-8654.72	7.38	14.66	2.84	36.48	29.31	104162	1751.0	13249.0	15000.0
45.6	20.1	-8694.03	7.72	14.73	3.47	37.21	29.32	104163	1752.0	13248.0	15000.0
45.6	20.1	-8694.03	7.72	14.73	3.47	37.21	29.32	104164	1753.0	13247.0	15000.0
45.6	20.1	-8719.66	7.85	14.7	4.29	39.35	29.33	104165	1754.0	13246.0	15000.0
45.6	20.1	-8719.66	7.85	14.7	4.29	39.35	29.33	104166	1755.0	13245.0	15000.0
45.6	20.1	-8745.73	8.04	14.79	5.51	38.75	29.35	104167	1756.0	13244.0	15000.0
45.6	20.1	-8745.73	8.04	14.79	5.51	38.75	29.35	104168	1757.0	13243.0	15000.0
45.1	20.0	-8745.73	8.04	14.79	5.51	38.75	29.35	104169	1758.0	13242.0	15000.0
45.1	20.0	-8745.73	8.04	14.79	5.51	38.75	29.35	104170	1759.0	13241.0	15000.0
45.1	20.0	-8762.82	8.23	14.83	3.69	39.39	29.38	104171	1760.0	13240.0	15000.0
45.1	20.0	-8762.82	8.23	14.83	3.69	39.39	29.38	104172	1761.0	13239.0	15000.0
45.1	20.0	-8773.92	8.31	14.75	3.62	39.9	29.4	104173	1762.0	13238.0	15000.0
45.1	20.0	-8773.92	8.31	14.75	3.62	39.9	29.4	104174	1763.0	13237.0	15000.0
45.1	20.0	-8785.03	8.37	14.81	4.48	40.36	29.42	104175	1764.0	13236.0	15000.0
45.1	20.0	-8785.03	8.37	14.81	4.48	40.36	29.42	104176	1765.0	13235.0	15000.0
45.1	20.0	-8796.57	8.39	14.82	4.8	39.85	29.44	104177	1766.0	13234.0	15000.0
45.1	20.0	-8796.57	8.39	14.82	4.8	39.85	29.44	104178	1767.0	13233.0	15000.0
44.7	20.1	-8797.42	8.53	14.84	3.94	40.17	29.46	104179	1768.0	13232.0	15000.0
44.7	20.1	-8797.42	8.53	14.84	3.94	40.17	29.46	104180	1769.0	13231.0	15000.0
44.7	20.1	-8799.56	8.55	14.91	3.82	38.66	29.49	104181	1770.0	13230.0	15000.0
44.7	20.1	-8799.56	8.55	14.91	3.82	38.66	29.49	104182	1771.0	13229.0	15000.0
44.7	20.1	-8807.68	8.57	14.84	3.97	40.13	29.54	104183	1772.0	13228.0	15000.0
44.7	20.1	-8807.68	8.57	14.84	3.97	40.13	29.54	104184	1773.0	13227.0	15000.0
44.7	20.1	-8807.68	8.56	14.9	4.68	40.37	29.56	104185	1774.0	13226.0	15000.0
44.7	20.1	-8807.68	8.56	14.9	4.68	40.37	29.56	104186	1775.0	13225.0	15000.0
44.7	20.1	-8809.81	8.54	14.87	5.18	41.03	29.58	104187	1776.0	13224.0	15000.0
44.7	20.1	-8809.81	8.54	14.87	5.18	41.03	29.58	104188	1777.0	13223.0	15000.0
44.5	20.1	-8806.82	8.53	14.9	5.38	40.75	29.6	104189	1778.0	13222.0	15000.0
44.5	20.1	-8806.82	8.53	14.9	5.38	40.75	29.6	104190	1779.0	13221.0	15000.0
44.5	20.1	-8811.09	8.6	14.83	4.07	40.84	29.64	104191	1780.0	13220.0	15000.0
44.5	20.1	-8811.09	8.6	14.83	4.07	40.84	29.64	104192	1781.0	13219.0	15000.0
44.5	20.1	-8813.23	8.6	14.92	4.21	39.58	29.65	104193	1782.0	13218.0	15000.0
44.5	20.1	-8813.23	8.6	14.92	4.21	39.58	29.65	104194	1783.0	13217.0	15000.0
44.5	20.1	-8809.81	8.55	14.89	6.07	41.58	29.67	104195	1784.0	13216.0	15000.0
44.5	20.1	-8809.81	8.55	14.89	6.07	41.58	29.67	104196	1785.0	13215.0	15000.0
