EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
118.3	20.1	-6378.36	9.02	11.09	12.49	53.26	41.53	61049	302.0	14698.0	15000.0
118.3	20.1	-6378.36	9.02	11.09	12.49	53.26	41.53	61050	303.0	14697.0	15000.0
118.3	20.1	-7079.89	2.99	12.22	-0.23	18.36	41.52	61051	304.0	14696.0	15000.0
118.3	20.1	-7079.89	2.99	12.22	-0.23	18.36	41.52	61052	305.0	14695.0	15000.0
118.3	20.1	-6032.71	7.41	10.27	9.42	52.21	41.55	61053	306.0	14694.0	15000.0
118.3	20.1	-6032.71	7.41	10.27	9.42	52.21	41.55	61054	307.0	14693.0	15000.0
118.3	20.1	-6032.71	7.41	10.27	9.42	52.21	41.55	61055	308.0	14692.0	15000.0
118.3	20.1	-6032.71	7.41	10.27	9.42	52.21	41.55	61056	309.0	14691.0	15000.0
118.3	20.1	-6133.54	8.68	10.17	11.16	61.64	41.57	61057	310.0	14690.0	15000.0
118.3	20.1	-6133.54	8.68	10.17	11.16	61.64	41.57	61058	311.0	14689.0	15000.0
115.7	20.0	-6255.74	9.47	10.4	13.36	65.47	41.62	61059	312.0	14688.0	15000.0
115.7	20.0	-6255.74	9.47	10.4	13.36	65.47	41.62	61060	313.0	14687.0	15000.0
115.7	20.0	-6352.29	10.17	10.49	10.6	71.2	41.66	61061	314.0	14686.0	15000.0
115.7	20.0	-6352.29	10.17	10.49	10.6	71.2	41.66	61062	315.0	14685.0	15000.0
115.7	20.0	-6425.35	10.64	10.58	11.55	76.68	41.73	61063	316.0	14684.0	15000.0
115.7	20.0	-6425.35	10.64	10.58	11.55	76.68	41.73	61064	317.0	14683.0	15000.0
115.7	20.0	-6501.4	11.02	10.57	16.1	76.53	41.78	61065	318.0	14682.0	15000.0
115.7	20.0	-6501.4	11.02	10.57	16.1	76.53	41.78	61066	319.0	14681.0	15000.0
115.7	20.0	-6586.42	11.46	10.45	16.8	80.65	41.93	61067	320.0	14680.0	15000.0
115.7	20.0	-6586.42	11.46	10.45	16.8	80.65	41.93	61068	321.0	14679.0	15000.0
113.4	20.1	-6608.64	11.68	10.51	19.16	78.52	42.01	61069	322.0	14678.0	15000.0
113.4	20.1	-6608.64	11.68	10.51	19.16	78.52	42.01	61070	323.0	14677.0	15000.0
113.4	20.1	-6623.59	11.81	10.41	17.81	80.24	42.12	61071	324.0	14676.0	15000.0
113.4	20.1	-6623.59	11.81	10.41	17.81	80.24	42.12	61072	325.0	14675.0	15000.0
113.4	20.1	-6635.98	11.83	10.24	17.99	84.92	42.21	61073	326.0	14674.0	15000.0
113.4	20.1	-6635.98	11.83	10.24	17.99	84.92	42.21	61074	327.0	14673.0	15000.0
113.4	20.1	-6635.98	11.83	10.24	17.99	84.92	42.21	61075	328.0	14672.0	15000.0
113.4	20.1	-6635.98	11.83	10.24	17.99	84.92	42.21	61076	329.0	14671.0	15000.0
113.4	20.1	-6639.83	11.86	10.2	20.71	84.63	42.32	61077	330.0	14670.0	15000.0
113.4	20.1	-6639.83	11.86	10.2	20.71	84.63	42.32	61078	331.0	14669.0	15000.0
111.6	20.1	-6646.24	11.98	10.27	18.08	83.03	42.41	61079	332.0	14668.0	15000.0
111.6	20.1	-6646.24	11.98	10.27	18.08	83.03	42.41	61080	333.0	14667.0	15000.0
111.6	20.1	-6652.22	11.97	10.31	21.13	81.79	42.51	61081	334.0	14666.0	15000.0
111.6	20.1	-6652.22	11.97	10.31	21.13	81.79	42.51	61082	335.0	14665.0	15000.0
111.6	20.1	-6661.62	12.03	10.17	20.28	82.72	42.62	61083	336.0	14664.0	15000.0
111.6	20.1	-6661.62	12.03	10.17	20.28	82.72	42.62	61084	337.0	14663.0	15000.0
111.6	20.1	-6661.62	12.05	10.24	21.01	80.63	42.72	61085	338.0	14662.0	15000.0
111.6	20.1	-6661.62	12.05	10.24	21.01	80.63	42.72	61086	339.0	14661.0	15000.0
111.6	20.1	-6665.04	12.01	10.14	20.99	83.39	42.83	61087	340.0	14660.0	15000.0
111.6	20.1	-6665.04	12.01	10.14	20.99	83.39	42.83	61088	341.0	14659.0	15000.0
