EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
114.1	20.3	-1552.18	4.36	5.0	24.63	84.56	40.09	48107	2292.0	12708.0	15000.0
114.1	20.3	-1552.18	4.36	5.0	24.63	84.56	40.09	48108	2293.0	12707.0	15000.0
113.7	20.4	-7822.02	2.28	13.58	0.08	12.43	40.06	48109	2294.0	12706.0	15000.0
113.7	20.4	-7822.02	2.28	13.58	0.08	12.43	40.06	48110	2295.0	12705.0	15000.0
113.7	20.4	-6588.13	3.52	11.46	1.48	23.13	40.06	48111	2296.0	12704.0	15000.0
113.7	20.4	-6588.13	3.52	11.46	1.48	23.13	40.06	48112	2297.0	12703.0	15000.0
113.7	20.4	-6125.43	6.93	10.64	7.96	46.91	40.06	48113	2298.0	12702.0	15000.0
113.7	20.4	-6125.43	6.93	10.64	7.96	46.91	40.06	48114	2299.0	12701.0	15000.0
113.7	20.4	-6125.43	6.93	10.64	7.96	46.91	40.06	48115	2300.0	12700.0	15000.0
113.7	20.4	-6125.43	6.93	10.64	7.96	46.91	40.06	48116	2301.0	12699.0	15000.0
113.7	20.4	-6229.67	7.89	10.57	10.3	53.28	40.05	48117	2302.0	12698.0	15000.0
113.7	20.4	-6229.67	7.89	10.57	10.3	53.28	40.05	48118	2303.0	12697.0	15000.0
111.4	20.3	-6327.09	8.68	10.57	10.47	57.48	40.06	48119	2304.0	12696.0	15000.0
111.4	20.3	-6327.09	8.68	10.57	10.47	57.48	40.06	48120	2305.0	12695.0	15000.0
111.4	20.3	-6400.15	9.21	10.67	10.88	61.1	40.08	48121	2306.0	12694.0	15000.0
111.4	20.3	-6400.15	9.21	10.67	10.88	61.1	40.08	48122	2307.0	12693.0	15000.0
111.4	20.3	-6469.79	9.58	10.67	11.81	64.45	40.11	48123	2308.0	12692.0	15000.0
111.4	20.3	-6469.79	9.58	10.67	11.81	64.45	40.11	48124	2309.0	12691.0	15000.0
111.4	20.3	-6518.92	9.91	10.76	12.95	66.39	40.14	48125	2310.0	12690.0	15000.0
111.4	20.3	-6518.92	9.91	10.76	12.95	66.39	40.14	48126	2311.0	12689.0	15000.0
111.4	20.3	-6549.68	10.14	10.82	13.43	67.41	40.2	48127	2312.0	12688.0	15000.0
111.4	20.3	-6549.68	10.14	10.82	13.43	67.41	40.2	48128	2313.0	12687.0	15000.0
110.4	20.3	-6599.24	10.5	10.92	12.4	69.63	40.28	48129	2314.0	12686.0	15000.0
110.4	20.3	-6599.24	10.5	10.92	12.4	69.63	40.28	48130	2315.0	12685.0	15000.0
110.4	20.3	-6617.61	10.57	10.89	12.71	71.0	40.35	48131	2316.0	12684.0	15000.0
110.4	20.3	-6617.61	10.57	10.89	12.71	71.0	40.35	48132	2317.0	12683.0	15000.0
110.4	20.3	-6627.87	10.63	11.0	13.39	71.34	40.42	48133	2318.0	12682.0	15000.0
110.4	20.3	-6627.87	10.63	11.0	13.39	71.34	40.42	48134	2319.0	12681.0	15000.0
110.4	20.3	-6627.87	10.63	11.0	13.39	71.34	40.42	48135	2320.0	12680.0	15000.0
110.4	20.3	-6627.87	10.63	11.0	13.39	71.34	40.42	48136	2321.0	12679.0	15000.0
110.4	20.3	-6641.97	10.69	10.96	14.32	71.57	40.47	48137	2322.0	12678.0	15000.0
110.4	20.3	-6641.97	10.69	10.96	14.32	71.57	40.47	48138	2323.0	12677.0	15000.0
108.5	20.5	-6647.95	10.79	10.95	12.68	73.41	40.54	48139	2324.0	12676.0	15000.0
108.5	20.5	-6647.95	10.79	10.95	12.68	73.41	40.54	48140	2325.0	12675.0	15000.0
108.5	20.5	-6652.65	10.78	10.95	12.89	72.27	40.62	48141	2326.0	12674.0	15000.0
108.5	20.5	-6652.65	10.78	10.95	12.89	72.27	40.62	48142	2327.0	12673.0	15000.0
108.5	20.5	-6657.35	10.83	10.99	11.61	73.35	40.7	48143	2328.0	12672.0	15000.0
108.5	20.5	-6657.35	10.83	10.99	11.61	73.35	40.7	48144	2329.0	12671.0	15000.0
108.5	20.5	-6656.07	10.8	10.93	12.56	74.24	40.75	48145	2330.0	12670.0	15000.0
108.5	20.5	-6656.07	10.8	10.93	12.56	74.24	40.75	48146	2331.0	12669.0	15000.0
108.5	20.5	-6659.06	10.81	11.03	14.2	72.42	40.81	48147	2332.0	12668.0	15000.0
108.5	20.5	-6659.06	10.81	11.03	14.2	72.42	40.81	48148	2333.0	12667.0	15000.0
107.1	20.5	-6658.63	10.81	10.97	13.73	73.62	40.91	48149	2334.0	12666.0	15000.0
107.1	20.5	-6658.63	10.81	10.97	13.73	73.62	40.91	48150	2335.0	12665.0	15000.0
107.1	20.5	-6662.47	10.85	11.06	14.39	72.31	40.96	48151	2336.0	12664.0	15000.0
107.1	20.5	-6662.47	10.85	11.06	14.39	72.31	40.96	48152	2337.0	12663.0	15000.0
107.1	20.5	-6663.76	10.86	10.92	12.32	74.91	41.04	48153	2338.0	12662.0	15000.0
107.1	20.5	-6663.76	10.86	10.92	12.32	74.91	41.04	48154	2339.0	12661.0	15000.0
107.1	20.5	-6664.61	10.86	11.01	11.83	73.41	41.12	48155	2340.0	12660.0	15000.0
107.1	20.5	-6664.61	10.86	11.01	11.83	73.41	41.12	48156	2341.0	12659.0	15000.0
107.1	20.5	-6668.03	10.88	10.99	13.2	73.97	41.2	48157	2342.0	12658.0	15000.0
107.1	20.5	-6668.03	10.88	10.99	13.2	73.97	41.2	48158	2343.0	12657.0	15000.0
106.1	20.3	-6666.75	10.89	10.92	11.24	75.32	41.27	48159	2344.0	12656.0	15000.0
106.1	20.3	-6666.75	10.89	10.92	11.24	75.32	41.27	48160	2345.0	12655.0	15000.0
106.1	20.3	-6666.75	10.9	11.01	13.15	72.51	41.31	48161	2346.0	12654.0	15000.0
106.1	20.3	-6666.75	10.9	11.01	13.15	72.51	41.31	48162	2347.0	12653.0	15000.0
106.1	20.3	-6664.61	10.9	10.99	12.09	72.59	41.38	48163	2348.0	12652.0	15000.0
106.1	20.3	-6664.61	10.9	10.99	12.09	72.59	41.38	48164	2349.0	12651.0	15000.0
106.1	20.3	-6667.6	10.85	10.98	13.81	74.22	41.44	48165	2350.0	12650.0	15000.0
106.1	20.3	-6667.6	10.85	10.98	13.81	74.22	41.44	48166	2351.0	12649.0	15000.0
106.1	20.3	-6667.6	10.85	10.98	13.81	74.22	41.44	48167	2352.0	12648.0	15000.0
106.1	20.3	-6667.6	10.85	10.98	13.81	74.22	41.44	48168	2353.0	12647.0	15000.0
105.3	20.3	-6670.59	10.94	11.04	11.05	71.62	41.5	48169	2354.0	12646.0	15000.0
105.3	20.3	-6670.59	10.94	11.04	11.05	71.62	41.5	48170	2355.0	12645.0	15000.0
105.3	20.3	-6666.32	10.85	10.96	13.22	73.5	41.56	48171	2356.0	12644.0	15000.0
105.3	20.3	-6666.32	10.85	10.96	13.22	73.5	41.56	48172	2357.0	12643.0	15000.0
105.3	20.3	-6669.31	10.86	11.03	12.45	73.66	41.62	48173	2358.0	12642.0	15000.0
105.3	20.3	-6669.31	10.86	11.03	12.45	73.66	41.62	48174	2359.0	12641.0	15000.0
105.3	20.3	-6667.17	10.87	10.97	12.65	75.2	41.76	48175	2360.0	12640.0	15000.0
105.3	20.3	-6667.17	10.87	10.97	12.65	75.2	41.76	48176	2361.0	12639.0	15000.0
105.3	20.3	-6671.02	10.88	11.0	13.26	72.65	41.81	48177	2362.0	12638.0	15000.0
105.3	20.3	-6671.02	10.88	11.0	13.26	72.65	41.81	48178	2363.0	12637.0	15000.0
104.8	20.3	-6664.18	10.91	10.99	12.11	72.27	41.87	48179	2364.0	12636.0	15000.0
104.8	20.3	-6664.18	10.91	10.99	12.11	72.27	41.87	48180	2365.0	12635.0	15000.0
