EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
81.4	20.1	-2498.11	6.53	5.9	23.01	80.37	34.25	146009	2326.0	12674.0	15000.0
81.4	20.1	-2498.11	6.53	5.9	23.01	80.37	34.25	146010	2327.0	12673.0	15000.0
81.4	20.1	-10114.19	5.3	17.59	0.85	20.91	34.26	146011	2328.0	12672.0	15000.0
81.4	20.1	-10114.19	5.3	17.59	0.85	20.91	34.26	146012	2329.0	12671.0	15000.0
81.4	20.1	-8996.52	4.2	15.28	0.12	21.25	34.27	146013	2330.0	12670.0	15000.0
81.4	20.1	-8996.52	4.2	15.28	0.12	21.25	34.27	146014	2331.0	12669.0	15000.0
81.4	20.1	-8322.32	7.55	14.08	4.34	38.66	34.27	146015	2332.0	12668.0	15000.0
81.4	20.1	-8322.32	7.55	14.08	4.34	38.66	34.27	146016	2333.0	12667.0	15000.0
81.4	20.1	-8307.8	9.21	13.71	8.34	47.8	34.28	146017	2334.0	12666.0	15000.0
81.4	20.1	-8307.8	9.21	13.71	8.34	47.8	34.28	146018	2335.0	12665.0	15000.0
80.4	20.2	-8419.31	10.36	13.57	8.89	52.15	34.28	146019	2336.0	12664.0	15000.0
80.4	20.2	-8419.31	10.36	13.57	8.89	52.15	34.28	146020	2337.0	12663.0	15000.0
80.4	20.2	-8527.4	11.22	13.47	9.83	55.55	34.3	146021	2338.0	12662.0	15000.0
80.4	20.2	-8527.4	11.22	13.47	9.83	55.55	34.3	146022	2339.0	12661.0	15000.0
80.4	20.2	-8527.4	11.22	13.47	9.83	55.55	34.3	146023	2340.0	12660.0	15000.0
80.4	20.2	-8527.4	11.22	13.47	9.83	55.55	34.3	146024	2341.0	12659.0	15000.0
80.4	20.2	-8592.77	11.72	13.5	11.66	58.71	34.32	146025	2342.0	12658.0	15000.0
80.4	20.2	-8592.77	11.72	13.5	11.66	58.71	34.32	146026	2343.0	12657.0	15000.0
80.4	20.2	-8644.04	12.1	13.49	12.1	60.97	34.34	146027	2344.0	12656.0	15000.0
80.4	20.2	-8644.04	12.1	13.49	12.1	60.97	34.34	146028	2345.0	12655.0	15000.0
78.7	20.3	-8689.76	12.41	13.55	12.56	61.38	34.37	146029	2346.0	12654.0	15000.0
78.7	20.3	-8689.76	12.41	13.55	12.56	61.38	34.37	146030	2347.0	12653.0	15000.0
78.7	20.3	-8725.22	12.69	13.51	10.85	64.24	34.4	146031	2348.0	12652.0	15000.0
78.7	20.3	-8725.22	12.69	13.51	10.85	64.24	34.4	146032	2349.0	12651.0	15000.0
78.7	20.3	-8747.43	12.75	13.57	12.86	65.37	34.45	146033	2350.0	12650.0	15000.0
78.7	20.3	-8747.43	12.75	13.57	12.86	65.37	34.45	146034	2351.0	12649.0	15000.0
78.7	20.3	-8764.1	12.83	13.59	13.8	65.87	34.5	146035	2352.0	12648.0	15000.0
78.7	20.3	-8764.1	12.83	13.59	13.8	65.87	34.5	146036	2353.0	12647.0	15000.0
78.7	20.3	-8787.6	13.03	13.62	13.64	64.89	34.6	146037	2354.0	12646.0	15000.0
78.7	20.3	-8787.6	13.03	13.62	13.64	64.89	34.6	146038	2355.0	12645.0	15000.0
77.2	20.2	-8791.44	13.13	13.65	11.44	65.13	34.65	146039	2356.0	12644.0	15000.0
77.2	20.2	-8791.44	13.13	13.65	11.44	65.13	34.65	146040	2357.0	12643.0	15000.0
77.2	20.2	-8799.99	13.15	13.57	11.56	68.05	34.7	146041	2358.0	12642.0	15000.0
77.2	20.2	-8799.99	13.15	13.57	11.56	68.05	34.7	146042	2359.0	12641.0	15000.0
77.2	20.2	-8803.4	13.17	13.6	11.52	66.61	34.75	146043	2360.0	12640.0	15000.0
77.2	20.2	-8803.4	13.17	13.6	11.52	66.61	34.75	146044	2361.0	12639.0	15000.0
