EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
46.7	20.3	-2458.37	6.35	5.59	26.04	83.97	34.31	45067	0.0	15000.0	15000.0
46.7	20.3	-2458.37	6.35	5.59	26.04	83.97	34.31	45068	1.0	14999.0	15000.0
46.7	20.3	-7737.43	2.09	13.41	-0.99	11.61	34.34	45069	2.0	14998.0	15000.0
46.7	20.3	-7737.43	2.09	13.41	-0.99	11.61	34.34	45070	3.0	14997.0	15000.0
46.7	20.3	-6512.08	3.95	11.33	2.34	25.22	34.34	45071	4.0	14996.0	15000.0
46.7	20.3	-6512.08	3.95	11.33	2.34	25.22	34.34	45072	5.0	14995.0	15000.0
46.7	20.3	-6148.5	7.15	10.49	7.78	47.92	34.4	45073	6.0	14994.0	15000.0
46.7	20.3	-6148.5	7.15	10.49	7.78	47.92	34.4	45074	7.0	14993.0	15000.0
46.7	20.3	-6252.32	8.13	10.39	9.64	54.5	34.4	45075	8.0	14992.0	15000.0
46.7	20.3	-6252.32	8.13	10.39	9.64	54.5	34.4	45076	9.0	14991.0	15000.0
46.7	20.3	-6334.35	8.76	10.39	11.09	58.85	34.44	45077	10.0	14990.0	15000.0
46.7	20.3	-6334.35	8.76	10.39	11.09	58.85	34.44	45078	11.0	14989.0	15000.0
46.4	20.5	-6406.13	9.31	10.38	11.01	64.58	34.48	45079	12.0	14988.0	15000.0
46.4	20.5	-6406.13	9.31	10.38	11.01	64.58	34.48	45080	13.0	14987.0	15000.0
46.4	20.5	-6466.8	9.69	10.43	11.89	67.5	34.54	45081	14.0	14986.0	15000.0
46.4	20.5	-6466.8	9.69	10.43	11.89	67.5	34.54	45082	15.0	14985.0	15000.0
46.4	20.5	-6466.8	9.69	10.43	11.89	67.5	34.54	45083	16.0	14984.0	15000.0
46.4	20.5	-6466.8	9.69	10.43	11.89	67.5	34.54	45084	17.0	14983.0	15000.0
46.4	20.5	-6514.22	10.08	10.61	12.65	66.03	34.59	45085	18.0	14982.0	15000.0
46.4	20.5	-6514.22	10.08	10.61	12.65	66.03	34.59	45086	19.0	14981.0	15000.0
46.4	20.5	-6550.54	10.24	10.54	11.83	71.76	34.65	45087	20.0	14980.0	15000.0
46.4	20.5	-6550.54	10.24	10.54	11.83	71.76	34.65	45088	21.0	14979.0	15000.0
46.4	20.3	-6577.45	10.49	10.65	11.63	70.57	34.73	45089	22.0	14978.0	15000.0
46.4	20.3	-6577.45	10.49	10.65	11.63	70.57	34.73	45090	23.0	14977.0	15000.0
46.4	20.3	-6597.53	10.55	10.71	13.34	72.03	34.79	45091	24.0	14976.0	15000.0
