EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
61.6	19.8	-3516.66	8.21	6.98	26.25	79.07	31.04	241631	590.0	14410.0	15000.0
61.6	19.8	-3516.66	8.21	6.98	26.25	79.07	31.04	241632	591.0	14409.0	15000.0
61.6	19.8	-11605.28	12.77	16.71	15.94	42.67	31.04	241633	592.0	14408.0	15000.0
61.6	19.8	-11605.28	12.77	16.71	15.94	42.67	31.04	241634	593.0	14407.0	15000.0
61.6	19.8	-11605.28	12.77	16.71	15.94	42.67	31.04	241635	594.0	14406.0	15000.0
61.6	19.8	-11605.28	12.77	16.71	15.94	42.67	31.04	241636	595.0	14405.0	15000.0
61.6	19.8	-11504.03	4.7	19.58	-0.88	17.15	31.05	241637	596.0	14404.0	15000.0
61.6	19.8	-11504.03	4.7	19.58	-0.88	17.15	31.05	241638	597.0	14403.0	15000.0
61.2	20.0	-10551.27	9.69	17.55	3.43	38.1	31.07	241639	598.0	14402.0	15000.0
61.2	20.0	-10551.27	9.69	17.55	3.43	38.1	31.07	241640	599.0	14401.0	15000.0
61.2	20.0	-10518.8	11.84	16.78	7.0	49.47	31.08	241641	600.0	14400.0	15000.0
61.2	20.0	-10518.8	11.84	16.78	7.0	49.47	31.08	241642	601.0	14399.0	15000.0
61.2	20.0	-10624.75	12.91	16.66	10.43	50.82	31.11	241643	602.0	14398.0	15000.0
61.2	20.0	-10624.75	12.91	16.66	10.43	50.82	31.11	241644	603.0	14397.0	15000.0
61.2	20.0	-10712.77	13.56	16.42	11.96	53.72	31.12	241645	604.0	14396.0	15000.0
61.2	20.0	-10712.77	13.56	16.42	11.96	53.72	31.12	241646	605.0	14395.0	15000.0
61.2	20.0	-10783.26	14.28	15.84	12.78	56.24	31.13	241647	606.0	14394.0	15000.0
61.2	20.0	-10783.26	14.28	15.84	12.78	56.24	31.13	241648	607.0	14393.0	15000.0
59.8	19.8	-10833.68	14.46	15.41	16.41	60.0	31.15	241649	608.0	14392.0	15000.0
59.8	19.8	-10833.68	14.46	15.41	16.41	60.0	31.15	241650	609.0	14391.0	15000.0
59.8	19.8	-10869.57	14.82	15.21	16.79	58.31	31.18	241651	610.0	14390.0	15000.0
59.8	19.8	-10869.57	14.82	15.21	16.79	58.31	31.18	241652	611.0	14389.0	15000.0
59.8	19.8	-10899.47	15.0	14.86	17.55	60.3	31.22	241653	612.0	14388.0	15000.0
59.8	19.8	-10899.47	15.0	14.86	17.55	60.3	31.22	241654	613.0	14387.0	15000.0
59.8	19.8	-10915.28	15.13	14.78	19.74	60.84	31.24	241655	614.0	14386.0	15000.0
59.8	19.8	-10915.28	15.13	14.78	19.74	60.84	31.24	241656	615.0	14385.0	15000.0
59.8	19.8	-10931.94	15.2	14.62	19.08	61.93	31.28	241657	616.0	14384.0	15000.0
59.8	19.8	-10931.94	15.2	14.62	19.08	61.93	31.28	241658	617.0	14383.0	15000.0
58.8	19.9	-10936.22	15.21	14.67	22.64	59.71	31.33	241659	618.0	14382.0	15000.0
58.8	19.9	-10936.22	15.21	14.67	22.64	59.71	31.33	241660	619.0	14381.0	15000.0
58.8	19.9	-10948.61	15.31	14.69	20.31	59.04	31.37	241661	620.0	14380.0	15000.0
58.8	19.9	-10948.61	15.31	14.69	20.31	59.04	31.37	241662	621.0	14379.0	15000.0
58.8	19.9	-10952.45	15.35	14.72	18.45	57.75	31.42	241663	622.0	14378.0	15000.0
58.8	19.9	-10952.45	15.35	14.72	18.45	57.75	31.42	241664	623.0	14377.0	15000.0
58.8	19.9	-10952.88	15.38	14.5	19.14	62.16	31.45	241665	624.0	14376.0	15000.0
58.8	19.9	-10952.88	15.38	14.5	19.14	62.16	31.45	241666	625.0	14375.0	15000.0
58.8	19.9	-10956.3	15.33	14.56	20.49	60.25	31.49	241667	626.0	14374.0	15000.0
58.8	19.9	-10956.3	15.33	14.56	20.49	60.25	31.49	241668	627.0	14373.0	15000.0
58.0	19.8	-10957.15	15.35	14.58	20.24	59.51	31.57	241669	628.0	14372.0	15000.0
58.0	19.8	-10957.15	15.35	14.58	20.24	59.51	31.57	241670	629.0	14371.0	15000.0
58.0	19.8	-10955.44	15.38	14.55	21.49	60.69	31.58	241671	630.0	14370.0	15000.0
58.0	19.8	-10955.44	15.38	14.55	21.49	60.69	31.58	241672	631.0	14369.0	15000.0
58.0	19.8	-10958.43	15.39	14.56	20.05	60.35	31.63	241673	632.0	14368.0	15000.0
58.0	19.8	-10958.43	15.39	14.56	20.05	60.35	31.63	241674	633.0	14367.0	15000.0
58.0	19.8	-10958.43	15.39	14.56	20.05	60.35	31.63	241675	634.0	14366.0	15000.0
58.0	19.8	-10958.43	15.39	14.56	20.05	60.35	31.63	241676	635.0	14365.0	15000.0
58.0	19.8	-10963.56	15.35	14.61	19.26	59.34	31.7	241677	636.0	14364.0	15000.0
58.0	19.8	-10963.56	15.35	14.61	19.26	59.34	31.7	241678	637.0	14363.0	15000.0
57.5	20.0	-10954.59	15.44	14.44	19.97	62.9	31.72	241679	638.0	14362.0	15000.0
57.5	20.0	-10954.59	15.44	14.44	19.97	62.9	31.72	241680	639.0	14361.0	15000.0
57.5	20.0	-10958.43	15.43	14.65	19.34	58.2	31.84	241681	640.0	14360.0	15000.0
57.5	20.0	-10958.43	15.43	14.65	19.34	58.2	31.84	241682	641.0	14359.0	15000.0
57.5	20.0	-10960.14	15.37	14.45	21.19	62.5	31.86	241683	642.0	14358.0	15000.0
57.5	20.0	-10960.14	15.37	14.45	21.19	62.5	31.86	241684	643.0	14357.0	15000.0
57.5	20.0	-10959.71	15.37	14.66	21.73	58.98	31.91	241685	644.0	14356.0	15000.0
57.5	20.0	-10959.71	15.37	14.66	21.73	58.98	31.91	241686	645.0	14355.0	15000.0
57.5	20.0	-10962.71	15.44	14.49	19.97	61.31	31.95	241687	646.0	14354.0	15000.0
57.5	20.0	-10962.71	15.44	14.49	19.97	61.31	31.95	241688	647.0	14353.0	15000.0
57.2	19.8	-10961.42	15.46	14.48	19.8	61.08	31.99	241689	648.0	14352.0	15000.0
57.2	19.8	-10961.42	15.46	14.48	19.8	61.08	31.99	241690	649.0	14351.0	15000.0
57.2	19.8	-10962.71	15.42	14.53	19.1	61.01	32.04	241691	650.0	14350.0	15000.0
57.2	19.8	-10962.71	15.42	14.53	19.1	61.01	32.04	241692	651.0	14349.0	15000.0
57.2	19.8	-10961.85	15.35	14.47	21.07	61.71	32.07	241693	652.0	14348.0	15000.0
57.2	19.8	-10961.85	15.35	14.47	21.07	61.71	32.07	241694	653.0	14347.0	15000.0
57.2	19.8	-10959.29	15.41	14.48	20.76	60.97	32.1	241695	654.0	14346.0	15000.0
57.2	19.8	-10959.29	15.41	14.48	20.76	60.97	32.1	241696	655.0	14345.0	15000.0
57.2	19.8	-10963.99	15.41	14.6	19.21	58.74	32.16	241697	656.0	14344.0	15000.0
57.2	19.8	-10963.99	15.41	14.6	19.21	58.74	32.16	241698	657.0	14343.0	15000.0
57.0	20.0	-10963.99	15.41	14.6	19.21	58.74	32.16	241699	658.0	14342.0	15000.0
57.0	20.0	-10963.99	15.41	14.6	19.21	58.74	32.16	241700	659.0	14341.0	15000.0
57.0	20.0	-10961.0	15.41	14.48	19.68	61.0	32.18	241701	660.0	14340.0	15000.0
57.0	20.0	-10961.0	15.41	14.48	19.68	61.0	32.18	241702	661.0	14339.0	15000.0
57.0	20.0	-10963.99	15.43	14.54	20.36	60.11	32.21	241703	662.0	14338.0	15000.0
