EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
89.2	20.0	-7361.02	3.33	12.59	0.29	20.34	41.87	75509	0.0	15000.0	15000.0
89.2	20.0	-7361.02	3.33	12.59	0.29	20.34	41.87	75510	1.0	14999.0	15000.0
89.2	20.0	-7361.02	3.33	12.59	0.29	20.34	41.87	75511	2.0	14998.0	15000.0
89.2	20.0	-7361.02	3.33	12.59	0.29	20.34	41.87	75512	3.0	14997.0	15000.0
89.2	20.0	-5949.83	7.85	10.0	11.07	55.59	41.88	75513	4.0	14996.0	15000.0
89.2	20.0	-5949.83	7.85	10.0	11.07	55.59	41.88	75514	5.0	14995.0	15000.0
89.2	20.0	-6032.29	9.16	9.96	13.54	67.6	41.94	75515	6.0	14994.0	15000.0
89.2	20.0	-6032.29	9.16	9.96	13.54	67.6	41.94	75516	7.0	14993.0	15000.0
89.2	20.0	-6169.43	10.26	10.16	13.48	76.17	41.96	75517	8.0	14992.0	15000.0
89.2	20.0	-6169.43	10.26	10.16	13.48	76.17	41.96	75518	9.0	14991.0	15000.0
87.8	20.0	-6309.57	11.08	10.0	18.04	79.6	42.01	75519	10.0	14990.0	15000.0
87.8	20.0	-6309.57	11.08	10.0	18.04	79.6	42.01	75520	11.0	14989.0	15000.0
87.8	20.0	-6412.96	11.75	9.65	17.57	84.19	42.08	75521	12.0	14988.0	15000.0
87.8	20.0	-6412.96	11.75	9.65	17.57	84.19	42.08	75522	13.0	14987.0	15000.0
87.8	20.0	-6471.5	12.2	9.33	22.8	85.59	42.17	75523	14.0	14986.0	15000.0
87.8	20.0	-6471.5	12.2	9.33	22.8	85.59	42.17	75524	15.0	14985.0	15000.0
87.8	20.0	-6471.5	12.2	9.33	22.8	85.59	42.17	75525	16.0	14984.0	15000.0
87.8	20.0	-6471.5	12.2	9.33	22.8	85.59	42.17	75526	17.0	14983.0	15000.0
87.8	20.0	-6392.45	11.97	9.12	23.95	86.81	42.26	75527	18.0	14982.0	15000.0
87.8	20.0	-6392.45	11.97	9.12	23.95	86.81	42.26	75528	19.0	14981.0	15000.0
86.9	20.1	-6025.02	11.27	8.83	26.16	85.22	42.33	75529	20.0	14980.0	15000.0
86.9	20.1	-6025.02	11.27	8.83	26.16	85.22	42.33	75530	21.0	14979.0	15000.0
86.9	20.1	-5135.92	9.56	7.88	27.16	87.01	42.46	75531	22.0	14978.0	15000.0
86.9	20.1	-5135.92	9.56	7.88	27.16	87.01	42.46	75532	23.0	14977.0	15000.0
86.9	20.1	-3582.88	6.73	6.24	24.97	86.64	42.57	75533	24.0	14976.0	15000.0
86.9	20.1	-3582.88	6.73	6.24	24.97	86.64	42.57	75534	25.0	14975.0	15000.0
86.9	20.1	-1236.02	2.58	3.98	24.54	84.35	42.67	75535	26.0	14974.0	15000.0
86.9	20.1	-1236.02	2.58	3.98	24.54	84.35	42.67	75536	27.0	14973.0	15000.0
86.9	20.1	-1192.87	2.55	3.96	24.45	84.42	42.79	75537	28.0	14972.0	15000.0
86.9	20.1	-1192.87	2.55	3.96	24.45	84.42	42.79	75538	29.0	14971.0	15000.0
87.7	20.0	-1191.16	2.54	3.93	24.38	84.91	42.92	75539	30.0	14970.0	15000.0
87.7	20.0	-1191.16	2.54	3.93	24.38	84.91	42.92	75540	31.0	14969.0	15000.0
87.7	20.0	-1205.69	2.6	3.92	24.79	85.41	43.04	75541	32.0	14968.0	15000.0
87.7	20.0	-1205.69	2.6	3.92	24.79	85.41	43.04	75542	33.0	14967.0	15000.0
87.7	20.0	-1202.27	2.64	3.86	23.48	86.82	43.16	75543	34.0	14966.0	15000.0
87.7	20.0	-1202.27	2.64	3.86	23.48	86.82	43.16	75544	35.0	14965.0	15000.0
87.7	20.0	-1203.12	2.58	3.84	23.69	87.76	43.26	75545	36.0	14964.0	15000.0
87.7	20.0	-1203.12	2.58	3.84	23.69	87.76	43.26	75546	37.0	14963.0	15000.0
87.7	20.0	-1200.56	2.56	3.86	24.79	86.96	43.4	75547	38.0	14962.0	15000.0
87.7	20.0	-1200.56	2.56	3.86	24.79	86.96	43.4	75548	39.0	14961.0	15000.0
89.2	20.0	-1200.13	2.54	3.83	25.86	88.47	43.52	75549	40.0	14960.0	15000.0
89.2	20.0	-1200.13	2.54	3.83	25.86	88.47	43.52	75550	41.0	14959.0	15000.0
89.2	20.0	-1197.14	2.57	3.93	26.34	86.76	43.63	75551	42.0	14958.0	15000.0
89.2	20.0	-1197.14	2.57	3.93	26.34	86.76	43.63	75552	43.0	14957.0	15000.0
89.2	20.0	-1191.59	2.63	4.0	24.42	84.31	43.75	75553	44.0	14956.0	15000.0
89.2	20.0	-1191.59	2.63	4.0	24.42	84.31	43.75	75554	45.0	14955.0	15000.0
89.2	20.0	-1194.58	2.59	3.83	22.74	87.85	43.87	75555	46.0	14954.0	15000.0
89.2	20.0	-1194.58	2.59	3.83	22.74	87.85	43.87	75556	47.0	14953.0	15000.0
89.2	20.0	-1195.86	2.53	3.87	23.99	87.12	43.98	75557	48.0	14952.0	15000.0
89.2	20.0	-1195.86	2.53	3.87	23.99	87.12	43.98	75558	49.0	14951.0	15000.0
91.2	20.0	-1196.72	2.51	3.86	24.93	87.86	44.1	75559	50.0	14950.0	15000.0
91.2	20.0	-1196.72	2.51	3.86	24.93	87.86	44.1	75560	51.0	14949.0	15000.0
