EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
94.4	22.3	-4482.24	9.58	7.64	24.07	81.7	42.08	66107	0.0	15000.0	15000.0
94.4	22.3	-4482.24	9.58	7.64	24.07	81.7	42.08	66108	1.0	14999.0	15000.0
93.9	22.3	-6862.0	5.34	11.64	4.32	33.57	42.09	66109	2.0	14998.0	15000.0
93.9	22.3	-6862.0	5.34	11.64	4.32	33.57	42.09	66110	3.0	14997.0	15000.0
93.9	22.3	-5802.0	10.57	9.15	16.87	81.99	42.15	66111	4.0	14996.0	15000.0
93.9	22.3	-5802.0	10.57	9.15	16.87	81.99	42.15	66112	5.0	14995.0	15000.0
93.9	22.3	-5802.0	10.57	9.15	16.87	81.99	42.15	66113	6.0	14994.0	15000.0
93.9	22.3	-5802.0	10.57	9.15	16.87	81.99	42.15	66114	7.0	14993.0	15000.0
93.9	22.3	-6119.02	11.54	8.82	24.79	86.3	42.18	66115	8.0	14992.0	15000.0
93.9	22.3	-6119.02	11.54	8.82	24.79	86.3	42.18	66116	9.0	14991.0	15000.0
93.9	22.3	-5910.95	11.15	8.62	23.69	85.97	42.24	66117	10.0	14990.0	15000.0
93.9	22.3	-5910.95	11.15	8.62	23.69	85.97	42.24	66118	11.0	14989.0	15000.0
93.0	22.3	-4947.08	9.23	7.52	25.33	87.42	42.31	66119	12.0	14988.0	15000.0
93.0	22.3	-4947.08	9.23	7.52	25.33	87.42	42.31	66120	13.0	14987.0	15000.0
93.0	22.3	-2687.38	4.9	5.2	24.81	87.78	42.39	66121	14.0	14986.0	15000.0
93.0	22.3	-2687.38	4.9	5.2	24.81	87.78	42.39	66122	15.0	14985.0	15000.0
93.0	22.3	-2687.38	4.9	5.2	24.81	87.78	42.39	66123	16.0	14984.0	15000.0
93.0	22.3	-2687.38	4.9	5.2	24.81	87.78	42.39	66124	17.0	14983.0	15000.0
93.0	22.3	-1605.16	3.38	4.31	24.69	85.45	42.48	66125	18.0	14982.0	15000.0
93.0	22.3	-1605.16	3.38	4.31	24.69	85.45	42.48	66126	19.0	14981.0	15000.0
93.0	22.3	-1606.02	3.36	4.37	25.46	84.42	42.58	66127	20.0	14980.0	15000.0
93.0	22.3	-1606.02	3.36	4.37	25.46	84.42	42.58	66128	21.0	14979.0	15000.0
92.7	22.3	-1606.02	3.38	4.25	26.23	87.87	42.69	66129	22.0	14978.0	15000.0
92.7	22.29	-1606.02	3.38	4.25	26.23	87.87	42.69	66130	23.0	14977.0	15000.0
92.7	22.28	-1602.17	3.37	4.16	24.63	88.77	42.92	66131	24.0	14976.0	15000.0
92.7	22.26	-1602.17	3.37	4.16	24.63	88.77	42.92	66132	25.0	14975.0	15000.0
92.7	22.23	-1602.6	3.34	4.19	24.91	88.15	43.04	66133	26.0	14974.0	15000.0
92.7	22.21	-1602.6	3.34	4.19	24.91	88.15	43.04	66134	27.0	14973.0	15000.0
92.7	22.18	-1603.88	3.38	4.23	23.57	87.35	43.16	66135	28.0	14972.0	15000.0
92.7	22.15	-1603.88	3.38	4.23	23.57	87.35	43.16	66136	29.0	14971.0	15000.0
92.7	22.13	-1599.61	3.37	4.21	24.66	87.93	43.28	66137	30.0	14970.0	15000.0
92.7	22.11	-1599.61	3.37	4.21	24.66	87.93	43.28	66138	31.0	14969.0	15000.0
93.6	22.1	-1597.05	3.38	4.26	22.68	86.59	43.41	66139	32.0	14968.0	15000.0
93.6	22.1	-1597.05	3.38	4.26	22.68	86.59	43.41	66140	33.0	14967.0	15000.0
93.6	22.1	-1597.47	3.4	4.24	24.05	87.41	43.53	66141	34.0	14966.0	15000.0
93.6	22.12	-1597.47	3.4	4.24	24.05	87.41	43.53	66142	35.0	14965.0	15000.0
93.6	22.13	-1603.45	3.34	4.21	24.63	88.05	43.67	66143	36.0	14964.0	15000.0
93.6	22.15	-1603.45	3.34	4.21	24.63	88.05	43.67	66144	37.0	14963.0	15000.0
93.6	22.16	-1549.19	2.8	4.42	17.29	77.45	43.78	66145	38.0	14962.0	15000.0
93.6	22.18	-1549.19	2.8	4.42	17.29	77.45	43.78	66146	39.0	14961.0	15000.0
93.6	22.19	-1533.81	2.84	4.22	15.71	82.01	43.91	66147	40.0	14960.0	15000.0
