EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
77.6	23.0	-9.83	0.0	0.0	0.0	28.13	35.42	299593	782.0	14218.0	15000.0
77.6	23.0	-9.83	0.0	0.0	0.0	28.13	35.42	299594	783.0	14217.0	15000.0
77.6	23.0	-7568.24	14.84	11.14	23.09	81.49	35.36	299595	784.0	14216.0	15000.0
77.6	23.0	-7568.24	14.84	11.14	23.09	81.49	35.36	299596	785.0	14215.0	15000.0
77.6	23.0	-12892.58	6.16	19.73	8.25	20.96	35.36	299597	786.0	14214.0	15000.0
77.6	23.0	-12892.58	6.16	19.73	8.25	20.96	35.36	299598	787.0	14213.0	15000.0
77.7	23.0	-11092.16	10.88	18.03	4.61	43.28	35.36	299599	788.0	14212.0	15000.0
77.7	23.0	-11092.16	10.88	18.03	4.61	43.28	35.36	299600	789.0	14211.0	15000.0
77.7	23.0	-11015.68	14.02	15.81	17.33	53.27	35.38	299601	790.0	14210.0	15000.0
77.7	23.0	-11015.68	14.02	15.81	17.33	53.27	35.38	299602	791.0	14209.0	15000.0
77.7	23.0	-11218.63	14.6	15.09	18.19	56.41	35.39	299603	792.0	14208.0	15000.0
77.7	23.0	-11218.63	14.6	15.09	18.19	56.41	35.39	299604	793.0	14207.0	15000.0
77.7	23.0	-11314.33	15.1	14.54	21.06	57.8	35.43	299605	794.0	14206.0	15000.0
77.7	23.0	-11314.33	15.1	14.54	21.06	57.8	35.43	299606	795.0	14205.0	15000.0
77.7	23.0	-11397.64	15.36	14.26	23.09	57.13	35.45	299607	796.0	14204.0	15000.0
77.7	23.0	-11397.64	15.36	14.26	23.09	57.13	35.45	299608	797.0	14203.0	15000.0
76.4	23.0	-11439.51	15.47	14.11	23.99	57.54	35.47	299609	798.0	14202.0	15000.0
76.4	23.0	-11439.51	15.47	14.11	23.99	57.54	35.47	299610	799.0	14201.0	15000.0
76.4	23.0	-11439.51	15.47	14.11	23.99	57.54	35.47	299611	800.0	14200.0	15000.0
