EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
66.9	22.5	-4345.52	9.58	7.64	26.29	82.67	33.47	15305	1494.0	13506.0	15000.0
66.9	22.5	-4345.52	9.58	7.64	26.29	82.67	33.47	15306	1495.0	13505.0	15000.0
66.9	22.5	-7690.43	1.03	12.98	-1.07	6.04	33.46	15307	1496.0	13504.0	15000.0
66.9	22.5	-7690.43	1.03	12.98	-1.07	6.04	33.46	15308	1497.0	13503.0	15000.0
66.9	22.5	-6224.97	4.54	10.87	2.69	30.67	33.46	15309	1498.0	13502.0	15000.0
66.9	22.5	-6224.97	4.54	10.87	2.69	30.67	33.46	15310	1499.0	13501.0	15000.0
66.9	22.49	-6142.09	6.1	10.76	3.44	41.32	33.49	15311	1500.0	13500.0	15000.0
66.9	22.48	-6142.09	6.1	10.76	3.44	41.32	33.49	15312	1501.0	13499.0	15000.0
66.9	22.46	-6292.48	6.95	10.84	6.22	44.8	33.49	15313	1502.0	13498.0	15000.0
66.9	22.45	-6292.48	6.95	10.84	6.22	44.8	33.49	15314	1503.0	13497.0	15000.0
66.9	22.44	-6415.1	7.49	10.89	7.43	47.63	33.49	15315	1504.0	13496.0	15000.0
66.9	22.42	-6415.1	7.49	10.89	7.43	47.63	33.49	15316	1505.0	13495.0	15000.0
66.9	22.41	-6491.15	7.81	10.89	6.46	50.31	33.51	15317	1506.0	13494.0	15000.0
66.9	22.4	-6491.15	7.81	10.89	6.46	50.31	33.51	15318	1507.0	13493.0	15000.0
66.4	22.4	-6554.81	7.97	10.96	9.0	50.91	33.55	15319	1508.0	13492.0	15000.0
66.4	22.4	-6554.81	7.97	10.96	9.0	50.91	33.55	15320	1509.0	13491.0	15000.0
66.4	22.4	-6590.27	8.11	10.94	8.67	52.59	33.57	15321	1510.0	13490.0	15000.0
66.4	22.4	-6590.27	8.11	10.94	8.67	52.59	33.57	15322	1511.0	13489.0	15000.0
66.4	22.4	-6632.99	8.27	11.01	10.1	52.46	33.63	15323	1512.0	13488.0	15000.0
66.4	22.4	-6632.99	8.27	11.01	10.1	52.46	33.63	15324	1513.0	13487.0	15000.0
66.4	22.4	-6632.99	8.27	11.01	10.1	52.46	33.63	15325	1514.0	13486.0	15000.0
66.4	22.4	-6632.99	8.27	11.01	10.1	52.46	33.63	15326	1515.0	13485.0	15000.0
66.4	22.4	-6642.82	8.29	11.08	10.35	50.9	33.67	15327	1516.0	13484.0	15000.0
66.4	22.4	-6642.82	8.29	11.08	10.35	50.9	33.67	15328	1517.0	13483.0	15000.0
65.5	22.4	-6649.23	8.37	11.02	9.02	52.26	33.71	15329	1518.0	13482.0	15000.0
65.5	22.4	-6649.23	8.37	11.02	9.02	52.26	33.71	15330	1519.0	13481.0	15000.0
65.5	22.4	-6654.36	8.33	11.03	10.71	52.91	33.76	15331	1520.0	13480.0	15000.0
65.5	22.4	-6654.36	8.33	11.03	10.71	52.91	33.76	15332	1521.0	13479.0	15000.0
65.5	22.4	-6657.35	8.42	10.97	7.83	53.67	33.8	15333	1522.0	13478.0	15000.0
65.5	22.4	-6657.35	8.42	10.97	7.83	53.67	33.8	15334	1523.0	13477.0	15000.0
65.5	22.4	-6661.62	8.41	11.04	9.56	52.36	33.84	15335	1524.0	13476.0	15000.0
65.5	22.4	-6661.62	8.41	11.04	9.56	52.36	33.84	15336	1525.0	13475.0	15000.0
65.5	22.4	-6661.62	8.44	10.99	8.12	53.55	33.89	15337	1526.0	13474.0	15000.0
65.5	22.4	-6661.62	8.44	10.99	8.12	53.55	33.89	15338	1527.0	13473.0	15000.0
64.6	22.4	-6664.61	8.43	11.01	8.3	52.79	33.93	15339	1528.0	13472.0	15000.0
64.6	22.4	-6664.61	8.43	11.01	8.3	52.79	33.93	15340	1529.0	13471.0	15000.0
64.6	22.4	-6662.47	8.33	11.04	10.87	53.07	33.97	15341	1530.0	13470.0	15000.0
64.6	22.4	-6662.47	8.33	11.04	10.87	53.07	33.97	15342	1531.0	13469.0	15000.0
