EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
46.6	22.94	-650.7	2.16	4.48	-21.86	45.31	33.05	80805	1522.0	13478.0	15000.0
46.6	22.92	-650.7	2.16	4.48	-21.86	45.31	33.05	80806	1523.0	13477.0	15000.0
46.6	22.91	-9464.78	9.6	16.11	5.49	38.2	33.03	80807	1524.0	13476.0	15000.0
46.6	22.91	-9464.78	9.6	16.11	5.49	38.2	33.03	80808	1525.0	13475.0	15000.0
46.8	22.9	-9630.12	1.2	16.06	0.22	6.12	33.06	80809	1526.0	13474.0	15000.0
46.8	22.9	-9630.12	1.2	16.06	0.22	6.12	33.06	80810	1527.0	13473.0	15000.0
46.8	22.91	-9630.12	1.2	16.06	0.22	6.12	33.06	80811	1528.0	13472.0	15000.0
46.8	22.92	-9630.12	1.2	16.06	0.22	6.12	33.06	80812	1529.0	13471.0	15000.0
46.8	22.93	-8556.46	5.4	14.6	1.89	24.97	33.07	80813	1530.0	13470.0	15000.0
46.8	22.95	-8556.46	5.4	14.6	1.89	24.97	33.07	80814	1531.0	13469.0	15000.0
46.8	22.96	-8597.9	6.06	14.6	2.9	29.44	33.08	80815	1532.0	13468.0	15000.0
46.8	22.98	-8597.9	6.06	14.6	2.9	29.44	33.08	80816	1533.0	13467.0	15000.0
46.8	22.99	-8667.11	6.45	14.62	3.06	31.41	33.09	80817	1534.0	13466.0	15000.0
46.8	23.0	-8667.11	6.45	14.62	3.06	31.41	33.09	80818	1535.0	13465.0	15000.0
46.7	23.0	-8710.69	6.72	14.69	2.5	31.28	33.1	80819	1536.0	13464.0	15000.0
46.7	23.0	-8710.69	6.72	14.69	2.5	31.28	33.1	80820	1537.0	13463.0	15000.0
46.7	22.99	-8747.43	6.9	14.78	2.58	31.47	33.1	80821	1538.0	13462.0	15000.0
46.7	22.98	-8747.43	6.9	14.78	2.58	31.47	33.1	80822	1539.0	13461.0	15000.0
46.7	22.96	-8766.23	6.99	14.79	3.02	31.63	33.12	80823	1540.0	13460.0	15000.0
46.7	22.95	-8766.23	6.99	14.79	3.02	31.63	33.12	80824	1541.0	13459.0	15000.0
46.7	22.93	-8782.47	6.95	14.82	4.11	32.22	33.15	80825	1542.0	13458.0	15000.0
46.7	22.92	-8782.47	6.95	14.82	4.11	32.22	33.15	80826	1543.0	13457.0	15000.0
46.7	22.91	-8792.72	6.97	14.75	4.35	33.74	33.16	80827	1544.0	13456.0	15000.0
46.7	22.9	-8792.72	6.97	14.75	4.35	33.74	33.16	80828	1545.0	13455.0	15000.0
