EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
37.6	21.69	-2460.51	6.28	5.55	26.85	82.57	29.94	13063	0.0	15000.0	15000.0
37.6	21.64	-2460.51	6.28	5.55	26.85	82.57	29.94	13064	1.0	14999.0	15000.0
37.6	21.59	-7885.68	1.75	13.74	-0.18	9.18	29.96	13065	2.0	14998.0	15000.0
37.6	21.55	-7885.68	1.75	13.74	-0.18	9.18	29.96	13066	3.0	14997.0	15000.0
37.6	21.52	-6413.82	4.05	11.14	1.58	27.26	29.96	13067	4.0	14996.0	15000.0
37.6	21.5	-6413.82	4.05	11.14	1.58	27.26	29.96	13068	5.0	14995.0	15000.0
37.6	21.5	-6147.64	5.88	10.79	4.76	39.69	30.01	13069	6.0	14994.0	15000.0
37.6	21.51	-6147.64	5.88	10.79	4.76	39.69	30.01	13070	7.0	14993.0	15000.0
37.6	21.52	-6147.64	5.88	10.79	4.76	39.69	30.01	13071	8.0	14992.0	15000.0
37.6	21.53	-6147.64	5.88	10.79	4.76	39.69	30.01	13072	9.0	14991.0	15000.0
37.6	21.54	-6264.71	6.75	10.86	7.25	43.75	30.0	13073	10.0	14990.0	15000.0
37.6	21.55	-6264.71	6.75	10.86	7.25	43.75	30.0	13074	11.0	14989.0	15000.0
37.6	21.56	-6400.15	7.4	10.86	7.86	47.74	30.04	13075	12.0	14988.0	15000.0
37.6	21.57	-6400.15	7.4	10.86	7.86	47.74	30.04	13076	13.0	14987.0	15000.0
37.6	21.58	-6484.31	7.74	10.94	8.41	48.2	30.07	13077	14.0	14986.0	15000.0
37.6	21.59	-6484.31	7.74	10.94	8.41	48.2	30.07	13078	15.0	14985.0	15000.0
37.6	21.6	-6540.28	7.96	10.92	8.79	50.98	30.1	13079	16.0	14984.0	15000.0
37.6	21.61	-6540.28	7.96	10.92	8.79	50.98	30.1	13080	17.0	14983.0	15000.0
37.6	21.62	-6585.14	8.07	11.0	10.24	51.01	30.14	13081	18.0	14982.0	15000.0
37.6	21.63	-6585.14	8.07	11.0	10.24	51.01	30.14	13082	19.0	14981.0	15000.0
37.6	21.64	-6611.63	8.18	10.92	10.36	52.65	30.18	13083	20.0	14980.0	15000.0
37.6	21.65	-6611.63	8.18	10.92	10.36	52.65	30.18	13084	21.0	14979.0	15000.0
37.6	21.66	-6632.99	8.23	10.95	8.69	53.65	30.25	13085	22.0	14978.0	15000.0
37.6	21.67	-6632.99	8.23	10.95	8.69	53.65	30.25	13086	23.0	14977.0	15000.0
37.6	21.68	-6641.11	8.27	11.06	10.31	51.78	30.26	13087	24.0	14976.0	15000.0
37.6	21.69	-6641.11	8.27	11.06	10.31	51.78	30.26	13088	25.0	14975.0	15000.0
37.6	21.7	-6647.52	8.39	11.04	9.05	51.66	30.32	13089	26.0	14974.0	15000.0
37.6	21.71	-6647.52	8.39	11.04	9.05	51.66	30.32	13090	27.0	14973.0	15000.0
