EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
87.9	21.15	-2.99	0.0	0.0	0.0	29.3	37.67	39023	372.0	14628.0	15000.0
87.9	21.12	-2.99	0.0	0.0	0.0	29.3	37.67	39024	373.0	14627.0	15000.0
87.9	21.08	-7224.3	5.97	12.89	4.13	30.93	37.59	39025	374.0	14626.0	15000.0
87.9	21.05	-7224.3	5.97	12.89	4.13	30.93	37.59	39026	375.0	14625.0	15000.0
87.9	21.03	-6354.0	4.41	10.96	2.54	30.23	37.59	39027	376.0	14624.0	15000.0
87.9	21.01	-6354.0	4.41	10.96	2.54	30.23	37.59	39028	377.0	14623.0	15000.0
88.0	21.0	-5816.53	7.41	9.9	10.21	53.76	37.58	39029	378.0	14622.0	15000.0
88.0	21.0	-5816.53	7.41	9.9	10.21	53.76	37.58	39030	379.0	14621.0	15000.0
88.0	21.02	-6022.46	8.74	10.04	10.99	62.26	37.62	39031	380.0	14620.0	15000.0
88.0	21.05	-6022.46	8.74	10.04	10.99	62.26	37.62	39032	381.0	14619.0	15000.0
88.0	21.08	-6231.81	9.48	10.3	14.23	67.0	37.63	39033	382.0	14618.0	15000.0
88.0	21.11	-6231.81	9.48	10.3	14.23	67.0	37.63	39034	383.0	14617.0	15000.0
88.0	21.14	-6383.91	10.05	10.52	13.62	70.01	37.63	39035	384.0	14616.0	15000.0
88.0	21.17	-6383.91	10.05	10.52	13.62	70.01	37.63	39036	385.0	14615.0	15000.0
88.0	21.19	-6496.28	10.44	10.64	13.8	71.96	37.68	39037	386.0	14614.0	15000.0
88.0	21.2	-6496.28	10.44	10.64	13.8	71.96	37.68	39038	387.0	14613.0	15000.0
86.4	21.2	-6496.28	10.44	10.64	13.8	71.96	37.68	39039	388.0	14612.0	15000.0
86.4	21.19	-6496.28	10.44	10.64	13.8	71.96	37.68	39040	389.0	14611.0	15000.0
86.4	21.17	-6559.08	10.67	10.69	12.71	72.43	37.73	39041	390.0	14610.0	15000.0
86.4	21.15	-6559.08	10.67	10.69	12.71	72.43	37.73	39042	391.0	14609.0	15000.0
86.4	21.12	-6603.09	10.77	10.88	14.01	71.67	37.76	39043	392.0	14608.0	15000.0
86.4	21.1	-6603.09	10.77	10.88	14.01	71.67	37.76	39044	393.0	14607.0	15000.0
86.4	21.08	-6621.03	10.93	10.77	11.31	75.0	37.84	39045	394.0	14606.0	15000.0
86.4	21.05	-6621.03	10.93	10.77	11.31	75.0	37.84	39046	395.0	14605.0	15000.0
86.4	21.03	-6644.1	10.89	10.82	13.89	75.76	37.9	39047	396.0	14604.0	15000.0
86.4	21.01	-6644.1	10.89	10.82	13.89	75.76	37.9	39048	397.0	14603.0	15000.0
85.2	21.0	-6645.38	10.97	10.76	10.76	76.45	37.97	39049	398.0	14602.0	15000.0
85.2	20.99	-6645.38	10.97	10.76	10.76	76.45	37.97	39050	399.0	14601.0	15000.0
85.2	20.98	-6656.49	10.98	10.85	13.73	73.69	38.04	39051	400.0	14600.0	15000.0
85.2	20.96	-6656.49	10.98	10.85	13.73	73.69	38.04	39052	401.0	14599.0	15000.0
85.2	20.95	-6658.63	10.97	10.87	12.98	73.47	38.13	39053	402.0	14598.0	15000.0
85.2	20.94	-6658.63	10.97	10.87	12.98	73.47	38.13	39054	403.0	14597.0	15000.0
85.2	20.93	-6658.2	11.05	10.86	12.1	73.65	38.19	39055	404.0	14596.0	15000.0
85.2	20.92	-6658.2	11.05	10.86	12.1	73.65	38.19	39056	405.0	14595.0	15000.0
85.2	20.91	-6658.63	10.98	10.87	12.25	73.32	38.27	39057	406.0	14594.0	15000.0
85.2	20.91	-6658.63	10.98	10.87	12.25	73.32	38.27	39058	407.0	14593.0	15000.0
84.4	20.9	-6659.91	11.03	10.85	11.3	74.79	38.34	39059	408.0	14592.0	15000.0
84.4	20.9	-6659.91	11.03	10.85	11.3	74.79	38.34	39060	409.0	14591.0	15000.0
84.4	20.89	-6661.19	11.05	10.88	12.18	73.28	38.43	39061	410.0	14590.0	15000.0
84.4	20.89	-6661.19	11.05	10.88	12.18	73.28	38.43	39062	411.0	14589.0	15000.0
84.4	20.88	-6663.33	10.96	10.88	14.17	73.62	38.51	39063	412.0	14588.0	15000.0
84.4	20.88	-6663.33	10.96	10.88	14.17	73.62	38.51	39064	413.0	14587.0	15000.0
84.4	20.88	-6665.89	10.99	10.88	14.14	74.84	38.59	39065	414.0	14586.0	15000.0
84.4	20.88	-6665.89	10.99	10.88	14.14	74.84	38.59	39066	415.0	14585.0	15000.0
84.4	20.89	-6660.77	10.94	10.84	14.2	75.98	38.66	39067	416.0	14584.0	15000.0
84.4	20.89	-6660.77	10.94	10.84	14.2	75.98	38.66	39068	417.0	14583.0	15000.0
83.9	20.9	-6662.05	11.04	10.9	12.73	74.54	38.72	39069	418.0	14582.0	15000.0
83.9	20.91	-6662.05	11.04	10.9	12.73	74.54	38.72	39070	419.0	14581.0	15000.0
83.9	20.92	-6662.05	11.0	10.82	11.17	76.9	38.81	39071	420.0	14580.0	15000.0
83.9	20.93	-6662.05	11.0	10.82	11.17	76.9	38.81	39072	421.0	14579.0	15000.0
83.9	20.94	-6663.33	11.04	10.89	11.88	74.49	38.87	39073	422.0	14578.0	15000.0
83.9	20.95	-6663.33	11.04	10.89	11.88	74.49	38.87	39074	423.0	14577.0	15000.0
83.9	20.96	-6662.05	11.05	10.77	10.41	76.69	38.97	39075	424.0	14576.0	15000.0
83.9	20.97	-6662.05	11.05	10.77	10.41	76.69	38.97	39076	425.0	14575.0	15000.0
83.9	20.98	-6664.61	10.99	10.94	15.1	74.35	39.1	39077	426.0	14574.0	15000.0
83.9	20.99	-6664.61	10.99	10.94	15.1	74.35	39.1	39078	427.0	14573.0	15000.0
83.9	21.0	-6664.61	10.99	10.94	15.1	74.35	39.1	39079	428.0	14572.0	15000.0
83.9	21.01	-6664.61	10.99	10.94	15.1	74.35	39.1	39080	429.0	14571.0	15000.0
83.9	21.02	-6665.46	11.05	10.9	11.72	73.85	39.16	39081	430.0	14570.0	15000.0
83.9	21.03	-6665.46	11.05	10.9	11.72	73.85	39.16	39082	431.0	14569.0	15000.0
83.9	21.04	-6662.05	11.03	10.81	12.07	76.89	39.24	39083	432.0	14568.0	15000.0
83.9	21.05	-6662.05	11.03	10.81	12.07	76.89	39.24	39084	433.0	14567.0	15000.0
