EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
47.6	22.9	-1553.47	4.5	4.58	23.85	80.59	34.13	80245	1142.0	13858.0	15000.0
47.6	22.9	-1553.47	4.5	4.58	23.85	80.59	34.13	80246	1143.0	13857.0	15000.0
47.6	22.9	-9892.45	7.05	17.03	3.16	28.58	34.12	80247	1144.0	13856.0	15000.0
47.6	22.9	-9892.45	7.05	17.03	3.16	28.58	34.12	80248	1145.0	13855.0	15000.0
47.7	22.9	-9449.4	1.67	15.88	-0.55	8.3	34.15	80249	1146.0	13854.0	15000.0
47.7	22.9	-9449.4	1.67	15.88	-0.55	8.3	34.15	80250	1147.0	13853.0	15000.0
47.7	22.9	-8543.21	5.49	14.52	2.83	26.77	34.15	80251	1148.0	13852.0	15000.0
47.7	22.9	-8543.21	5.49	14.52	2.83	26.77	34.15	80252	1149.0	13851.0	15000.0
47.7	22.9	-8604.73	6.16	14.53	1.96	30.23	34.16	80253	1150.0	13850.0	15000.0
47.7	22.9	-8604.73	6.16	14.53	1.96	30.23	34.16	80254	1151.0	13849.0	15000.0
47.7	22.9	-8604.73	6.16	14.53	1.96	30.23	34.16	80255	1152.0	13848.0	15000.0
47.7	22.9	-8604.73	6.16	14.53	1.96	30.23	34.16	80256	1153.0	13847.0	15000.0
47.7	22.9	-8665.83	6.52	14.63	2.91	31.0	34.18	80257	1154.0	13846.0	15000.0
47.7	22.9	-8665.83	6.52	14.63	2.91	31.0	34.18	80258	1155.0	13845.0	15000.0
47.7	22.9	-8716.25	6.75	14.66	3.3	32.53	34.19	80259	1156.0	13844.0	15000.0
47.7	22.9	-8716.25	6.75	14.66	3.3	32.53	34.19	80260	1157.0	13843.0	15000.0
47.7	22.9	-8748.72	6.82	14.72	3.75	31.98	34.21	80261	1158.0	13842.0	15000.0
47.7	22.9	-8748.72	6.82	14.72	3.75	31.98	34.21	80262	1159.0	13841.0	15000.0
47.7	22.9	-8766.66	6.96	14.76	4.08	32.37	34.22	80263	1160.0	13840.0	15000.0
47.7	22.9	-8766.66	6.96	14.76	4.08	32.37	34.22	80264	1161.0	13839.0	15000.0
47.7	22.9	-8783.32	6.94	14.74	4.03	34.54	34.23	80265	1162.0	13838.0	15000.0
47.7	22.9	-8783.32	6.94	14.74	4.03	34.54	34.23	80266	1163.0	13837.0	15000.0
47.7	22.9	-8791.44	7.0	14.77	3.16	32.93	34.25	80267	1164.0	13836.0	15000.0
47.7	22.9	-8791.44	7.0	14.77	3.16	32.93	34.25	80268	1165.0	13835.0	15000.0
47.3	22.9	-8796.14	7.08	14.83	3.31	31.75	34.27	80269	1166.0	13834.0	15000.0
47.3	22.9	-8796.14	7.08	14.83	3.31	31.75	34.27	80270	1167.0	13833.0	15000.0
47.3	22.9	-8797.42	7.05	14.78	3.74	34.09	34.28	80271	1168.0	13832.0	15000.0
47.3	22.9	-8797.42	7.05	14.78	3.74	34.09	34.28	80272	1169.0	13831.0	15000.0
47.3	22.9	-8798.7	7.12	14.78	2.98	33.61	34.31	80273	1170.0	13830.0	15000.0
47.3	22.9	-8798.7	7.12	14.78	2.98	33.61	34.31	80274	1171.0	13829.0	15000.0
47.3	22.9	-8811.95	7.07	14.8	3.28	32.63	34.32	80275	1172.0	13828.0	15000.0
47.3	22.9	-8811.95	7.07	14.8	3.28	32.63	34.32	80276	1173.0	13827.0	15000.0
47.3	22.9	-8808.96	7.09	14.79	3.58	32.83	34.34	80277	1174.0	13826.0	15000.0
47.3	22.9	-8808.96	7.09	14.79	3.58	32.83	34.34	80278	1175.0	13825.0	15000.0
47.1	22.9	-8805.54	7.09	14.8	3.78	33.03	34.36	80279	1176.0	13824.0	15000.0
