EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
86.28	30.1	-1512.45	4.24	5.05	10.6	77.5	37.74	752471	14476.0	524.0	15000.0
86.28	30.1	-1512.45	4.24	5.05	10.6	77.5	37.73	752472	14477.0	523.0	15000.0
86.28	30.1	-8997.37	7.36	-0.59	75.12	40.87	37.73	752473	14478.0	522.0	15000.0
86.27	30.1	-8997.37	7.36	-0.59	75.12	40.87	37.74	752474	14479.0	521.0	15000.0
86.24	30.1	-12907.53	3.97	19.22	9.75	14.37	37.76	752475	14480.0	520.0	15000.0
86.18	30.1	-12907.53	3.97	19.22	9.75	14.37	37.77	752476	14481.0	519.0	15000.0
86.07	30.1	-12138.91	0.36	18.49	5.92	1.01	37.79	752477	14482.0	518.0	15000.0
85.92	30.1	-12138.91	0.36	18.49	5.92	1.01	37.79	752478	14483.0	517.0	15000.0
85.7	30.1	-12138.91	0.36	18.49	5.92	1.01	37.79	752479	14484.0	516.0	15000.0
85.45	30.1	-12138.91	0.36	18.49	5.92	1.01	37.81	752480	14485.0	515.0	15000.0
85.2	30.1	-11468.99	1.55	19.19	-1.38	4.93	37.83	752481	14486.0	514.0	15000.0
84.95	30.1	-11468.99	1.55	19.19	-1.38	4.93	37.85	752482	14487.0	513.0	15000.0
84.7	30.1	-11269.47	1.92	18.98	-1.9	8.96	37.87	752483	14488.0	512.0	15000.0
84.45	30.1	-11269.47	1.92	18.98	-1.9	8.96	37.87	752484	14489.0	511.0	15000.0
84.2	30.1	-11206.24	2.0	18.97	-1.84	7.91	37.87	752485	14490.0	510.0	15000.0
83.95	30.1	-11206.24	2.0	18.97	-1.84	7.91	37.88	752486	14491.0	509.0	15000.0
83.7	30.1	-11184.45	2.05	19.0	-0.09	6.51	37.89	752487	14492.0	508.0	15000.0
83.45	30.1	-11184.45	2.05	19.0	-0.09	6.51	37.88	752488	14493.0	507.0	15000.0
83.2	30.0	-11169.92	2.07	19.09	0.78	4.81	37.88	752489	14494.0	506.0	15000.0
82.95	30.0	-11169.92	2.07	19.09	0.78	4.81	37.88	752490	14495.0	505.0	15000.0
82.7	30.0	-11172.06	1.94	18.99	1.2	7.6	37.89	752491	14496.0	504.0	15000.0
82.45	30.0	-11172.06	1.94	18.99	1.2	7.6	37.9	752492	14497.0	503.0	15000.0
82.2	30.0	-11173.76	2.07	19.05	0.24	5.92	37.91	752493	14498.0	502.0	15000.0
81.95	30.0	-11173.76	2.07	19.05	0.24	5.92	37.92	752494	14499.0	501.0	15000.0
81.7	30.0	-11169.92	1.97	18.9	1.37	9.77	37.92	752495	14500.0	500.0	15000.0
81.45	30.0	-11169.92	1.97	18.9	1.37	9.77	37.92	752496	14501.0	499.0	15000.0
81.2	30.0	-11175.47	1.94	18.91	-1.69	8.67	37.92	752497	14502.0	498.0	15000.0
80.95	30.0	-11175.47	1.94	18.91	-1.69	8.67	37.91	752498	14503.0	497.0	15000.0
80.7	30.0	-11170.35	2.12	18.96	-3.77	6.73	37.91	752499	14504.0	496.0	15000.0
80.45	30.0	-11170.35	2.12	18.96	-3.77	6.73	37.92	752500	14505.0	495.0	15000.0
80.2	30.0	-11174.19	2.03	18.94	1.09	9.66	37.93	752501	14506.0	494.0	15000.0
79.95	30.0	-11174.19	2.03	18.94	1.09	9.66	37.93	752502	14507.0	493.0	15000.0
79.7	30.0	-11161.37	2.09	19.0	-1.53	6.41	37.93	752503	14508.0	492.0	15000.0
79.45	30.0	-11161.37	2.09	19.0	-1.53	6.41	37.93	752504	14509.0	491.0	15000.0
79.2	30.0	-11173.34	2.08	19.04	-0.12	5.98	37.94	752505	14510.0	490.0	15000.0
78.95	30.0	-11173.34	2.08	19.04	-0.12	5.98	37.92	752506	14511.0	489.0	15000.0
78.7	30.0	-11161.37	2.02	18.92	-2.28	8.16	37.91	752507	14512.0	488.0	15000.0
78.45	30.0	-11161.37	2.02	18.92	-2.28	8.16	37.92	752508	14513.0	487.0	15000.0
78.2	30.0	-11172.06	1.97	18.9	-1.31	8.54	37.93	752509	14514.0	486.0	15000.0
77.95	30.0	-11172.06	1.97	18.9	-1.31	8.54	37.93	752510	14515.0	485.0	15000.0
77.72	30.0	-10414.98	6.35	17.46	3.99	28.6	37.93	752511	14516.0	484.0	15000.0
77.48	30.0	-10414.98	6.35	17.46	3.99	28.6	37.93	752512	14517.0	483.0	15000.0
77.26	30.0	-10414.98	6.35	17.46	3.99	28.6	37.93	752513	14518.0	482.0	15000.0
