EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
65.83	29.4	-11.11	0.0	0.0	0.0	55.45	39.15	700477	12126.0	2874.0	15000.0
65.82	29.4	-11.11	0.0	0.0	0.0	55.45	39.14	700478	12127.0	2873.0	15000.0
65.8	29.4	-8105.71	4.21	14.25	1.37	19.39	39.13	700479	12128.0	2872.0	15000.0
65.78	29.4	-8105.71	4.21	14.25	1.37	19.39	39.13	700480	12129.0	2871.0	15000.0
65.75	29.4	-7903.62	-0.24	12.8	0.38	-1.28	39.13	700481	12130.0	2870.0	15000.0
65.72	29.4	-7903.62	-0.24	12.8	0.38	-1.28	39.14	700482	12131.0	2869.0	15000.0
65.68	29.4	-7235.84	0.56	12.13	0.51	2.64	39.15	700483	12132.0	2868.0	15000.0
65.63	29.4	-7235.84	0.56	12.13	0.51	2.64	39.16	700484	12133.0	2867.0	15000.0
65.58	29.4	-7067.93	0.82	11.98	0.34	4.23	39.16	700485	12134.0	2866.0	15000.0
65.52	29.4	-7067.93	0.82	11.98	0.34	4.23	39.16	700486	12135.0	2865.0	15000.0
65.45	29.4	-7067.93	0.82	11.98	0.34	4.23	39.16	700487	12136.0	2864.0	15000.0
65.38	29.4	-7067.93	0.82	11.98	0.34	4.23	39.16	700488	12137.0	2863.0	15000.0
65.3	29.3	-7018.37	0.89	11.9	-0.43	4.44	39.17	700489	12138.0	2862.0	15000.0
65.22	29.3	-7018.37	0.89	11.9	-0.43	4.44	39.19	700490	12139.0	2861.0	15000.0
65.13	29.3	-7000.43	0.88	11.9	0.09	4.83	39.2	700491	12140.0	2860.0	15000.0
65.05	29.3	-7000.43	0.88	11.9	0.09	4.83	39.19	700492	12141.0	2859.0	15000.0
64.96	29.3	-6998.29	0.87	11.85	-0.18	5.15	39.18	700493	12142.0	2858.0	15000.0
64.87	29.3	-6998.29	0.87	11.85	-0.18	5.15	39.18	700494	12143.0	2857.0	15000.0
64.78	29.3	-6999.57	0.87	11.86	-0.14	5.21	39.19	700495	12144.0	2856.0	15000.0
64.69	29.3	-6999.57	0.87	11.86	-0.14	5.21	39.2	700496	12145.0	2855.0	15000.0
64.59	29.3	-7000.0	0.86	11.9	0.55	4.44	39.2	700497	12146.0	2854.0	15000.0
64.5	29.3	-7000.0	0.86	11.9	0.55	4.44	39.2	700498	12147.0	2853.0	15000.0
64.4	29.4	-7000.43	0.84	11.86	0.06	4.85	39.2	700499	12148.0	2852.0	15000.0
64.3	29.4	-7000.43	0.84	11.86	0.06	4.85	39.2	700500	12149.0	2851.0	15000.0
64.2	29.4	-7000.0	0.85	11.89	0.2	4.22	39.2	700501	12150.0	2850.0	15000.0
64.1	29.4	-7000.0	0.85	11.89	0.2	4.22	39.21	700502	12151.0	2849.0	15000.0
64.0	29.4	-6999.14	0.89	11.89	0.09	4.55	39.22	700503	12152.0	2848.0	15000.0
63.9	29.4	-6999.14	0.89	11.89	0.09	4.55	39.23	700504	12153.0	2847.0	15000.0
63.8	29.4	-6999.57	0.87	11.88	-0.12	4.3	39.23	700505	12154.0	2846.0	15000.0
63.7	29.4	-6999.57	0.87	11.88	-0.12	4.3	39.22	700506	12155.0	2845.0	15000.0
63.6	29.4	-7000.43	0.85	11.86	0.33	4.8	39.21	700507	12156.0	2844.0	15000.0
63.5	29.4	-7000.43	0.85	11.86	0.33	4.8	39.21	700508	12157.0	2843.0	15000.0
