EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
60.36	28.2	-4122.92	9.21	5.28	27.96	71.95	33.56	832233	7382.0	7618.0	15000.0
60.35	28.2	-4122.92	9.21	5.28	27.96	71.95	33.57	832234	7383.0	7617.0	15000.0
60.34	28.2	-8036.07	0.38	13.48	-0.29	1.11	33.58	832235	7384.0	7616.0	15000.0
60.34	28.2	-8036.07	0.38	13.48	-0.29	1.11	33.59	832236	7385.0	7615.0	15000.0
60.33	28.2	-7114.5	0.06	11.79	0.75	1.28	33.6	832237	7386.0	7614.0	15000.0
60.32	28.2	-7114.5	0.06	11.79	0.75	1.28	33.61	832238	7387.0	7613.0	15000.0
60.3	28.2	-6742.8	0.59	11.51	-0.64	4.24	33.62	832239	7388.0	7612.0	15000.0
60.28	28.2	-6742.8	0.59	11.51	-0.64	4.24	33.62	832240	7389.0	7611.0	15000.0
60.24	28.2	-6742.8	0.59	11.51	-0.64	4.24	33.62	832241	7390.0	7610.0	15000.0
60.2	28.2	-6742.8	0.59	11.51	-0.64	4.24	33.63	832242	7391.0	7609.0	15000.0
60.15	28.2	-6614.2	0.74	11.34	-0.93	4.63	33.63	832243	7392.0	7608.0	15000.0
60.09	28.2	-6614.2	0.74	11.34	-0.93	4.63	33.64	832244	7393.0	7607.0	15000.0
60.03	28.2	-6578.31	0.72	11.32	0.2	5.47	33.64	832245	7394.0	7606.0	15000.0
59.95	28.2	-6578.31	0.72	11.32	0.2	5.47	33.65	832246	7395.0	7605.0	15000.0
59.88	28.2	-6574.03	0.79	11.39	0.58	3.48	33.65	832247	7396.0	7604.0	15000.0
59.79	28.2	-6574.03	0.79	11.39	0.58	3.48	33.65	832248	7397.0	7603.0	15000.0
59.7	28.2	-6565.92	0.75	11.29	-0.76	5.58	33.65	832249	7398.0	7602.0	15000.0
59.61	28.2	-6565.92	0.75	11.29	-0.76	5.58	33.65	832250	7399.0	7601.0	15000.0
59.51	28.2	-6565.92	0.82	11.39	-0.11	3.28	33.65	832251	7400.0	7600.0	15000.0
59.41	28.2	-6565.92	0.82	11.39	-0.11	3.28	33.65	832252	7401.0	7599.0	15000.0
59.32	28.2	-6564.21	0.74	11.29	-0.3	5.86	33.66	832253	7402.0	7598.0	15000.0
59.22	28.2	-6564.21	0.74	11.29	-0.3	5.86	33.66	832254	7403.0	7597.0	15000.0
59.12	28.2	-6564.63	0.82	11.39	-0.63	3.14	33.66	832255	7404.0	7596.0	15000.0
59.01	28.2	-6564.63	0.82	11.39	-0.63	3.14	33.66	832256	7405.0	7595.0	15000.0
58.91	28.2	-6564.21	0.72	11.32	0.87	5.13	33.66	832257	7406.0	7594.0	15000.0
58.81	28.2	-6564.21	0.72	11.32	0.87	5.13	33.66	832258	7407.0	7593.0	15000.0
58.7	28.2	-6565.06	0.8	11.32	-1.1	4.32	33.67	832259	7408.0	7592.0	15000.0
58.59	28.2	-6565.06	0.8	11.32	-1.1	4.32	33.67	832260	7409.0	7591.0	15000.0
58.48	28.2	-6563.35	0.71	11.37	1.07	3.99	33.68	832261	7410.0	7590.0	15000.0
58.36	28.2	-6563.35	0.71	11.37	1.07	3.99	33.67	832262	7411.0	7589.0	15000.0
58.25	28.2	-6571.47	0.77	11.3	-1.46	5.26	33.66	832263	7412.0	7588.0	15000.0
58.13	28.2	-6571.47	0.77	11.3	-1.46	5.26	33.67	832264	7413.0	7587.0	15000.0
