EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
92.17	25.4	-7356.32	10.08	12.44	12.21	51.19	38.69	26683	3226.0	11774.0	15000.0
92.05	25.4	-7356.32	10.08	12.44	12.21	51.19	38.69	26684	3227.0	11773.0	15000.0
91.91	25.4	-8606.44	-0.46	13.95	0.29	-2.19	38.7	26685	3228.0	11772.0	15000.0
91.78	25.4	-8606.44	-0.46	13.95	0.29	-2.19	38.7	26686	3229.0	11771.0	15000.0
91.65	25.4	-7813.05	0.34	12.99	0.41	1.75	38.71	26687	3230.0	11770.0	15000.0
91.52	25.4	-7813.05	0.34	12.99	0.41	1.75	38.72	26688	3231.0	11769.0	15000.0
91.4	25.6	-7522.52	0.77	12.74	0.53	4.12	38.73	26689	3232.0	11768.0	15000.0
91.3	25.6	-7522.52	0.77	12.74	0.53	4.12	38.74	26690	3233.0	11767.0	15000.0
91.22	25.6	-7456.3	0.88	12.68	0.57	5.0	38.74	26691	3234.0	11766.0	15000.0
91.15	25.6	-7456.3	0.88	12.68	0.57	5.0	38.75	26692	3235.0	11765.0	15000.0
91.09	25.6	-7431.94	0.89	12.61	0.34	5.41	38.76	26693	3236.0	11764.0	15000.0
91.02	25.6	-7431.94	0.89	12.61	0.34	5.41	38.76	26694	3237.0	11763.0	15000.0
90.94	25.6	-7425.96	0.93	12.65	-0.16	4.51	38.75	26695	3238.0	11762.0	15000.0
90.83	25.6	-7425.96	0.93	12.65	-0.16	4.51	38.76	26696	3239.0	11761.0	15000.0
90.7	25.6	-7426.82	0.88	12.64	0.43	5.29	38.76	26697	3240.0	11760.0	15000.0
90.52	25.6	-7426.82	0.88	12.64	0.43	5.29	38.76	26698	3241.0	11759.0	15000.0
90.3	25.5	-7421.26	0.93	12.64	-0.34	4.8	38.76	26699	3242.0	11758.0	15000.0
90.05	25.5	-7421.26	0.93	12.64	-0.34	4.8	38.76	26700	3243.0	11757.0	15000.0
89.8	25.5	-7425.96	0.93	12.67	0.01	4.64	38.76	26701	3244.0	11756.0	15000.0
89.55	25.5	-7425.96	0.93	12.67	0.01	4.64	38.76	26702	3245.0	11755.0	15000.0
89.3	25.5	-7427.67	0.91	12.65	-0.37	4.53	38.76	26703	3246.0	11754.0	15000.0
89.05	25.5	-7427.67	0.91	12.65	-0.37	4.53	38.76	26704	3247.0	11753.0	15000.0
88.8	25.5	-7427.67	0.91	12.65	-0.37	4.53	38.76	26705	3248.0	11752.0	15000.0
