EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
63.34	28.3	-8491.09	15.96	7.0	45.91	71.16	34.83	507635	14478.0	522.0	15000.0
63.33	28.3	-8491.09	15.96	7.0	45.91	71.16	34.84	507636	14479.0	521.0	15000.0
63.32	28.3	-11057.98	0.13	15.99	8.52	0.07	34.86	507637	14480.0	520.0	15000.0
63.31	28.3	-11057.98	0.13	15.99	8.52	0.07	34.87	507638	14481.0	519.0	15000.0
63.3	28.3	-10113.77	0.57	16.66	2.34	2.67	34.89	507639	14482.0	518.0	15000.0
63.28	28.3	-10113.77	0.57	16.66	2.34	2.67	34.89	507640	14483.0	517.0	15000.0
63.24	28.3	-9725.4	1.28	16.34	0.32	6.24	34.89	507641	14484.0	516.0	15000.0
63.18	28.3	-9725.4	1.28	16.34	0.32	6.24	34.9	507642	14485.0	515.0	15000.0
63.11	28.3	-9607.05	1.44	16.24	0.27	5.73	34.91	507643	14486.0	514.0	15000.0
63.02	28.3	-9607.05	1.44	16.24	0.27	5.73	34.92	507644	14487.0	513.0	15000.0
62.91	28.3	-9578.0	1.51	16.21	-0.13	6.38	34.93	507645	14488.0	512.0	15000.0
62.8	28.3	-9578.0	1.51	16.21	-0.13	6.38	34.93	507646	14489.0	511.0	15000.0
62.67	28.3	-9568.17	1.52	16.18	-0.84	6.68	34.93	507647	14490.0	510.0	15000.0
62.54	28.3	-9568.17	1.52	16.18	-0.84	6.68	34.94	507648	14491.0	509.0	15000.0
62.4	28.2	-9564.33	1.55	16.19	-0.98	6.31	34.95	507649	14492.0	508.0	15000.0
62.25	28.2	-9564.33	1.55	16.19	-0.98	6.31	34.96	507650	14493.0	507.0	15000.0
62.11	28.2	-9575.01	1.5	16.21	0.48	5.97	34.96	507651	14494.0	506.0	15000.0
61.95	28.2	-9575.01	1.5	16.21	0.48	5.97	34.96	507652	14495.0	505.0	15000.0
61.8	28.2	-9572.87	1.46	16.17	1.01	6.57	34.96	507653	14496.0	504.0	15000.0
61.65	28.2	-9572.87	1.46	16.17	1.01	6.57	34.96	507654	14497.0	503.0	15000.0
61.49	28.2	-9569.88	1.49	16.16	-0.09	7.46	34.96	507655	14498.0	502.0	15000.0
61.34	28.2	-9569.88	1.49	16.16	-0.09	7.46	34.97	507656	14499.0	501.0	15000.0
61.19	28.2	-9572.45	1.51	16.22	-0.35	5.78	34.98	507657	14500.0	500.0	15000.0
61.04	28.2	-9572.45	1.51	16.22	-0.35	5.78	34.98	507658	14501.0	499.0	15000.0
