EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
85.24	28.3	-8.12	0.0	0.0	0.0	57.26	45.38	579527	0.0	15000.0	15000.0
85.22	28.3	-8.12	0.0	0.0	0.0	57.26	45.36	579528	1.0	14999.0	15000.0
85.2	28.2	-8654.29	8.69	14.76	4.68	39.05	45.34	579529	2.0	14998.0	15000.0
85.17	28.2	-8654.29	8.69	14.76	4.68	39.05	45.36	579530	3.0	14997.0	15000.0
85.12	28.2	-9143.49	-0.32	14.71	0.09	-1.58	45.38	579531	4.0	14996.0	15000.0
85.06	28.2	-9143.49	-0.32	14.71	0.09	-1.58	45.38	579532	5.0	14995.0	15000.0
84.99	28.2	-8396.67	0.58	13.88	0.01	2.4	45.38	579533	6.0	14994.0	15000.0
84.9	28.2	-8396.67	0.58	13.88	0.01	2.4	45.39	579534	7.0	14993.0	15000.0
84.8	28.2	-8165.53	0.98	13.64	-0.25	4.41	45.4	579535	8.0	14992.0	15000.0
84.69	28.2	-8165.53	0.98	13.64	-0.25	4.41	45.41	579536	9.0	14991.0	15000.0
84.57	28.2	-8091.18	1.1	13.59	-0.24	4.85	45.42	579537	10.0	14990.0	15000.0
84.44	28.2	-8091.18	1.1	13.59	-0.24	4.85	45.43	579538	11.0	14989.0	15000.0
84.3	28.3	-8074.09	1.11	13.54	0.09	5.38	45.43	579539	12.0	14988.0	15000.0
84.16	28.3	-8074.09	1.11	13.54	0.09	5.38	45.44	579540	13.0	14987.0	15000.0
84.01	28.3	-8069.4	1.1	13.55	0.37	5.38	45.44	579541	14.0	14986.0	15000.0
83.87	28.3	-8069.4	1.1	13.55	0.37	5.38	45.44	579542	15.0	14985.0	15000.0
83.72	28.3	-8066.4	1.09	13.52	-0.89	5.46	45.44	579543	16.0	14984.0	15000.0
83.57	28.3	-8066.4	1.09	13.52	-0.89	5.46	45.44	579544	17.0	14983.0	15000.0
83.42	28.3	-8066.4	1.09	13.52	-0.89	5.46	45.44	579545	18.0	14982.0	15000.0
83.27	28.3	-8066.4	1.09	13.52	-0.89	5.46	45.44	579546	19.0	14981.0	15000.0
83.11	28.3	-8066.83	1.11	13.55	0.12	4.8	45.45	579547	20.0	14980.0	15000.0
82.96	28.3	-8066.83	1.11	13.55	0.12	4.8	45.45	579548	21.0	14979.0	15000.0
82.8	28.2	-8069.82	1.1	13.56	-0.49	5.41	45.45	579549	22.0	14978.0	15000.0
82.64	28.2	-8069.82	1.1	13.56	-0.49	5.41	45.45	579550	23.0	14977.0	15000.0
82.48	28.2	-8067.26	1.09	13.54	0.1	5.16	45.45	579551	24.0	14976.0	15000.0
82.32	28.2	-8067.26	1.09	13.54	0.1	5.16	45.45	579552	25.0	14975.0	15000.0
82.16	28.2	-8068.11	1.08	13.51	0.13	5.73	45.44	579553	26.0	14974.0	15000.0
82.0	28.2	-8068.11	1.08	13.51	0.13	5.73	45.45	579554	27.0	14973.0	15000.0
81.84	28.2	-8066.4	1.14	13.53	-0.37	4.85	45.46	579555	28.0	14972.0	15000.0
81.68	28.2	-8066.4	1.14	13.53	-0.37	4.85	45.45	579556	29.0	14971.0	15000.0
81.52	28.2	-8068.54	1.09	13.51	-0.11	5.75	45.45	579557	30.0	14970.0	15000.0
81.36	28.2	-8068.54	1.09	13.51	-0.11	5.75	45.45	579558	31.0	14969.0	15000.0
81.2	28.3	-8071.53	1.08	13.55	-0.06	5.01	45.45	579559	32.0	14968.0	15000.0
81.04	28.3	-8071.53	1.08	13.55	-0.06	5.01	45.45	579560	33.0	14967.0	15000.0
80.88	28.3	-8067.69	1.1	13.53	0.28	5.26	45.44	579561	34.0	14966.0	15000.0
