EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
44.29	23.7	-9.83	0.0	0.0	0.0	27.38	27.76	49907	3278.0	11722.0	15000.0
44.3	23.7	-9.83	0.0	0.0	0.0	27.38	27.74	49908	3279.0	11721.0	15000.0
44.3	23.7	-8507.75	15.78	13.17	18.28	74.52	27.72	49909	3280.0	11720.0	15000.0
44.3	23.7	-8507.75	15.78	13.17	18.28	74.52	27.73	49910	3281.0	11719.0	15000.0
44.29	23.7	-13150.63	1.4	19.63	8.56	3.94	27.74	49911	3282.0	11718.0	15000.0
44.28	23.7	-13150.63	1.4	19.63	8.56	3.94	27.77	49912	3283.0	11717.0	15000.0
44.27	23.7	-12167.54	1.02	20.21	0.21	3.97	27.79	49913	3284.0	11716.0	15000.0
44.25	23.7	-12167.54	1.02	20.21	0.21	3.97	27.78	49914	3285.0	11715.0	15000.0
44.23	23.7	-11699.7	1.94	19.93	-0.13	5.4	27.77	49915	3286.0	11714.0	15000.0
44.21	23.7	-11699.7	1.94	19.93	-0.13	5.4	27.8	49916	3287.0	11713.0	15000.0
44.18	23.7	-11560.0	2.26	19.76	-0.35	7.21	27.83	49917	3288.0	11712.0	15000.0
44.14	23.7	-11560.0	2.26	19.76	-0.35	7.21	27.83	49918	3289.0	11711.0	15000.0
44.1	23.7	-11520.69	2.28	19.72	1.13	8.39	27.84	49919	3290.0	11710.0	15000.0
44.05	23.7	-11520.69	2.28	19.72	1.13	8.39	27.85	49920	3291.0	11709.0	15000.0
44.0	23.7	-11501.89	2.37	19.68	-1.27	8.5	27.86	49921	3292.0	11708.0	15000.0
43.94	23.7	-11501.89	2.37	19.68	-1.27	8.5	27.85	49922	3293.0	11707.0	15000.0
43.88	23.7	-11500.18	2.33	19.63	-0.91	8.8	27.85	49923	3294.0	11706.0	15000.0
43.81	23.7	-11500.18	2.33	19.63	-0.91	8.8	27.84	49924	3295.0	11705.0	15000.0
43.73	23.7	-11501.89	2.31	19.7	-0.21	7.25	27.84	49925	3296.0	11704.0	15000.0
43.66	23.7	-11501.89	2.31	19.7	-0.21	7.25	27.87	49926	3297.0	11703.0	15000.0
43.58	23.7	-11499.33	2.26	19.72	1.05	8.0	27.89	49927	3298.0	11702.0	15000.0
43.49	23.7	-11499.33	2.26	19.72	1.05	8.0	27.88	49928	3299.0	11701.0	15000.0
43.4	23.7	-11504.45	2.31	19.65	-0.77	8.96	27.88	49929	3300.0	11700.0	15000.0
43.31	23.7	-11504.45	2.31	19.65	-0.77	8.96	27.87	49930	3301.0	11699.0	15000.0
43.21	23.7	-11505.31	2.28	19.63	1.83	9.47	27.87	49931	3302.0	11698.0	15000.0
43.1	23.7	-11505.31	2.28	19.63	1.83	9.47	27.87	49932	3303.0	11697.0	15000.0
43.0	23.7	-11505.31	2.28	19.63	1.83	9.47	27.87	49933	3304.0	11696.0	15000.0
42.89	23.7	-11505.31	2.28	19.63	1.83	9.47	27.87	49934	3305.0	11695.0	15000.0
42.79	23.7	-11502.74	2.35	19.66	-0.43	7.87	27.87	49935	3306.0	11694.0	15000.0
42.68	23.7	-11502.74	2.35	19.66	-0.43	7.87	27.89	49936	3307.0	11693.0	15000.0
42.58	23.7	-11501.89	2.36	19.68	-1.88	8.67	27.9	49937	3308.0	11692.0	15000.0
42.49	23.7	-11501.89	2.36	19.68	-1.88	8.67	27.89	49938	3309.0	11691.0	15000.0
42.4	23.7	-11501.89	2.35	19.67	-0.81	7.62	27.89	49939	3310.0	11690.0	15000.0
42.32	23.7	-11501.89	2.35	19.67	-0.81	7.62	27.88	49940	3311.0	11689.0	15000.0
42.23	23.7	-11501.04	2.31	19.68	-0.65	8.52	27.88	49941	3312.0	11688.0	15000.0
42.15	23.7	-11501.04	2.31	19.68	-0.65	8.52	27.89	49942	3313.0	11687.0	15000.0
42.08	23.7	-11499.33	2.33	19.67	-1.07	8.73	27.9	49943	3314.0	11686.0	15000.0
42.0	23.7	-11499.33	2.33	19.67	-1.07	8.73	27.91	49944	3315.0	11685.0	15000.0
41.92	23.7	-11315.61	2.82	19.34	-1.28	11.42	27.92	49945	3316.0	11684.0	15000.0
41.84	23.7	-11315.61	2.82	19.34	-1.28	11.42	27.91	49946	3317.0	11683.0	15000.0
41.76	23.7	-10861.45	7.08	18.39	2.15	26.7	27.9	49947	3318.0	11682.0	15000.0
41.68	23.7	-10861.45	7.08	18.39	2.15	26.7	27.89	49948	3319.0	11681.0	15000.0
41.6	23.7	-11016.11	8.82	18.41	4.24	32.32	27.89	49949	3320.0	11680.0	15000.0
41.52	23.7	-11016.11	8.82	18.41	4.24	32.32	27.89	49950	3321.0	11679.0	15000.0
41.43	23.7	-11192.99	9.49	18.38	7.3	35.09	27.9	49951	3322.0	11678.0	15000.0
41.34	23.7	-11192.99	9.49	18.38	7.3	35.09	27.91	49952	3323.0	11677.0	15000.0
41.24	23.7	-11304.5	10.03	18.11	5.8	38.28	27.91	49953	3324.0	11676.0	15000.0
41.15	23.7	-11304.5	10.03	18.11	5.8	38.28	27.92	49954	3325.0	11675.0	15000.0
41.05	23.7	-11382.69	10.4	17.86	6.74	39.81	27.93	49955	3326.0	11674.0	15000.0
40.96	23.7	-11382.69	10.4	17.86	6.74	39.81	27.94	49956	3327.0	11673.0	15000.0
40.87	23.7	-11430.11	10.56	17.81	7.4	38.85	27.94	49957	3328.0	11672.0	15000.0
40.78	23.7	-11430.11	10.56	17.81	7.4	38.85	27.93	49958	3329.0	11671.0	15000.0
40.7	23.7	-11451.05	10.68	17.75	8.65	39.49	27.92	49959	3330.0	11670.0	15000.0
40.63	23.7	-11451.05	10.68	17.75	8.65	39.49	27.92	49960	3331.0	11669.0	15000.0
40.59	23.7	-11451.05	10.68	17.75	8.65	39.49	27.92	49961	3332.0	11668.0	15000.0
40.56	23.7	-11451.05	10.68	17.75	8.65	39.49	27.93	49962	3333.0	11667.0	15000.0
40.54	23.7	-11471.98	10.76	17.74	8.99	39.67	27.95	49963	3334.0	11666.0	15000.0
40.53	23.7	-11471.98	10.76	17.74	8.99	39.67	27.97	49964	3335.0	11665.0	15000.0
40.52	23.7	-11477.54	10.77	17.73	10.24	38.51	27.99	49965	3336.0	11664.0	15000.0
40.51	23.7	-11477.54	10.77	17.73	10.24	38.51	27.99	49966	3337.0	11663.0	15000.0
40.49	23.7	-11491.64	10.76	17.72	10.88	38.71	27.98	49967	3338.0	11662.0	15000.0
40.45	23.7	-11491.64	10.76	17.72	10.88	38.71	28.01	49968	3339.0	11661.0	15000.0
40.4	23.7	-11495.05	10.77	17.71	10.23	38.24	28.03	49969	3340.0	11660.0	15000.0
40.33	23.7	-11495.05	10.77	17.71	10.23	38.24	28.03	49970	3341.0	11659.0	15000.0
